sentence_id,domain_category,english_text,sesotho_text
1222,Tuberculosis,Diabetic patients on TB treatment should have their blood glucose monitored closely.,Bakuli ba nang le lefu la tsoekere ba leng kalafong ea TB ba lokela ho behiloe leihlo ka hloko boemo ba tsoekere maling.
1223,Tuberculosis,Rifampicin reduces the effectiveness of oral contraceptives; women should use alternative contraception.,Rifampicin e fokotsa katleho ea lithibela-pelehi tse nooang; basali ba lokela ho sebelisa mokhoa o mong oa thibelo ea bokhachane.
1224,Tuberculosis,TB patients who use alcohol should be counselled about the increased risk of liver toxicity.,Bakuli ba TB ba noang joala ba lokela ho eletsoa ka kotsi e eketsehileng ea chefo sebeteng.
1225,Tuberculosis,Patients on antiretroviral therapy and TB treatment simultaneously require careful management of drug interactions.,Bakuli ba leng kalafong ea li-antiretroviral le kalafong ea TB ka nako e tšoanang ba hloka taolo e hlokolosi ea ho sebelisana ha meriana.
1226,Tuberculosis,Rifampicin significantly reduces plasma levels of many antiretroviral drugs including protease inhibitors.,"Rifampicin e fokotsa haholo maemo a meriana e mengata ea li-antiretroviral maling, ho kenyeletsa le li-protease inhibitors."
1227,Tuberculosis,Efavirenz is the preferred NNRTI for use with rifampicin-containing TB treatment.,Efavirenz ke NNRTI e ratoang bakeng sa tšebeliso hammoho le kalafo ea TB e nang le rifampicin.
1228,Tuberculosis,Dolutegravir dose adjustment may be required when used with rifampicin.,Ho ka ’na ha hlokahala ho fetola tekanyetso ea dolutegravir ha e sebelisoa hammoho le rifampicin.
1229,Tuberculosis,Rifampicin reduces warfarin levels; anticoagulation should be monitored carefully.,Rifampicin e fokotsa maemo a warfarin maling; ho thibela ho hoama ha mali ho lokela ho behiloe leihlo ka hloko.
1230,Tuberculosis,"Rifampicin can reduce the effectiveness of methadone, requiring dose increases in patients on opioid substitution therapy.","Rifampicin e ka fokotsa katleho ea methadone, e leng se ka hlokang ho eketsoa ha tekanyetso ho bakuli ba leng kalafong ea ho nkela li-opioid sebaka."
1231,Tuberculosis,"Isoniazid inhibits the metabolism of phenytoin, potentially causing phenytoin toxicity.","Isoniazid e sitisa ho senyeha ha phenytoin ’meleng, e leng se ka bakang chefo ea phenytoin."
1232,Tuberculosis,Patients on TB treatment should inform all their healthcare providers about their medications.,Bakuli ba leng kalafong ea TB ba lokela ho tsebisa bafani bohle ba bona ba tlhokomelo ea bophelo ka meriana eo ba e sebelisang.
1233,Tuberculosis,A pharmacist review of all medications is recommended when starting TB treatment in patients on multiple drugs.,Ho khothaletsoa hore rakhemisi a hlahlobe meriana eohle ha ho qalisoa kalafo ea TB ho bakuli ba sebelisang meriana e mengata.
1234,Tuberculosis,Antacids containing aluminium or magnesium can reduce the absorption of some TB drugs.,Li-antacid tse nang le aluminium kapa magnesium li ka fokotsa ho monyela ha meriana e meng ea TB ’meleng.
1235,Tuberculosis,TB drugs should be taken at the same time each day to maintain consistent blood levels.,Meriana ea TB e lokela ho nooa ka nako e tšoanang letsatsi le leng le le leng ho boloka maemo a meriana maling a tsitsitse.
1236,Tuberculosis,Sputum smear and culture should be repeated monthly during TB treatment to monitor response.,Teko ea sekhohlela ka smear le culture e lokela ho phetoa khoeli le khoeli nakong ea kalafo ea TB ho hlahloba karabelo kalafong.
1237,Tuberculosis,Liver function tests should be performed at baseline and repeated if symptoms of hepatotoxicity develop.,Liteko tsa tšebetso ea sebete li lokela ho etsoa qalong ea kalafo ’me li phetoe haeba matšoao a chefo sebeteng a hlaha.
1238,Tuberculosis,Visual acuity testing should be performed before and during ethambutol treatment.,Teko ea bokhoni ba pono e lokela ho etsoa pele le nakong ea kalafo ka ethambutol.
1239,Tuberculosis,Weight should be monitored monthly during TB treatment; weight gain is a sign of treatment response.,Boima ba ’mele bo lokela ho behoa leihlo khoeli le khoeli nakong ea kalafo ea TB; ho nona ke pontšo ea karabelo kalafong.
1240,Tuberculosis,"Clinical review at each visit should include assessment of adherence, side effects, and treatment response.","Tlhahlobo ea bongaka ketelong ka ’ngoe e lokela ho kenyelletsa ho lekola ho latela kalafo, litla-morao, le karabelo kalafong."
1241,Tuberculosis,Chest X-ray may be repeated at the end of treatment to assess radiological improvement.,X-ray ea sefuba e ka phetoa qetellong ea kalafo ho lekola ntlafalo e bonahalang litšoantšong tsa bongaka
1242,Tuberculosis,Audiometry should be performed in patients receiving aminoglycosides for drug-resistant TB.,Teko ea kutlo e lokela ho etsoa ho bakuli ba fumanang li-aminoglycoside bakeng sa TB e hananang le meriana.
1243,Tuberculosis,Electrocardiogram (ECG) monitoring is required for patients on bedaquiline or delamanid due to QT prolongation risk.,Ho beha leihlo ka electrocardiogram (ECG) hoa hlokahala ho bakuli ba sebelisang bedaquiline kapa delamanid ka lebaka la kotsi ea ho lelefatsa QT.
1244,Tuberculosis,Serum potassium and magnesium should be monitored in patients on bedaquiline.,Maemo a potassium le magnesium maling a lokela ho behoa leihlo ho bakuli ba sebelisang bedaquiline.
1245,Tuberculosis,"Patients should be asked about adherence at every visit using non-judgmental, open-ended questions.",Bakuli ba lokela ho botsoa ka ho latela kalafo ketelong ka ’ngoe ho sebelisoa lipotso tse bulehileng le tse sa ahloleng.
1246,Tuberculosis,"Taking so many tablets every day was hard at first, but I got used to it.","Ho noa lipilisi tse ngata hakana letsatsi le letsatsi ho ne ho le thata qalong, empa ke ile ka ho tloaela."
1247,Tuberculosis,"My urine turned orange and I was scared, but the nurse explained it was normal with the medication.","Moroto oa ka o ile oa fetoha oa lamunu ’me ke ile ka tšoha, empa mooki a ntlhalosetsa hore ho tloaelehile ka lebaka la moriana."
1248,Tuberculosis,"I felt nauseous every morning after taking my TB tablets, so I started eating before taking them.","Ke ne ke ikutloa ke nyekeloa ke pelo hoseng ho hong le ho hong ka mor’a ho noa lipilisi tsa ka tsa TB, kahoo ka qala ho ja pele ke li noa."
1249,Tuberculosis,After two months of treatment I started feeling much better and my cough went away.,"Ka mor’a likhoeli tse peli tsa kalafo ke ile ka qala ho ikutloa ke le betere haholo, ’me khohlela ea ka ea fela."
1250,Tuberculosis,I was worried about losing my job while on TB treatment because I had to attend the clinic so often.,"Ke ne ke tšoenyehile ka ho lahleheloa ke mosebetsi ha ke ntse ke le kalafong ea TB, hobane ke ne ke tlameha ho ea tleliniking khafetsa."
1251,Tuberculosis,My family supported me every day by reminding me to take my medication.,Lelapa la ka le ile la ntšehetsa letsatsi le leng le le leng ka ho nkhopotsa ho noa meriana ea ka.
1252,Tuberculosis,I completed all six months of treatment and the doctor told me I was cured.,"Ke qetile likhoeli tsohle tse tšeletseng tsa kalafo, ’me ngaka ea mpolella hore ke folile."
1253,Tuberculosis,"There were days when I wanted to stop taking the tablets because I felt better, but I remembered what the nurse said.","Ho ne ho e-na le matsatsi ao ke neng ke batla ho khaotsa ho noa lipilisi hobane ke ne ke ikutloa ke le betere, empa ka hopola seo mooki a neng a se buile."
1254,Tuberculosis,The community health worker visited me every week to make sure I was taking my medication.,Mosebeletsi oa bophelo bo botle sechabeng o ne a nketela beke le beke ho netefatsa hore ke noa meriana ea ka.
1255,Tuberculosis,I am grateful that TB treatment is free at the government clinic.,Ke leboha hore kalafo ea TB ke mahala tleliniking ea ’muso.
1256,Tuberculosis,National TB programmes are responsible for ensuring uninterrupted supply of quality-assured TB drugs.,Mananeo a naha a TB a ikarabella ho netefatsa phepelo e sa khaotseng ea meriana ea TB e netefalitsoeng boleng.
1257,Tuberculosis,TB drug stockouts at facility level are a major cause of treatment interruption.,Ho haella ha meriana ea TB setsing sa bophelo ke sesosa se seholo sa ho sitisoa ha kalafo.
1258,Tuberculosis,Patient-centred TB care places the needs and preferences of the patient at the centre of service delivery.,Tlhokomelo ea TB e shebaneng le mokuli e beha litlhoko le likhetho tsa mokuli bohareng ba phano ea litšebeletso.
1259,Tuberculosis,TB treatment should be free of charge to all patients in public health facilities.,Kalafo ea TB e lokela ho ba mahala ho bakuli bohle litsing tsa bophelo tsa sechaba.
1260,Tuberculosis,TB treatment cards and registers are essential tools for tracking patient progress and outcomes.,Likarete tsa kalafo ea TB le lirejistara ke lisebelisoa tsa bohlokoa bakeng sa ho latela tsoelo-pele le liphetho tsa bakuli.
1261,Tuberculosis,Electronic TB registers improve data quality and enable real-time monitoring of treatment outcomes.,Lirejistara tsa TB tsa elektroniki li ntlafatsa boleng ba data ’me li nolofalletsa ho beha leihlo liphetho tsa kalafo ka nako ea sebele.
1262,Tuberculosis,TB programme performance is measured using standard WHO treatment outcome definitions.,Ts'ebetso ea lenaneo la TB e lekanyetsoa ho sebelisoa litlhaloso tse tloaelehileng tsa WHO tsa liphetho tsa kalafo.
1263,Tuberculosis,Quarterly cohort analysis of TB treatment outcomes helps programmes identify gaps and improve performance.,Tlhahlobo ea kotara ea lihlopha tsa bakuli mabapi le liphetho tsa kalafo ea TB e thusa mananeo ho tseba likheo le ho ntlafatsa ts'ebetso.
1264,Tuberculosis,Community TB care models have been shown to achieve treatment success rates comparable to facility-based care.,Mehlala ea tlhokomelo ea TB sechabeng e bontšitsoe hore e ka fihlela litekanyetso tsa katleho ea kalafo tse bapisoang le tlhokomelo e fanoang setsing sa bophelo.
1265,Tuberculosis,Integration of TB and HIV services improves access and outcomes for patients with both conditions.,Kopanyo ea litšebeletso tsa TB le HIV e ntlafatsa phihlello le liphetho bakeng sa bakuli ba nang le maemo ana ka bobeli.
1266,Tuberculosis,Drug-resistant TB occurs when TB bacteria develop resistance to one or more anti-TB drugs.,TB e hananang le meriana e hlaha ha libaktheria tsa TB li e-ba le ho hana moriana o le mong kapa e mengata ea TB.
1267,Tuberculosis,Multidrug-resistant TB (MDR-TB) is resistant to at least isoniazid and rifampicin.,TB e hananang le meriana e mengata (MDR-TB) e hanana bonyane le isoniazid le rifampicin.
1268,Tuberculosis,Rifampicin-resistant TB (RR-TB) is treated the same as MDR-TB.,TB e hananang le rifampicin (RR-TB) e phekoloa ka tsela e tšoanang le MDR-TB.
1269,Tuberculosis,Pre-extensively drug-resistant TB (pre-XDR-TB) is MDR/RR-TB with additional resistance to fluoroquinolones.,TB e batlang e hanana haholo le meriana (pre-XDR-TB) ke MDR/RR-TB e nang le ho hanana ho eketsehileng le li-fluoroquinolone.
1270,Tuberculosis,Extensively drug-resistant TB (XDR-TB) is MDR-TB with resistance to fluoroquinolones and at least one Group A drug.,TB e hananang haholo le meriana (XDR-TB) ke MDR-TB e hananang le li-fluoroquinolone le bonyane moriana o le mong oa Sehlopha sa A.
1271,Tuberculosis,"Drug-resistant TB is caused by inadequate treatment, poor adherence, or transmission of resistant strains.","TB e hananang le meriana e bakoa ke kalafo e sa lekanang, ho se latele kalafo hantle, kapa phetiso ea mefuta ea TB e seng e hanana le meriana."
1272,Tuberculosis,"Drug-resistant TB is harder to treat, more expensive, and has worse outcomes than drug-sensitive TB.","TB e hananang le meriana e thata haholo ho e phekola, e bitsa chelete e ngata, ’me e na le liphetho tse mpe ho feta TB e utloang meriana."
1273,Tuberculosis,MDR-TB treatment requires longer regimens using second-line drugs that are more toxic and costly.,Kalafo ea MDR-TB e hloka meralo ea kalafo e telele e sebelisang meriana ea mokhahlelo oa bobeli e nang le chefo e ngata haholoanyane ebile e bitsa chelete e ngata.
1274,Tuberculosis,"The BPaL regimen — bedaquiline, pretomanid, and linezolid — is a newer shorter regimen for XDR-TB.","Moralo oa kalafo oa BPaL — bedaquiline, pretomanid, le linezolid — ke moralo o mocha o mokhuts’oane oa kalafo bakeng sa XDR-TB."
1275,Tuberculosis,The BPaLM regimen adds moxifloxacin to BPaL and is used for pre-XDR-TB.,Moralo oa kalafo oa BPaLM o eketsa moxifloxacin ho BPaL ’me o sebelisoa bakeng sa pre-XDR-TB.
1276,Tuberculosis,Bedaquiline is a diarylquinoline antibiotic that inhibits mycobacterial ATP synthase.,Bedaquiline ke sebolaya-mafu sa diarylquinoline se thibelang ATP synthase ea mycobacteria.
1277,Tuberculosis,Delamanid is a nitroimidazole drug used in the treatment of MDR-TB.,Delamanid ke moriana oa nitroimidazole o sebelisoang kalafong ea MDR-TB.
1278,Tuberculosis,Linezolid is an oxazolidinone antibiotic used in MDR-TB regimens but carries significant toxicity risks.,"Linezolid ke sebolaya-mafu sa oxazolidinone se sebelisoang meralong ea kalafo ea MDR-TB, empa se na le likotsi tse kholo tsa chefo."
1279,Tuberculosis,Clofazimine is a riminophenazine antibiotic used in MDR-TB treatment regimens.,Clofazimine ke sebolaya-mafu sa riminophenazine se sebelisoang meralong ea kalafo ea MDR-TB.
1280,Tuberculosis,Fluoroquinolones such as moxifloxacin and levofloxacin are key drugs in MDR-TB treatment.,Li-fluoroquinolone tse kang moxifloxacin le levofloxacin ke meriana ea bohlokoa kalafong ea MDR-TB.
1281,Tuberculosis,The 6-month BPaL/BPaLM regimen represents a major advance in shortening MDR-TB treatment.,Moralo oa kalafo oa likhoeli tse 6 oa BPaL/BPaLM o emela tsoelo-pele e kholo ho khutsufatseng kalafo ea MDR-TB.
1282,Tuberculosis,Older MDR-TB regimens lasted 18 to 24 months and were associated with high rates of side effects.,Meralo ea khale ea kalafo ea MDR-TB e ne e nka likhoeli tse 18 ho isa ho tse 24 ’me e ne e amahanngoa le litekanyetso tse phahameng tsa litla-morao.
1283,Tuberculosis,Injectable aminoglycosides such as amikacin and kanamycin are no longer recommended in MDR-TB regimens due to toxicity.,Li-aminoglycoside tse entoang tse kang amikacin le kanamycin ha li sa khothalletsoa meralong ea kalafo ea MDR-TB ka lebaka la chefo.
1284,Tuberculosis,Drug susceptibility testing is essential before starting MDR-TB treatment to guide drug selection.,Teko ea kutloisiso ea meriana e bohlokoa pele ho qala kalafo ea MDR-TB ho tataisa khetho ea meriana.
1285,Tuberculosis,MDR-TB patients should be managed by or in consultation with a specialist TB team.,Bakuli ba MDR-TB ba lokela ho hlokomeloa ke kapa ka boeletsi ba sehlopha se khethehileng sa litsebi tsa TB.
1286,Tuberculosis,"Linezolid can cause peripheral neuropathy, optic neuritis, and bone marrow suppression.","Linezolid e ka baka neuropathy ea methapo e ka thōko, ho ruruha ha methapo ea mahlo, le khatello ea moko oa masapo."
1287,Tuberculosis,Bedaquiline prolongs the QT interval and requires regular ECG monitoring.,Bedaquiline e lelefatsa nako ea QT ’me e hloka tlhahlobo ea ECG khafetsa.
1288,Tuberculosis,"Clofazimine causes skin discolouration ranging from red-brown to black, which is reversible after stopping the drug.","Clofazimine e baka phetoho ea ’mala oa letlalo ho tloha ho bofubelu bo sootho ho ea ho botšo, e ka khutlelang setloaeling ka mor’a ho emisa moriana."
1289,Tuberculosis,Moxifloxacin can cause QT prolongation and should be used with caution with other QT-prolonging drugs.,Moxifloxacin e ka baka ho lelefala ha nako ea QT ’me e lokela ho sebelisoa ka hloko hammoho le meriana e meng e lelefatsang QT.
1290,Tuberculosis,Psychiatric side effects including depression and psychosis can occur with cycloserine.,"Litla-morao tsa kelello, ho kenyeletsa khatello ea maikutlo le psychosis, li ka hlaha ka cycloserine."
1291,Tuberculosis,Hearing loss from aminoglycosides is often permanent and can be devastating for patients.,Ho lahleheloa ke kutlo ka lebaka la li-aminoglycoside hangata ho ba ha ka ho sa feleng ’me ho ka ba kotsi haholo ho bakuli.
1292,Tuberculosis,Patients on MDR-TB treatment require intensive monitoring for drug toxicity and treatment response.,Bakuli ba leng kalafong ea MDR-TB ba hloka ho behwa leihlo ka hloko haholo bakeng sa chefo ea meriana le karabelo kalafong.
1293,Tuberculosis,Monthly sputum cultures are essential for monitoring MDR-TB treatment response.,Litloaelo tsa sekhohlela tsa khoeli le khoeli li bohlokoa bakeng sa ho beha leihlo karabelo ea kalafo ea MDR-TB.
1294,Tuberculosis,Palliative care should be offered to patients with untreatable drug-resistant TB.,Tlhokomelo ea ho kokobetsa bohloko e lokela ho fuoa bakuli ba nang le TB e hananang le meriana e sa phekoleheng.
1295,Tuberculosis,"Psychosocial support is critical for MDR-TB patients who face long, difficult treatment courses.",Tšehetso ea kelello le ea sechaba e bohlokoa haholo ho bakuli ba MDR-TB ba tobaneng le meralo ea kalafo e melelele le e boima.
1296,Tuberculosis,"In 2023, approximately 410,000 people developed MDR/RR-TB globally.","Ka 2023, batho ba ka bang 410,000 lefatšeng ka bophara ba ile ba tšoaroa ke MDR/RR-TB."
1297,Tuberculosis,Only about 4 in 10 people with MDR-TB are currently diagnosed and enrolled on treatment.,Ke batho ba ka bang 4 ho ba 10 feela ba nang le MDR-TB bao hajoale ba hlahlojoang ’me ba kenngoa kalafong.
1298,Tuberculosis,The MDR-TB treatment success rate globally is approximately 63%.,Sekhahla sa katleho ea kalafo ea MDR-TB lefatšeng ka bophara se ka ba 63%.
1299,Tuberculosis,Preventing drug resistance requires ensuring every TB patient completes their full course of treatment.,Ho thibela ho hanana le meriana ho hloka ho netefatsa hore mokuli e mong le e mong oa TB o qeta moralo oa hae o feletseng oa kalafo.
1300,Tuberculosis,Prescribing incorrect TB drug regimens is a major driver of acquired drug resistance.,Ho laela meralo e fosahetseng ea meriana ea TB ke sesosa se seholo sa ho hlaha ha ho hanana le meriana ho fumanoang nakong ea kalafo.
1301,Tuberculosis,Poor quality TB drugs can contribute to treatment failure and the development of drug resistance.,Meriana ea TB ea boleng bo bobe e ka kenya letsoho ho hloleheng ha kalafo le ho hlaha ha ho hanana le meriana.
1302,Tuberculosis,Infection control measures in health facilities reduce nosocomial transmission of drug-resistant TB.,Mehato ea taolo ea tšoaetso litsing tsa bophelo e fokotsa phetiso ea TB e hananang le meriana e fumanoang litsing tsa tlhokomelo ea bophelo.
1303,Tuberculosis,Contact investigation for MDR-TB cases should include drug susceptibility testing of any secondary cases.,Patlisiso ea batho ba kileng ba kopana le linyeoe tsa MDR-TB e lokela ho kenyelletsa tlhahlobo ea kutlo ea meriana ho linyeoe leha e le life tsa bobeli.
1304,Tuberculosis,TB preventive therapy with isoniazid does not prevent MDR-TB in contacts of MDR-TB patients.,Kalafo ea thibelo ea TB ka isoniazid ha e thibele MDR-TB ho batho ba kileng ba kopana le bakuli ba MDR-TB.
1305,Tuberculosis,Shorter MDR-TB preventive therapy regimens for contacts of MDR-TB patients are under investigation.,Meralo e mekhutšoanyane ea kalafo ea thibelo ea MDR-TB bakeng sa batho ba kileng ba kopana le bakuli ba MDR-TB e ntse e etsoa lipatlisiso.
1306,Tuberculosis,People living with HIV are 18 times more likely to develop active TB than HIV-negative people.,Batho ba phelang le HIV ba na le monyetla o moholo ka makhetlo a 18 oa ho tšoaroa ke TB e sebetsang ho feta batho ba se nang HIV.
1307,Tuberculosis,"HIV weakens the immune system, making it unable to control latent TB infection.","HIV e fokolisa sesole sa ’mele, e etsa hore se sitoe ho laola tšoaetso ea TB e patiloeng."
1308,Tuberculosis,All HIV-positive patients should be screened for TB at every clinical visit.,Bakuli bohle ba nang le HIV ba lokela ho hlahlojoa bakeng sa TB ketelong e ’ngoe le e ’ngoe ea kliniki.
1309,Tuberculosis,All TB patients should be offered HIV testing at the time of TB diagnosis.,Bakuli bohle ba TB ba lokela ho fuoa tlhahlobo ea HIV nakong eo ba fumanoang ba e-na le TB.
1310,Tuberculosis,HIV-positive TB patients should start ART as soon as possible after beginning TB treatment.,Bakuli ba TB ba nang le HIV ba lokela ho qala ART kapele kamoo ho ka khonehang ka mor’a ho qala kalafo ea TB.
1311,Tuberculosis,ART should be started within two weeks of TB treatment initiation in most HIV-positive TB patients.,ART e lokela ho qalisoa nakong ea libeke tse peli ho tloha ha kalafo ea TB e qalisoa ho bakuli ba bangata ba TB ba nang le HIV.
1312,Tuberculosis,"In TB meningitis co-infected patients, ART initiation should be delayed to reduce immune reconstitution risk.","Ho bakuli ba nang le TB meningitis ba nang le tšoaetso e kopaneng, ho qala ART ho lokela ho liehisoa ho fokotsa kotsi ea immune reconstitution."
1313,Tuberculosis,Immune reconstitution inflammatory syndrome (IRIS) can occur when ART is started in TB/HIV patients.,Lefu la ho ruruha le bakoang ke ho tsosolosoa ha sesole sa ’mele (IRIS) le ka hlaha ha ART e qalisoa ho bakuli ba nang le TB/HIV.
1314,Tuberculosis,TB-IRIS presents as worsening TB symptoms shortly after starting ART despite effective TB treatment.,"TB-IRIS e bonahala ka ho mpefala ha matšoao a TB nakoana ka mor’a ho qala ART, leha kalafo ea TB e sebetsa hantle."
1315,Tuberculosis,Paradoxical TB-IRIS is managed with corticosteroids in severe cases.,Paradoxical TB-IRIS e laoloa ka li-corticosteroid maemong a matla.
1316,Tuberculosis,Unmasking TB-IRIS occurs when ART reveals previously subclinical TB disease.,Unmasking TB-IRIS e etsahala ha ART e senola lefu la TB le neng le sa bonahale pele ka matšoao.
1317,Tuberculosis,"HIV-positive TB patients have higher rates of treatment failure, relapse, and death than HIV-negative TB patients.","Bakuli ba TB ba nang le HIV ba na le litekanyetso tse phahameng tsa ho hloleha ha kalafo, ho khutla ha lefu, le lefu ho feta bakuli ba TB ba se nang HIV."
1318,Tuberculosis,Cotrimoxazole preventive therapy should be given to all HIV-positive TB patients.,Kalafo ea thibelo ka cotrimoxazole e lokela ho fuoa bakuli bohle ba TB ba nang le HIV.
1319,Tuberculosis,TB/HIV co-infected patients benefit from integrated care at a single facility.,Bakuli ba nang le tšoaetso e kopaneng ea TB/HIV ba rua molemo tlhokomelong e kopaneng setsing se le seng.
1320,Tuberculosis,Efavirenz-based ART is preferred for HIV-positive TB patients on rifampicin-containing treatment.,ART e thehiloeng ho efavirenz e khethoa bakeng sa bakuli ba TB ba nang le HIV ba leng kalafong e nang le rifampicin.
1321,Tuberculosis,Dolutegravir 50mg twice daily can be used with rifampicin in TB/HIV co-infected patients.,Dolutegravir 50 mg habeli ka letsatsi e ka sebelisoa le rifampicin ho bakuli ba nang le tšoaetso e kopaneng ea TB/HIV.
1322,Tuberculosis,Protease inhibitor-based ART regimens should not be used with rifampicin due to significant drug interactions.,Meralo ea ART e thehiloeng ho protease inhibitor ha ea lokela ho sebelisoa le rifampicin ka lebaka la litšebelisano tse kholo tsa meriana.
1323,Tuberculosis,HIV-positive patients with TB have a higher risk of developing drug-resistant TB.,Bakuli ba nang le HIV ba nang le TB ba na le kotsi e phahameng ea ho ba le TB e hananang le meriana.
1324,Tuberculosis,Viral load suppression in HIV-positive TB patients improves TB treatment outcomes.,Ho hatelloa ha bongata ba kokoana-hloko maling ho bakuli ba TB ba nang le HIV ho ntlafatsa liphetho tsa kalafo ea TB.
1325,Tuberculosis,TB preventive therapy (TPT) reduces the risk of latent TB progressing to active TB disease.,Kalafo ea thibelo ea TB (TPT) e fokotsa kotsi ea hore TB e ipatileng e tsoele pele ho ba lefu la TB le sebetsang.
1326,Tuberculosis,All HIV-positive people without active TB should be offered TB preventive therapy.,Batho bohle ba nang le HIV ba se nang TB e sebetsang ba lokela ho fuoa kalafo ea thibelo ea TB.
