sentence_id,domain_category,english_text,sesotho_text
3382,Symptoms and Complaints,I have a rash that is accompanied by thickening of the skin.,
3383,Symptoms and Complaints,I have a change in the size of my eyelid.,
3384,Symptoms and Complaints,I have a rash that is accompanied by darkening of the skin.,
3385,Symptoms and Complaints,I have a change in the shape of my eyelid.,
3386,Symptoms and Complaints,I have a rash that is accompanied by lightening of the skin.,
3387,Symptoms and Complaints,I have a change in the sensation of my eyelid.,
3388,Symptoms and Complaints,I have a rash that is accompanied by scarring.,
3389,Symptoms and Complaints,I have a change in the temperature of my eyelid.,
3390,Symptoms and Complaints,I have a rash that is accompanied by ulceration.,
3391,Symptoms and Complaints,I have been urinating very frequently.,
3392,Symptoms and Complaints,I have blood in my urine and I am very worried.,
3393,Symptoms and Complaints,I have difficulty starting to urinate.,
3394,Symptoms and Complaints,I have a weak urine stream.,
3395,Symptoms and Complaints,I have been waking up at night to urinate.,
3396,Symptoms and Complaints,I have pain in my lower abdomen when I urinate.,
3397,Symptoms and Complaints,I have a discharge from my penis.,
3398,Symptoms and Complaints,I have a discharge from my vagina that has a bad smell.,
3399,Symptoms and Complaints,I have pain during sexual intercourse.,
3400,Symptoms and Complaints,I have swelling in my scrotum.,
