sentence_id,domain_category,english_text,sesotho_text
632,HIV,I am a nurse and I have HIV and I still care for patients every day.,Ke mooki mme ke na le HIV empa ke ntse ke hlokomela bakuli letsatsi le leng le le leng.
633,HIV,I was diagnosed with HIV at birth and I am now 18 years old and doing well.,Ke fuoe HIV ha ke tsoa tsoaloa mme joale ke na le lilemo tse 18 mme ke phela hantle.
634,HIV,I want to help other young people living with HIV in my community.,Ke batla ho thusa bacha ba bang ba phelang le HIV sechabeng sa ka.
635,HIV,HIV has taught me to take care of my health and I am grateful for the treatment that keeps me alive.,HIV e nthutile ho hlokomela bophelo ba ka mme ke leboha phekolo e npolokang ke phela.
636,HIV,ART should be initiated on the same day as HIV diagnosis whenever possible.,ART e lokela ho qaloa letsatsi le leng la ho fuoa HIV neng kapa neng ha ho khoneha.
637,HIV,Same-day ART initiation improves early retention in HIV care.,Ho qala ART letsatsi le leng le ho fuoa HIV ho ntlafatsa ho lula tlhokomelong ea HIV kapele.
638,HIV,Readiness assessment before ART initiation helps identify potential adherence barriers.,Ho lekola boitokisetso pele ho qala ART ho thusa ho tseba meqoqo e ka khonehang ea ho latela.
639,HIV,Patients who understand why they take ART are more likely to adhere to treatment.,Bakuli ba utloisisang hore na ba nkang ART ke hobaneng ba na le monyetla o moholo oa ho latela phekolo.
640,HIV,Health literacy is an important factor in ART adherence.,Ho tseba ho bala le ho ngola ha bophelo bo botle ke ntlha e bohlokoa ho latela ART.
641,HIV,Simplified ART regimens with fewer pills improve adherence.,Mananeo a ART a bonolo a nang le lipilisi tse fokolang a ntlafatsa ho latela.
642,HIV,Once-daily ART regimens are preferred because they are easier to remember.,Mananeo a ART a nkuoang habeli ka letsatsi a khahloa hobane a bonolo ho hopola.
643,HIV,Food requirements for ART medicines vary and patients should be counselled accordingly.,Litlhoko tsa lijo bakeng sa meriana ea ART li fapana mme bakuli ba lokela ho fuoa keletso ka ho latela.
644,HIV,Some ART medicines must be taken with food while others can be taken on an empty stomach.,Meriana e meng ea ART e lokela ho nkoa le lijo ha e meng e ka nkoa ka mala a se nang lijo.
645,HIV,ART medicine storage requirements should be explained to every patient at initiation.,Litlhoko tsa ho boloka meriana ea ART li lokela ho hlalossoa mokuloi e mong le e mong ha a qala.
646,HIV,Most ART medicines should be stored at room temperature away from heat and moisture.,Meriana e mengata ea ART e lokela ho bolokoa mocheso oa kamora ntle le mocheso le mongobo.
647,HIV,Patients should be given a treatment literacy session before starting ART.,Bakuli ba lokela ho fuoa sehloho sa ho tseba phekolo pele ho qala ART.
648,HIV,"Treatment literacy helps patients understand HIV, ART, and the importance of adherence.","Ho tseba phekolo ho thusa bakuli ho utloisisa HIV, ART, le bohlokoa ba ho latela."
649,HIV,Adherence to ART must be above 95 percent to maintain viral suppression.,Ho latela ART ho lokela ho feta pesente ea 95 ho boloka ho laoloa ha vaerase.
650,HIV,Even one or two missed doses per month can reduce the effectiveness of ART.,Le ho lahleheloa ke dose e le 'ngoe kapa tse peli ka khoeli ho ka fokotsa bokgoni ba ART.
651,HIV,Viral load testing should be repeated every twelve months for stable patients on ART.,Ho lekoa ha viral load ho lokela ho phindoa likhoeli tse leshome le metso e meli le metso e meli bakeng sa bakuli ba tsitsitseng holim'a ART.
652,HIV,A viral load above 1000 copies per millilitre after six months on ART indicates treatment failure.,Viral load e fetang likopi tse sekete ka millilitre ka mor'a likhoeli tse tšeletseng holim'a ART e bontša ho hloleha ha phekolo.
653,HIV,Enhanced adherence counselling should be provided before switching ART regimens.,Keletso e ntlafatsoeng ea ho latela e lokela ho fanoa pele ho fetohela mananeo a mang a ART.
654,HIV,Three sessions of enhanced adherence counselling are recommended before declaring treatment failure.,Lithupelo tse tharo tsa keletso e ntlafatsoeng ea ho latela li khothalletsoa pele ho phatlalatsa ho hloleha ha phekolo.
655,HIV,A repeat viral load test should be done three months after enhanced adherence counselling.,Tlhahlobo ea viral load e phindilloeng e lokela ho etsoa likhoeli tse tharo ka mor'a keletso e ntlafatsoeng ea ho latela.
656,HIV,CD4 count testing is less important once a patient is virally suppressed on ART.,Ho lekoa ha palo ea CD4 ho bohlokoa hanyane ha mokuloi a se a laoloa ke vaerase holim'a ART.
657,HIV,CD4 count testing remains important for patients presenting with advanced HIV disease.,Ho lekoa ha palo ea CD4 ho ntse ho bohlokoa bakeng sa bakuli ba bontšang bolwetse ba HIV bo tsoelang pele.
658,HIV,Point-of-care CD4 testing allows results to be available on the same day.,Ho lekoa ha CD4 sebakeng sa tlhokomelo ho lumella hore liphetho li fumanehe letsatsi le leng.
659,HIV,Dried blood spot samples can be used for viral load testing in remote areas.,Lisampole tsa madi a omisitsoeng li ka sebelisoa ho lekoa ha viral load libakeng tse hole.
660,HIV,Viral load suppression rates are a key indicator of HIV programme performance.,Likhato tsa ho laoloa ha viral load ke sesupo se bohlokoa sa tšebetso ea lenaneo la HIV.
661,HIV,Tenofovir can cause kidney damage and bone loss with long-term use.,Tenofovir e ka baka kotsi ea lipitso le ho lahleheloa ha masapo ka tšebediso ea nako e telele.
662,HIV,Tenofovir alafenamide has fewer kidney and bone side effects than tenofovir disoproxil fumarate.,Tenofovir alafenamide e na le litlamorao tse fokolang tsa lipitso le masapo ho feta tenofovir disoproxil fumarate.
663,HIV,Dolutegravir can cause weight gain in some patients.,Dolutegravir e ka baka ho eketseha ha boima ho bakuli ba bang.
664,HIV,Dolutegravir should be used with caution in women of childbearing age due to neural tube defect risk.,Dolutegravir e lokela ho sebelisoa ka hloko ho basali ba lilemo tsa ho tsoa le bana ka lebaka la kotsi ea bothata ba neural tube.
665,HIV,Efavirenz should be taken at bedtime to minimise neuropsychiatric side effects.,Efavirenz e lokela ho nkoa nako ea ho robala ho fokotsa litlamorao tsa neuropsychiatric.
666,HIV,Nevirapine can cause a severe skin rash and liver toxicity especially in the first few weeks.,Nevirapine e ka baka ho ruruha ha letlalo ho matla le kotsi ea sebete haholo libekeng tsa pele tse itseng.
667,HIV,Zidovudine can cause anaemia and bone marrow suppression.,Zidovudine e ka baka anaemia le ho laoloa ha bone marrow.
668,HIV,Stavudine is no longer recommended due to serious long-term side effects.,Stavudine ha e sa khothalletsoa ka lebaka la litlamorao tse matla tsa nako e telele.
669,HIV,"Lopinavir/ritonavir can cause diarrhoea, nausea, and elevated cholesterol.","Lopinavir/ritonavir e ka baka sehlohlolo, ho nyakeloa, le ho phahama ha cholesterol."
670,HIV,Ritonavir is used as a pharmacokinetic booster to increase levels of other protease inhibitors.,Ritonavir e sebelisoa e le moqhosi oa pharmacokinetic ho eketsa maemo a li-protease inhibitor tse ling.
671,HIV,Voluntary medical male circumcision reduces the risk of female-to-male HIV transmission by 60 percent.,Ho ritoa ha banna ka boithatelo ho fokotsa kotsi ea phetisetso ea HIV ho tsoa ho basali ho ea ho banna ka pesente ea 60.
672,HIV,VMMC is recommended as part of a comprehensive HIV prevention package in high-prevalence settings.,VMMC e khothalletsoa e le karolo ea sephutho se pharalletseng sa thibelo ea HIV libakeng tse nang le palo e phahameng.
673,HIV,VMMC does not protect against HIV transmission from men to women.,VMMC ha e sireletse khahlanong le phetisetso ea HIV ho tsoa ho banna ho ea ho basali.
674,HIV,Oral PrEP using tenofovir and emtricitabine is highly effective when taken daily.,PrEP ea molomo e sebelisang tenofovir le emtricitabine e sebetsa hantle haholo ha e nkoa letsatsi le leng le le leng.
675,HIV,Cabotegravir long-acting injectable PrEP is given every two months.,PrEP ea Cabotegravir e kenngoa ka mesipi e sebetsang nako e telele e neoang likhoeli tse peli le tse peli.
676,HIV,Dapivirine vaginal ring is a PrEP option for women that releases medicine slowly over one month.,Sephaphe sa dapivirine sa sebaka sa thobalano ke khetho ea PrEP bakeng sa basali se lokollang moriana butle ka khoeli e le ngoe.
677,HIV,PrEP should be combined with regular HIV testing and STI screening.,PrEP e lokela ho kopanyoa le liteko tsa kamehla tsa HIV le ho hlahlobeloa ha mafu a fetisoang ka thobalano.
678,HIV,PrEP is safe and does not cause HIV resistance if a person tests negative before starting.,PrEP e bolokehile mme ha e bake khakanyo ea HIV haeba motho a hlahlobelitsoe mme a fumana sephetho se senyenyane pele ho qala.
679,HIV,People can stop and restart PrEP based on their risk level.,Batho ba ka emisa le ho qala hape PrEP ho latela boemo ba bona ba kotsi.
680,HIV,On-demand PrEP involves taking doses before and after sex rather than daily.,PrEP ea on-demand e kenyelletsa ho nka li-dose pele le ka mora thobalano ho feta ho nka letsatsi le leng le le leng.
681,HIV,PEP must be taken for exactly 28 days and must not be stopped early.,PEP e lokela ho nkoa ka matsatsi a 28 ka nepo mme ha e lokela ho emisoa kapele.
682,HIV,PEP is not 100 percent effective and should not replace regular prevention methods.,PEP ha e sebetse ka pesente ea 100 mme ha e lokela ho nka sebaka sa mekhoa ea kamehla ea thibelo.
683,HIV,Blood safety programmes ensure that all donated blood is tested for HIV before transfusion.,Mananeo a polokeho ea mali a netefatsa hore mali ohle a fanoeng a hlahlobeloa HIV pele ho fetisetsoang.
684,HIV,Universal precautions protect healthcare workers and patients from HIV transmission.,Liqabelo tsa bohle li sireletsa basebetsi ba bophelo bo botle le bakuli ho phetisetso ea HIV.
685,HIV,Sterile injection equipment should always be used to prevent HIV transmission.,Lisebelisoa tsa ho kenya ka mesipi tse hloekileng li lokela ho sebelisoa kamehla ho thibela phetisetso ea HIV.
686,HIV,All HIV-exposed infants should receive daily nevirapine for six weeks after birth.,Bana bohle ba hlahisitsoeng HIV ba lokela ho fumana nevirapine letsatsi le leng le le leng ka libeke tse tšeletseng ka mor'a ho tsoaloa.
687,HIV,High-risk HIV-exposed infants should receive dual prophylaxis with nevirapine and zidovudine.,Bana ba hlahisitsoeng HIV ba leng kotsing e kholo ba lokela ho fumana prophylaxis ea bobeli ea nevirapine le zidovudine.
688,HIV,HIV-exposed infants should be given cotrimoxazole prophylaxis from six weeks of age.,Bana ba hlahisitsoeng HIV ba lokela ho fuoa prophylaxis ea cotrimoxazole ho qala libeke tse tšeletseng tsa lilemo.
689,HIV,Cotrimoxazole prophylaxis in HIV-exposed infants can be stopped after a negative HIV test at 18 months.,Prophylaxis ea cotrimoxazole ho bana ba hlahisitsoeng HIV e ka emisoa ka mor'a tlhahlobo ea HIV e senyenyane ka likhoeli tse 18.
690,HIV,HIV-exposed infants who are breastfeeding should be tested for HIV at every immunisation visit.,Bana ba hlahisitsoeng HIV ba anyesioang ba lokela ho hlahlobeloa HIV letsetsong le leng le le leng la ente.
691,HIV,HIV-positive mothers should be supported to disclose their status to their partners.,Bomme ba nang le HIV ba lokela ho tsheheltsoa ho senola boemo ba bona ho balekane ba bona.
692,HIV,Partner testing should be offered to all male partners of HIV-positive pregnant women.,Ho hlahlobeloa ha molekane ho lokela ho fanooa ho banna bohle ba basali ba mitsi ba nang le HIV.
693,HIV,HIV-negative pregnant women with HIV-positive partners should be offered PrEP.,Basali ba mitsi ba se nang HIV ba nang le balekane ba nang le HIV ba lokela ho fanooa PrEP.
694,HIV,Retention in PMTCT care throughout pregnancy and the postnatal period is critical.,Ho lula tlhokomelong ea PMTCT ho pholletsa le ho ima le nako ea ka mor'a tsoalo ho bohlokoa haholo.
695,HIV,Loss to follow-up in PMTCT programmes puts both mothers and babies at risk.,Ho lahlehela ho latela mananeo a PMTCT ho beha bomme le bana kotsing.
696,HIV,Community health workers can trace mothers who miss PMTCT appointments.,Basebetsi ba bophelo bo botle ba sechaba ba ka batla bomme ba lahlehetseng meeto ea PMTCT.
697,HIV,Integrating PMTCT with maternal and child health services improves uptake.,Ho kopanya PMTCT le litshebeletso tsa bophelo bo botle ba bomme le bana ho ntlafatsa ho amoheloa.
698,HIV,Peer mother support programmes improve PMTCT outcomes.,Mananeo a tshehetso ea bomme ba bahlankana a ntlafatsa liphetho tsa PMTCT.
699,HIV,The elimination of mother-to-child transmission of HIV is a global health target.,Ho felisoa ha phetisetso ea HIV ho tsoa ho mme ho ea ho ngoana ke sepheo sa bophelo bo botle sa lefatše lohle.
700,HIV,Countries can achieve EMTCT validation when transmission rates fall below two percent.,Linaha li ka fihlela netefatso ea EMTCT ha likhato tsa phetisetso li theohela tlase ho pesente tse peli.
701,HIV,Cotrimoxazole prophylaxis should be started in all people with CD4 counts below 350.,Prophylaxis ea cotrimoxazole e lokela ho qaloa ho batho bohle ba nang le palo ea CD4 e tlase ho 350.
702,HIV,Cotrimoxazole prophylaxis can be stopped once CD4 count rises above 350 on ART.,Prophylaxis ea cotrimoxazole e ka emisoa ha palo ea CD4 e phahama ho feta 350 holim'a ART.
703,HIV,Isoniazid preventive therapy and cotrimoxazole should be given together in people with advanced HIV.,Phekolo ea thibelo ea isoniazid le cotrimoxazole li lokela ho fanoa hammoho ho batho ba nang le HIV e tsoelang pele.
704,HIV,Fungal infections of the skin and nails are common in people living with HIV.,Litšoaetso tsa fungal tsa letlalo le lenala li atile ho batho ba phelang le HIV.
705,HIV,Herpes zoster or shingles is more common and more severe in people living with HIV.,Herpes zoster kapa shingles e atile haholo ebile e matla ho batho ba phelang le HIV.
706,HIV,Acyclovir is used to treat herpes zoster in people living with HIV.,Acyclovir e sebelisoa ho phekola herpes zoster ho batho ba phelang le HIV.
707,HIV,Recurrent bacterial pneumonia is an AIDS-defining illness.,Pneumonia ea bakteria e phindang e phindang ke bolwetse bo hlalositsoeng ke AIDS.
708,HIV,Salmonella bacteraemia is more common and more severe in people living with HIV.,Salmonella bacteraemia e atile haholo ebile e matla ho batho ba phelang le HIV.
709,HIV,Microsporidiosis causes chronic diarrhoea in people with advanced HIV.,Microsporidiosis e baka sehlohlolo sa nako e telele ho batho ba nang le HIV e tsoelang pele.
710,HIV,Penicilliosis is an important opportunistic infection in people with HIV in Southeast Asia.,Penicilliosis ke tšoaetso e bohlokoa ea monyetla ho batho ba nang le HIV Asia ea Boroa-bochabela.
711,HIV,Histoplasmosis is an opportunistic fungal infection that affects people with low CD4 counts.,Histoplasmosis ke tšoaetso ea fungal ea monyetla e angoa batho ba nang le palo e tlase ea CD4.
712,HIV,Immune reconstitution inflammatory syndrome usually occurs within the first three months of ART.,Syndrome ea ho bola ha tšireletso ea 'mele hangata e etsahala ka likhoeli tse tharo tsa pele tsa ART.
713,HIV,Mild IRIS can be managed by continuing ART and treating the underlying infection.,IRIS e bonolo e ka laoloa ka ho tsoela pele ART le ho phekola tšoaetso e ka tlaase.
714,HIV,Severe IRIS may require corticosteroid treatment.,IRIS e matla e ka hloka phekolo ea corticosteroid.
715,HIV,IRIS does not mean ART is failing and treatment should not be stopped.,IRIS ha e bolele hore ART e hloleha mme phekolo ha e lokela ho emisoa.
716,HIV,"The W4SS symptom screen for TB includes cough, fever, night sweats, and weight loss.","Tlhahlobo ea W4SS ea matšoao a TB e kenyelletsa ho kohoa, feberu, molapo oa bosiu, le ho lahleheloa ke boima."
717,HIV,A negative W4SS screen in a person living with HIV indicates low risk of active TB.,Tlhahlobo ea W4SS e senyenyane ho motho ea phelang le HIV e bontša kotsi e tlase ea TB e sebetsang.
718,HIV,CRP testing can be added to TB screening in people living with HIV.,Ho lekoa ha CRP ho ka eketsooa ho hlahlobeloa ha TB ho batho ba phelang le HIV.
719,HIV,Chest X-ray is an important tool for TB screening in people living with HIV.,X-ray ea sefuba ke sesebelisoa se bohlokoa sa ho hlahlobeloa ha TB ho batho ba phelang le HIV.
720,HIV,GeneXpert MTB/RIF is a rapid molecular test that diagnoses TB and detects rifampicin resistance.,GeneXpert MTB/RIF ke tlhahlobo ea molecular e potlakileng e fumanang TB le ho fumana khakanyo ea rifampicin.
721,HIV,GeneXpert should be used as the first-line TB diagnostic test in people living with HIV.,GeneXpert e lokela ho sebelisoa e le tlhahlobo ea pele ea TB ho batho ba phelang le HIV.
722,HIV,Urine lipoarabinomannan testing can diagnose TB in people with advanced HIV disease.,Ho lekoa ha lipoarabinomannan ea moroto ho ka fumana TB ho batho ba nang le bolwetse ba HIV bo tsoelang pele.
723,HIV,TB preventive therapy with isoniazid and rifapentine for one month is as effective as six months of isoniazid.,Phekolo ea thibelo ea TB ka isoniazid le rifapentine ka khoeli e le ngoe e sebetsa joaloka likhoeli tse tšeletseng tsa isoniazid.
724,HIV,TB preventive therapy should be given to all household contacts of TB patients who are HIV-positive.,Phekolo ea thibelo ea TB e lokela ho fanoa ho batho bohle ba kopanang le bakuli ba TB ba nang le HIV malapa.
725,HIV,People with HIV who have completed TB treatment should receive TB preventive therapy.,Batho ba nang le HIV ba phethelang phekolo ea TB ba lokela ho fumana phekolo ea thibelo ea TB.
726,HIV,Harm reduction services for people who inject drugs include needle exchange and opioid substitution.,Litshebeletso tsa ho fokotsa kotsi bakeng sa batho ba kenyang meriana ka mesipi li kenyelletsa phapano ea mesipi le ho nka sebaka sa opioid.
727,HIV,Harm reduction does not increase drug use and is an evidence-based HIV prevention strategy.,Ho fokotsa kotsi ha ho eketse tšebediso ea meriana mme ke leano la thibelo ea HIV le thehiloeng holim'a bopaki.
728,HIV,Methadone and buprenorphine are opioid substitution therapies that reduce injecting and HIV risk.,Methadone le buprenorphine ke diphekolo tsa ho nka sebaka sa opioid tse fokotsa ho kenya ka mesipi le kotsi ea HIV.
729,HIV,Drop-in centres provide HIV services to key populations in a safe and non-judgmental environment.,Lisentare tsa ho kenela li fana ka litshebeletso tsa HIV ho sechaba se bohlokoa tikolohong e bolokehileng e sa ahloleng.
730,HIV,Outreach workers are essential for delivering HIV services to hard-to-reach populations.,Basebetsi ba phono ba bohlokoa ho fana ka litshebeletso tsa HIV ho sechaba se thata ho fihlela.
731,HIV,Self-testing kits can be distributed to key populations through outreach programmes.,Lisebelisoa tsa ho itlhahlobeloa li ka abela sechaba se bohlokoa ka mananeo a phono.
732,HIV,"HIV services for sex workers should include STI screening, contraception, and violence support.","Litshebeletso tsa HIV bakeng sa basebetsi ba thobalano li lokela ho kenyelletsa ho hlahlobeloa ha mafu a fetisoang ka thobalano, thibelo ea ho ima, le tshehetso ea tlhoriso."
733,HIV,Decriminalisation of sex work is associated with reduced HIV risk and better health outcomes.,Ho tlosa molato mosebetsing oa thobalano ho amahanngoa le ho fokotsa kotsi ea HIV le liphetho tse ntle tsa bophelo bo botle.
734,HIV,Gay and bisexual men face unique social and structural barriers to HIV care.,Banna ba ratanang le banna le ba bisexual ba tobana le meqoqo e ikhethileng ea sechaba le ea sebopeho ho tlhokomelong ea HIV.
735,HIV,Chemsex or the use of drugs during sex increases HIV risk among men who have sex with men.,Chemsex kapa tšebediso ea meriana nakong ea thobalano e eketsa kotsi ea HIV ho banna ba robetsanang le banna.
736,HIV,Young women aged 15 to 24 are twice as likely to acquire HIV as young men of the same age.,Basali ba bacha ba lilemo tse 15 ho isa ho 24 ba na le monyetla o habeli ho fumana HIV ho feta banna ba bacha ba lilemo tse tšoanang.
737,HIV,Transactional sex increases HIV risk among young women in sub-Saharan Africa.,Thobalano ea khoebo e eketsa kotsi ea HIV ho basali ba bacha Afrika e ka tlase ho Sahara.
738,HIV,Age-disparate relationships between older men and younger women drive HIV transmission.,Likamano tse fapaneng ka lilemo lipakeng tsa banna ba baholo le basali ba bacha li khothaletsa phetisetso ea HIV.
739,HIV,Cash transfer programmes for adolescent girls reduce HIV risk.,Mananeo a ho fetisetsa chelete bakeng sa banana ba bacha a fokotsa kotsi ea HIV.
740,HIV,Keeping girls in school reduces their vulnerability to HIV.,Ho boloka banana sekolong ho fokotsa bokoa ba bona ho HIV.
741,HIV,Menstrual hygiene management is linked to sexual health and HIV risk in adolescent girls.,Taolo ea bohloeki ba khoeli e amahanngoa le bophelo bo botle ba thobalano le kotsi ea HIV ho banana ba bacha.
742,HIV,Women in polygamous relationships face increased HIV risk.,Basali ba likamano tsa linyaloaneng ba tobana le kotsi e eketsehileng ea HIV.
743,HIV,Widows and widowers may be at increased HIV risk after losing a partner to HIV.,Bahlolohadi ba ka ba kotsing e eketsehileng ea HIV ka mor'a ho lahleheloa ke molekane ke HIV.
744,HIV,Male circumcision programmes should include HIV counselling and testing for female partners.,Mananeo a ho ritoa ha banna a lokela ho kenyelletsa keletso ea HIV le liteko bakeng sa balekane ba basali.
745,HIV,Engaging men as allies in gender equality reduces HIV risk for women and girls.,Ho kenyelletsa banna e le balekane ho lekaneng ha bong ho fokotsa kotsi ea HIV bakeng sa basali le banana.
746,HIV,"HIV diagnosis can trigger grief, anger, denial, and fear that require professional support.","Ho fuoa HIV ho ka baka maswabi, bohale, ho hana, le tšabo tse hlokang tshehetso ea boqhetseke."
747,HIV,"The stages of adjustment to HIV diagnosis include shock, denial, anger, bargaining, and acceptance.","Maemo a ho ikamahanya le ho fuoa HIV a kenyelletsa ho tšosoa, ho hana, bohale, ho phehisana, le ho amohela."
748,HIV,Motivational interviewing is an effective counselling approach for improving ART adherence.,Lipotso tsa khothaletso ke mokoa oa keletso o sebetsang ho ntlafatsa ho latela ART.
749,HIV,Problem-solving therapy helps people living with HIV address practical barriers to care.,Phekolo ea ho rarolla mathata e thusa batho ba phelang le HIV ho sebetsana le meqoqo ea pratiki ea tlhokomelo.
750,HIV,Group therapy for people living with HIV reduces depression and improves quality of life.,Phekolo ea sehlopha bakeng sa batho ba phelang le HIV e fokotsa ho nyamela le ho ntlafatsa boleng ba bophelo.
751,HIV,HIV-related stigma internalisation is associated with depression and poor treatment outcomes.,Ho amohela kekello e amanang le HIV ho amahanngoa le ho nyamela le liphetho tse mpe tsa phekolo.
752,HIV,Resilience-building programmes help people living with HIV cope with adversity.,Mananeo a ho aha botsitso a thusa batho ba phelang le HIV ho mamella mathata.
753,HIV,Social support from family and friends is a protective factor for mental health in people living with HIV.,Tshehetso ea sechaba ho tsoa ho lelapa le metsoalle ke ntlha ea tšireletso ea bophelo ba kelello ho batho ba phelang le HIV.
754,HIV,Disclosure of HIV status to a supportive person is associated with better mental health outcomes.,Ho senola boemo ba HIV ho motho ea tshehelang ho amahanngoa le liphetho tse ntle tsa bophelo ba kelello.
755,HIV,HIV-positive people who are employed report better mental health and quality of life.,Batho ba nang le HIV ba sebetsang ba bua ka bophelo bo botle ba kelello le boleng ba bophelo bo ntlafetseng.
756,HIV,Wasting in people living with HIV is defined as involuntary weight loss of more than ten percent.,Ho fofela ha batho ba phelang le HIV ho hlalossoa e le ho lahleheloa ha boima ka ho se ikemisele ho feta leshome la pesente.
757,HIV,Nutritional assessment should be done at every HIV clinic visit.,Tlhahlobo ea phepo e lokela ho etsoa letsetsong le leng le le leng la kliniki ea HIV.
758,HIV,Body mass index should be measured regularly in people living with HIV.,Body mass index e lokela ho lekoloa ka mehla ho batho ba phelang le HIV.
759,HIV,Mid-upper arm circumference is used to assess nutritional status in children living with HIV.,Bophara ba bohareng ba lephaka le holimo bo sebelisoa ho lekola boemo ba phepo ho bana ba phelang le HIV.
