sentence_id,domain_category,english_text,sesotho_text
1640,Tuberculosis,Monthly clinic visits during TB treatment allow the doctor to monitor your progress.,
1641,Tuberculosis,Weight gain during TB treatment is a positive sign that the medicines are working.,
1642,Tuberculosis,End-of-treatment sputum culture confirms successful cure for drug-resistant TB.,
1643,Tuberculosis,Post-treatment follow-up helps detect TB relapse early.,
1644,Tuberculosis,TB relapse can occur months or years after completing treatment.,
1645,Tuberculosis,Report any new symptoms after completing TB treatment to your healthcare provider.,
1646,Tuberculosis,Liver function tests should be monitored regularly during TB treatment.,
1647,Tuberculosis,Vision testing should be done before and during ethambutol treatment.,
1648,Tuberculosis,TB is a notifiable disease; all cases must be reported to the national health authorities.,
1649,Tuberculosis,The National Strategic Plan guides South Africa's response to tuberculosis.,
1650,Tuberculosis,Community-based TB care reduces the burden on health facilities and improves patient outcomes.,
1651,Tuberculosis,Task-shifting allows community health workers to support TB treatment adherence.,
1652,Tuberculosis,Electronic TB registers improve data quality and programme monitoring.,
1653,Tuberculosis,The treatment success rate is the key indicator of TB programme performance.,
1654,Tuberculosis,Loss to follow-up remains a major challenge in achieving high TB treatment success rates.,
1655,Tuberculosis,Tracing patients lost to follow-up is an essential part of TB programme management.,
1656,Tuberculosis,Public-private partnerships expand access to TB diagnosis and treatment services.,
1657,Tuberculosis,Adequate funding for TB programmes is essential to achieving elimination targets.,
1658,Tuberculosis,Tuberculosis has affected humanity for thousands of years and remains a global health challenge.,
1659,Tuberculosis,Robert Koch discovered the bacterium that causes tuberculosis in 1882.,
1660,Tuberculosis,Mycobacterium tuberculosis is the scientific name of the bacterium that causes TB.,
1661,Tuberculosis,TB bacteria can survive in the air for several hours in poorly ventilated spaces.,
1662,Tuberculosis,Not everyone exposed to TB bacteria will develop active disease.,
1663,Tuberculosis,The immune system can contain TB bacteria in an inactive state called latent TB.,
1664,Tuberculosis,Approximately one quarter of the world's population has latent TB infection.,
1665,Tuberculosis,Only about five to ten percent of people with latent TB will develop active disease.,
1666,Tuberculosis,World TB Day is observed on March 24th each year to raise awareness about tuberculosis.,
1667,Tuberculosis,The theme of World TB Day reflects the global commitment to ending tuberculosis.,
1668,Tuberculosis,"TB affects people of all ages, genders, and socioeconomic backgrounds.",
1669,Tuberculosis,Men are more likely than women to develop active tuberculosis.,
1670,Tuberculosis,Young adults aged 15 to 44 bear a disproportionate share of the global TB burden.,
1671,Tuberculosis,TB can cause permanent lung damage if not treated promptly and completely.,
1672,Tuberculosis,Tuberculous meningitis is a life-threatening form of TB that affects the brain.,
1673,Tuberculosis,"Spinal TB, also known as Pott's disease, can cause back pain and spinal deformity.",
1674,Tuberculosis,"Abdominal TB can cause pain, swelling, and digestive problems.",
1675,Tuberculosis,TB of the lymph nodes is the most common form of extrapulmonary tuberculosis.,
1676,Tuberculosis,Miliary TB is a severe form where TB bacteria spread through the bloodstream to multiple organs.,
1677,Tuberculosis,"With proper treatment, the vast majority of people with TB can be completely cured.",
1678,Tuberculosis,"TB spreads through the air when an infected person coughs, sneezes, or speaks.",
1679,Tuberculosis,"You cannot get TB from sharing cups, plates, or cutlery with an infected person.",
1680,Tuberculosis,You cannot get TB from shaking hands or touching surfaces.,
1681,Tuberculosis,Prolonged close contact with an infectious TB patient increases the risk of transmission.,
1682,Tuberculosis,TB transmission is more likely indoors than outdoors due to poor air circulation.,
1683,Tuberculosis,A single infectious TB patient can infect 10 to 15 people per year if untreated.,
1684,Tuberculosis,Singing and shouting can release more TB particles into the air than normal breathing.,
1685,Tuberculosis,"TB is not spread through blood, sexual contact, or insect bites.",
1686,Tuberculosis,Bovine TB can be transmitted to humans through unpasteurised milk from infected cattle.,
1687,Tuberculosis,Pasteurising milk kills Mycobacterium bovis and prevents bovine TB transmission.,
1688,Tuberculosis,"TB screening involves checking for symptoms, risk factors, and sometimes a chest X-ray.",
1689,Tuberculosis,Mass TB screening in high-burden communities helps find undiagnosed cases.,
1690,Tuberculosis,Active case finding brings TB testing directly to communities rather than waiting for patients to present.,
1691,Tuberculosis,Mobile X-ray units allow TB screening to reach remote and underserved populations.,
1692,Tuberculosis,Systematic TB screening in prisons reduces transmission within correctional facilities.,
1693,Tuberculosis,Workplace TB screening programmes protect employees and reduce absenteeism.,
1694,Tuberculosis,TB screening at entry points such as borders helps identify cases in migrant populations.,
1695,Tuberculosis,School-based TB screening can identify cases among adolescents and their household contacts.,
1696,Tuberculosis,People with symptoms of TB should not wait — seek testing at your nearest clinic today.,
1697,Tuberculosis,Free TB testing is available at all public health clinics in South Africa.,
1698,Tuberculosis,Rifampicin is one of the most important drugs in the treatment of tuberculosis.,
1699,Tuberculosis,Isoniazid has been used to treat tuberculosis since the 1950s.,
1700,Tuberculosis,Pyrazinamide is most effective during the first two months of TB treatment.,
1701,Tuberculosis,Ethambutol prevents the development of resistance to other TB drugs.,
1702,Tuberculosis,Streptomycin was the first antibiotic found to be effective against tuberculosis.,
1703,Tuberculosis,Second-line TB drugs are used when first-line drugs cannot be used due to resistance or side effects.,
1704,Tuberculosis,Fluoroquinolones such as levofloxacin and moxifloxacin are key drugs for MDR-TB treatment.,
1705,Tuberculosis,Clofazimine is used in combination regimens for drug-resistant tuberculosis.,
1706,Tuberculosis,Linezolid is an effective but potentially toxic drug used in highly resistant TB regimens.,
1707,Tuberculosis,Pretomanid is a newer TB drug approved for use in combination with bedaquiline and linezolid.,
1708,Tuberculosis,Sputum culture is the gold standard for confirming a TB diagnosis.,
1709,Tuberculosis,TB cultures can take up to eight weeks to grow in a laboratory.,
1710,Tuberculosis,Liquid culture media such as MGIT give faster results than solid media.,
1711,Tuberculosis,Line probe assays can rapidly detect resistance to isoniazid and rifampicin.,
1712,Tuberculosis,Whole genome sequencing provides the most detailed picture of TB drug resistance.,
1713,Tuberculosis,Urine lipoarabinomannan testing helps diagnose TB in people living with advanced HIV.,
1714,Tuberculosis,Stool-based TB testing is being developed for children who cannot produce sputum.,
1715,Tuberculosis,Artificial intelligence tools are being developed to read chest X-rays for TB screening.,
1716,Tuberculosis,Point-of-care TB diagnostics bring testing closer to patients in remote settings.,
1717,Tuberculosis,Rapid TB diagnostics reduce the time between symptom onset and treatment start.,
1718,Tuberculosis,Kidney disease can affect how TB drugs are processed and may require dose adjustments.,
1719,Tuberculosis,Liver disease complicates TB treatment because most TB drugs are processed by the liver.,
1720,Tuberculosis,People with TB and liver disease need close monitoring of liver function tests.,
1721,Tuberculosis,Malnutrition impairs the immune response and increases the risk of TB treatment failure.,
1722,Tuberculosis,Anaemia is common in TB patients and should be assessed and treated.,
1723,Tuberculosis,TB can worsen blood sugar control in people with diabetes.,
1724,Tuberculosis,People with TB and diabetes should monitor their blood sugar more frequently.,
1725,Tuberculosis,Steroid therapy is recommended for TB meningitis and pericarditis.,
1726,Tuberculosis,"TB can cause pleural effusion, a build-up of fluid around the lungs.",
1727,Tuberculosis,TB pericarditis affects the sac surrounding the heart and requires prompt treatment.,
1728,Tuberculosis,"Every person with TB has the right to dignified, respectful, and confidential care.",
1729,Tuberculosis,TB patients have the right to be informed about their diagnosis and treatment options.,
1730,Tuberculosis,Employers cannot legally dismiss an employee solely because they have tuberculosis.,
1731,Tuberculosis,TB patients who cannot work during treatment may be eligible for social grants.,
1732,Tuberculosis,Confidentiality of TB diagnosis must be maintained by all healthcare providers.,
1733,Tuberculosis,"Patients have the right to refuse treatment, but the consequences should be clearly explained.",
1734,Tuberculosis,Children with TB have the right to continue their education during treatment.,
1735,Tuberculosis,TB patients should be treated with compassion and without judgment.,
1736,Tuberculosis,Involving patients in decisions about their care improves treatment adherence.,
1737,Tuberculosis,Patient support groups provide a safe space for TB patients to share their experiences.,
1738,Tuberculosis,New TB vaccines are currently being tested in clinical trials around the world.,
1739,Tuberculosis,The M72 candidate vaccine showed promising results in a Phase 2b clinical trial.,
1740,Tuberculosis,Shorter TB treatment regimens would improve adherence and reduce the burden on patients.,
1741,Tuberculosis,The STREAM trial evaluated shorter regimens for multidrug-resistant tuberculosis.,
1742,Tuberculosis,Host-directed therapies aim to boost the immune response against TB bacteria.,
1743,Tuberculosis,Repurposed drugs from other disease areas are being tested for TB treatment.,
1744,Tuberculosis,TB biomarkers in blood could help predict who will develop active disease.,
1745,Tuberculosis,Improved TB diagnostics are needed to detect all forms of the disease accurately.,
1746,Tuberculosis,Community engagement in TB research ensures studies are relevant to affected populations.,
1747,Tuberculosis,Open access to TB research data accelerates the development of new tools and treatments.,
1748,Tuberculosis,The treatment success rate for drug-sensitive TB in South Africa has been improving.,
1749,Tuberculosis,TB programme data should be reviewed regularly to identify gaps and improve services.,
1750,Tuberculosis,Supervision and mentoring of healthcare workers improves TB programme quality.,
1751,Tuberculosis,Integrated TB and primary healthcare services reduce patient travel and improve access.,
1752,Tuberculosis,Decentralised TB services bring diagnosis and treatment closer to patients' homes.,
1753,Tuberculosis,Adequate drug supply management prevents TB medicine stockouts.,
1754,Tuberculosis,Laboratory quality assurance ensures accurate and reliable TB test results.,
1755,Tuberculosis,TB programme reviews help identify best practices that can be scaled up nationally.,
1756,Tuberculosis,Civil society organisations play a vital role in TB advocacy and community mobilisation.,
1757,Tuberculosis,"Multisectoral action involving health, education, and social welfare is needed to end TB.",
1758,Tuberculosis,"Know the symptoms of TB — cough, fever, night sweats, and weight loss — and seek care early.",
1759,Tuberculosis,TB is curable — do not give up on your treatment.,
1760,Tuberculosis,Talking openly about TB in your community helps reduce fear and stigma.,
1761,Tuberculosis,Share TB information with your family and neighbours to protect your community.,
1762,Tuberculosis,"TB affects everyone — rich and poor, young and old.",
1763,Tuberculosis,"Together we can end tuberculosis by testing early, treating completely, and supporting each other.",
1764,Tuberculosis,"If you have been coughing for more than two weeks, please visit your nearest clinic.",
1765,Tuberculosis,"TB treatment is free, effective, and available near you.",
1766,Tuberculosis,You are not alone — healthcare workers and community supporters are here to help you.,
1767,Tuberculosis,Completing your TB treatment protects not only you but also your family and community.,
1768,Tuberculosis,Primary TB infection occurs when a person is first exposed to Mycobacterium tuberculosis.,
1769,Tuberculosis,"Post-primary TB, also called reactivation TB, occurs when latent infection becomes active.",
1770,Tuberculosis,TB can reactivate decades after the initial infection.,
1771,Tuberculosis,Immunosuppressive medications such as TNF inhibitors increase the risk of TB reactivation.,
1772,Tuberculosis,Organ transplant recipients are at increased risk of TB due to immunosuppressive therapy.,
1773,Tuberculosis,TB can cause cavities in the lungs that are visible on chest X-ray.,
1774,Tuberculosis,Calcified lymph nodes on chest X-ray may indicate previous TB infection that has healed.,
1775,Tuberculosis,Bronchiectasis can be a long-term complication of severe pulmonary tuberculosis.,
1776,Tuberculosis,TB can cause scarring of the lungs that leads to chronic respiratory problems.,
1777,Tuberculosis,Early treatment of TB prevents permanent lung damage and improves long-term health outcomes.,
1778,Tuberculosis,TB bacteria have a waxy cell wall that makes them resistant to many common antibiotics.,
1779,Tuberculosis,The slow growth rate of TB bacteria is one reason why treatment takes several months.,
1780,Tuberculosis,TB bacteria can remain dormant in the body for years before becoming active.,
1781,Tuberculosis,A weakened immune system is the most common trigger for latent TB to become active.,
1782,Tuberculosis,Granulomas are small clusters of immune cells that form around TB bacteria to contain them.,
1783,Tuberculosis,"When granulomas break down, TB bacteria can escape and cause active disease.",
1784,Tuberculosis,TB bacteria can develop resistance when patients take irregular or incomplete doses.,
1785,Tuberculosis,Sputum induction using hypertonic saline helps obtain samples from patients who cannot cough productively.,
1786,Tuberculosis,Gastric lavage is used to collect TB samples from young children who swallow their sputum.,
1787,Tuberculosis,Nasopharyngeal aspirates can be used to diagnose TB in infants and toddlers.,
1788,Tuberculosis,String test capsules are a non-invasive way to collect TB samples from children.,
1789,Tuberculosis,Stool Xpert testing is a promising method for diagnosing TB in young children.,
1790,Tuberculosis,TB lymphadenitis presents as painless swollen lymph nodes that may discharge pus.,
1791,Tuberculosis,"Renal TB can cause blood in the urine, flank pain, and frequent urination.",
1792,Tuberculosis,TB of the adrenal glands can cause Addison's disease and adrenal insufficiency.,
1793,Tuberculosis,Ocular TB can affect any part of the eye and may cause vision loss if untreated.,
1794,Tuberculosis,Cutaneous TB presents as skin lesions and is a rare form of extrapulmonary disease.,
1795,Tuberculosis,"TB peritonitis causes abdominal pain, swelling, and fever due to infection of the abdominal lining.",
1796,Tuberculosis,Paradoxical reactions during TB treatment occur when symptoms temporarily worsen after starting therapy.,
1797,Tuberculosis,Drug-induced hepatitis from TB medicines requires temporary suspension of treatment.,
1798,Tuberculosis,Therapeutic drug monitoring measures drug levels in the blood to optimise TB treatment.,
1799,Tuberculosis,Population-based TB prevalence surveys measure the true burden of TB in a country.,
1800,Tuberculosis,Stevens-Johnson syndrome is a rare but severe skin reaction to some TB medicines.,
