sentence_id,domain_category,english_text,sesotho_text
1419,Tuberculosis,Reducing alcohol consumption lowers TB risk and improves treatment adherence.,Ho fokotsa tšebediso ea joala ho theohisa kotsi ea TB le ho ntlafatsa ho latela phekolo.
1420,Tuberculosis,Good ventilation in homes and public spaces is a simple and effective TB prevention measure.,Moea o motle malapa le libakeng tsa sechaba ke mohato o bonolo le o sebetsang oa thibelo ea TB.
1421,Tuberculosis,Spending time outdoors in sunlight and fresh air reduces TB transmission risk.,Ho qeta nako kantle ho ntlo letsatsing le moeeng o hloekileng ho fokotsa kotsi ea phetisetso ea TB.
1422,Tuberculosis,Early diagnosis and treatment of active TB is the most effective way to prevent TB transmission.,Ho fumana kapele le ho phekola TB e sebetsang ke tsela e sebetsang ka ho fetisisa ea ho thibela phetisetso ea TB.
1423,Tuberculosis,Universal health coverage ensures that all people can access TB prevention and treatment services.,Koahelo ea bophelo bo botle ea bohle e netefatsa hore batho bohle ba ka fihlella litshebeletso tsa thibelo le phekolo ea TB.
1424,Tuberculosis,"TB prevention is everyone's responsibility — communities, governments, and health workers all have a role.","Thibelo ea TB ke boikarabello ba bohle — sechaba, mebuso, le basebetsi ba bophelo bo botle bohle ba na le karolo."
1425,Tuberculosis,Prisoners have TB rates up to 23 times higher than the general population.,Bakotsofatsi ba na le likhato tsa TB tse phahameng ho feta makhetlo a 23 ho feta sechaba ka kakaretso.
1426,Tuberculosis,"TB control in prisons requires screening on entry, treatment, and infection control measures.","Taolo ea TB likotsofatsong e hloka ho hlahlobeloa ha ho kenoa, phekolo, le mehato ea taolo ea tšoaetso."
1427,Tuberculosis,Continuity of TB treatment for prisoners upon release is essential to prevent treatment interruption.,Ho tsoela pele ha phekolo ea TB bakeng sa bakotsofatsi ha ba lokolloa ho bohlokoa ho thibela ho emisa phekolo.
1428,Tuberculosis,Mineworkers have among the highest TB rates of any occupational group globally.,Basebetsi ba merafo ba na le e 'ngoe ea likhato tse phahameng ka ho fetisisa tsa TB ho lihlopha tsohle tsa basebetsi lefatšeng lohle.
1429,Tuberculosis,Occupational health programmes for miners should include regular TB screening and treatment.,Mananeo a bophelo bo botle ba mosebetsi bakeng sa basebetsi ba merafo a lokela ho kenyelletsa ho hlahlobeloa ha TB ka mehla le phekolo.
1430,Tuberculosis,Dust suppression and improved ventilation in mines reduces silica exposure and TB risk.,Ho laola lerole le ho ntlafatsa moea merafong ho fokotsa ho hlahisoa silica le kotsi ea TB.
1431,Tuberculosis,"Migrants face barriers to TB care including language differences, legal status, and lack of documentation.","Baahi ba fetang ba tobana le meqoqo ea tlhokomelo ea TB ho kenyelletsa liphaello tsa puo, boemo ba molao, le ho hloka litokomane."
1432,Tuberculosis,TB services should be accessible to all people regardless of nationality or immigration status.,Litshebeletso tsa TB li lokela ho fumaneha ho batho bohle ntle le ho sheba bochaba kapa boemo ba ho fallela naheng.
1433,Tuberculosis,"Homeless people with TB require integrated support including housing, nutrition, and social services.","Batho ba hlokang ntlo ba nang le TB ba hloka tshehetso e kopaneng ho kenyelletsa ntlo, phepo, le litshebeletso tsa sechaba."
1434,Tuberculosis,People who use drugs are at high risk of TB and require harm reduction services alongside TB care.,Batho ba sebelisang meriana e kotsi ba leng kotsing e phahameng ea TB mme ba hloka litshebeletso tsa ho fokotsa kotsi hammoho le tlhokomelo ea TB.
1435,Tuberculosis,Alcohol use disorder is associated with TB and requires integrated management.,Bolwetse ba tšebediso ea joala bo amahanngoa le TB mme bo hloka taolo e kopaneng.
1436,Tuberculosis,Refugees living in camps are at high risk of TB due to overcrowding and limited healthcare access.,Baphaphathehi ba phelang likhampeng ba leng kotsing e phahameng ea TB ka lebaka la ho tletse batho le phihlello e fokolang ea tlhokomelo ea bophelo bo botle.
1437,Tuberculosis,TB programmes must reach all key populations to achieve the End TB targets.,Mananeo a TB a lokela ho fihlela sechaba sohle se bohlokoa ho fihlela lipheo tsa ho Felisa TB.
1438,Tuberculosis,Stigma and discrimination prevent key populations from accessing TB services.,Kekello le khethollo li thibela sechaba se bohlokoa ho fihlella litshebeletso tsa TB.
1439,Tuberculosis,Community-led TB services improve access and trust among marginalised populations.,Litshebeletso tsa TB tse etelletsoeng pele ke sechaba li ntlafatsa phihlello le botshepehi ho sechaba se hloilloeng.
1440,Tuberculosis,Children under five years are at the highest risk of severe TB disease after infection.,Bana ba tlase ho lilemo tse hlano ba leng kotsing e phahameng ka ho fetisisa ea bolwetse ba TB bo matla ka mor'a tšoaetso.
1441,Tuberculosis,An estimated one million children develop TB disease each year globally.,Ho nahanoa hore bana ba limilione e le ngoe ba ba le bolwetse ba TB selemo le selemo lefatšeng lohle.
1442,Tuberculosis,TB in children is often missed because symptoms overlap with other common childhood illnesses.,TB ho bana hangata e lahlehela hobane matšoao a tšoana le mafu a mang a tloaelehileng a bana.
1443,Tuberculosis,Children with TB are usually infected by an adult with active TB in their household.,Bana ba nang le TB hangata ba tšoaetsoa ke motho e moholo ea nang le TB e sebetsang lapeng la bona.
1444,Tuberculosis,TB preventive therapy should be given to all child contacts of TB cases under five years of age.,Phekolo ea thibelo ea TB e lokela ho fanoa ho bana bohle ba kopanang le liketsahalo tsa TB ba tlase ho lilemo tse hlano.
1445,Tuberculosis,BCG vaccination at birth significantly reduces the risk of TB meningitis and miliary TB in infants.,Ente ea BCG e neoang ha ho tsoaloa e fokotsa haholo kotsi ea TB meningitis le TB ea miliary ho bana ba banyenyane.
1446,Tuberculosis,"Paediatric TB diagnosis requires a combination of clinical assessment, history of TB contact, and diagnostic tests.","Tlhahlobo ea TB ea bana e hloka kopano ea tlhahlobo ea kliniki, nalane ea kopano le TB, le liteko tsa ho fumana bolwetse."
1447,Tuberculosis,TB in adolescents often resembles adult pulmonary TB with cavitary disease.,TB ho bacha hangata e tšoana le TB ea matšoafo ea batho ba baholo e nang le bolwetse ba likhoba.
1448,Tuberculosis,School attendance and educational continuity should be supported for children on TB treatment.,Ho ea sekolong le ho tsoela pele ha thuto ho lokela ho tsheheltsoa bakeng sa bana ba holim'a phekolo ea TB.
1449,Tuberculosis,Child-friendly TB services reduce fear and improve treatment adherence in young patients.,Litshebeletso tsa TB tse amohelang bana li fokotsa tšabo le ho ntlafatsa ho latela phekolo ho bakuli ba bacha.
1450,Tuberculosis,"The WHO End TB Strategy has three pillars: integrated patient-centred care, bold policies, and intensified research.","Leano la WHO la ho Felisa TB le na le mabota a mararo: tlhokomelo e kopaneng e beha mokuloi bohareng, maano a beang pele, le lipatlisiso tse matlisoang."
1451,Tuberculosis,Universal health coverage is a prerequisite for achieving the End TB targets.,Koahelo ea bophelo bo botle ea bohle ke tlhoko ea pele ho fihlela lipheo tsa ho Felisa TB.
1452,Tuberculosis,TB notification data is used to monitor trends and guide national TB programme planning.,Data ea ho tsebisa TB e sebelisoa ho hlahloja mekhoa le ho etelela moralo oa lenaneo la TB la naha.
1453,Tuberculosis,The political commitment of governments is essential for funding and implementing effective TB programmes.,Boikarabello ba lipolotiki ba mebuso bo bohlokoa bakeng sa ho ts'ehetsa le ho kenya tšebetsong mananeo a TB a sebetsang.
1454,Tuberculosis,"Civil society organisations play a critical role in TB advocacy, community mobilisation, and service delivery.","Mekhatlo ea sechaba sa baahi e bua karolo ea bohlokoa ho boipiletso ba TB, ho matlafatsa sechaba, le ho fana ka litshebeletso."
1455,Tuberculosis,TB survivors and affected communities must be meaningfully involved in TB policy and programme design.,Baphonyohi ba TB le sechaba se angoa ba lokela ho kenyelletsooa ka moelelo ho moralo oa maano le mananeo a TB.
1456,Tuberculosis,Domestic financing for TB programmes must increase to reduce dependence on donor funding.,Lichelete tsa lapeng bakeng sa mananeo a TB li lokela ho eketseha ho fokotsa ho itseta holim'a lichelete tsa bafani.
1457,Tuberculosis,The Stop TB Partnership coordinates global TB efforts and advocates for increased resources.,Kopano ea ho Emisa TB e hokahanya meketso ea TB ea lefatše lohle mme e ipiletsa bakeng sa ho eketseha ha mehloli.
1458,Tuberculosis,"The Global Fund to Fight AIDS, Tuberculosis and Malaria is a major funder of TB programmes worldwide.","Letlole la Lefatše la ho Loa AIDS, Tuberculosis le Malaria ke mofani o moholo oa mananeo a TB lefatšeng lohle."
1459,Tuberculosis,"TB is a notifiable disease in most countries, requiring healthcare providers to report all cases to health authorities.","TB ke bolwetse bo tsebisahalang linaheng tse ngata, bo hloka hore bafani ba tlhokomelo ea bophelo bo botle ba tsebise liketsahalo tsohle mabusetong a bophelo bo botle."
1460,Tuberculosis,"Nurses are the backbone of TB care, providing diagnosis support, treatment initiation, and patient education.","Baoki ke motheo oa tlhokomelo ea TB, ba fana ka tshehetso ea tlhahlobo, ho qala phekolo, le thuto ea bakuli."
1461,Tuberculosis,Community health workers extend TB services to patients who cannot regularly attend health facilities.,Basebetsi ba bophelo bo botle ba sechaba ba atolosa litshebeletso tsa TB ho bakuli ba ke ke ba etela likamore tsa bophelo bo botle ka mehla.
1462,Tuberculosis,Home visits by community health workers improve TB treatment adherence and reduce loss to follow-up.,Litsebeliso tsa lapeng tsa basebetsi ba bophelo bo botle ba sechaba li ntlafatsa ho latela phekolo ea TB le ho fokotsa ho lahlehela ho latela.
1463,Tuberculosis,"TB patient education should cover disease transmission, treatment duration, side effects, and the importance of adherence.","Thuto ea mokuloi oa TB e lokela ho khoahela phetisetso ea bolwetse, nako ea phekolo, litlamorao, le bohlokoa ba ho latela."
1464,Tuberculosis,"Counselling at TB diagnosis should address fears, stigma, and the patient's support network.","Keletso nako ea tlhahlobo ea TB e lokela ho sebetsana le litšabo, kekello, le marang-rang a tshehetso ea mokuloi."
1465,Tuberculosis,TB treatment literacy empowers patients to understand their treatment and advocate for their own care.,Ho tseba phekolo ea TB ho matlafatsa bakuli ho utloisisa phekolo ea bona le ho ipiletsa bakeng sa tlhokomelo ea bona.
1466,Tuberculosis,TB support groups provide emotional support and practical advice for patients on treatment.,Lihlopha tsa tshehetso ea TB li fana ka tshehetso ea maikutlo le keletso ea pratiki bakeng sa bakuli ba holim'a phekolo.
1467,Tuberculosis,Defaulter tracing — following up patients who miss appointments — is a critical nursing responsibility.,Ho latela bahloki ba meeto — ho latela bakuli ba lahlehetseng meeto — ke boikarabello ba bohlokoa ba booki.
1468,Tuberculosis,TB registers must be accurately maintained to track patient outcomes and programme performance.,Lirejista tsa TB li lokela ho bolokoa ka nepo ho latela liphetho tsa bakuli le tšebetso ea lenaneo.
1469,Tuberculosis,Infection control training for all health facility staff reduces occupational TB risk.,Koetliso ea taolo ea tšoaetso bakeng sa basebetsi bohle ba kamore ea bophelo bo botle e fokotsa kotsi ea TB ea mosebetsi.
1470,Tuberculosis,TB patients should receive nutritional assessment and counselling at the start of treatment.,Bakuli ba TB ba lokela ho fumana tlhahlobo ea phepo le keletso qalong ea phekolo.
1471,Tuberculosis,Weight gain during TB treatment is a positive indicator of treatment response.,Ho eketseha ha boima nakong ea phekolo ea TB ke sesupo se molemo sa karabelo ea phekolo.
1472,Tuberculosis,Energy and protein requirements are increased in TB patients due to the metabolic demands of infection.,Litlhoko tsa matla le protein li eketsehile ho bakuli ba TB ka lebaka la litlhoko tsa metabolism ea tšoaetso.
1473,Tuberculosis,"Micronutrient supplementation including zinc, vitamin D, and vitamin A may support TB treatment outcomes.","Ho eketsa micronutrient ho kenyelletsa zinc, vitamin D, le vitamin A ho ka tshehetsa liphetho tsa phekolo ea TB."
1474,Tuberculosis,Food insecurity is a major barrier to TB treatment adherence and should be addressed through social support.,Ho hloka tšepo ea lijo ke moqoqo o moholo oa ho latela phekolo ea TB mme o lokela ho sebetsanoa le ona ka tshehetso ea sechaba.
1475,Tuberculosis,TB patients who are severely malnourished may require therapeutic feeding alongside TB treatment.,Bakuli ba TB ba hlokang phepo haholo ba ka hloka ho fuoa lijo tsa phekolo hammoho le phekolo ea TB.
1476,Tuberculosis,Vitamin D deficiency is common in TB patients and may impair immune function.,Ho hloka vitamin D ho atile ho bakuli ba TB mme ho ka khathatsa tšebetso ea tšireletso ea 'mele.
1477,Tuberculosis,Alcohol and TB have a bidirectional relationship — alcohol worsens TB and TB worsens alcohol use.,Joala le TB li na le kamano ea mahlakore a mabeli — joala le mpe TB mme TB le mpe tšebediso ea joala.
1478,Tuberculosis,Nutritional support programmes for TB patients improve treatment completion rates.,Mananeo a tshehetso ea phepo bakeng sa bakuli ba TB a ntlafatsa likhato tsa ho phetela phekolo.
1479,Tuberculosis,"A balanced diet rich in fruits, vegetables, and protein supports recovery from TB.","Lijo tse lekaneng tse nang le lienyane, merogo, le protein li tshehetsa ho fola ho tsoa ho TB."
1480,Tuberculosis,Depression is common in TB patients and is associated with poor treatment adherence.,Ho nyamela ho atile ho bakuli ba TB mme ho amahanngoa le ho latela phekolo ho fokolang.
1481,Tuberculosis,"Anxiety about TB diagnosis, treatment side effects, and social consequences is common.","Ho tšaba ka tlhahlobo ea TB, litlamorao tsa phekolo, le litlamorao tsa sechaba ho tloaelehile."
1482,Tuberculosis,Screening for depression and anxiety should be integrated into TB care.,Ho hlahlobeloa ha ho nyamela le ho tšaba ho lokela ho kopanyoa le tlhokomelo ea TB.
1483,Tuberculosis,Psychosocial support improves mental health outcomes and treatment adherence in TB patients.,Tshehetso ea psychosocial e ntlafatsa liphetho tsa bophelo ba kelello le ho latela phekolo ho bakuli ba TB.
1484,Tuberculosis,TB patients with mental health disorders require integrated care addressing both conditions.,Bakuli ba TB ba nang le mafu a bophelo ba kelello ba hloka tlhokomelo e kopaneng e sebetsanang le maemo a mabeli.
1485,Tuberculosis,The social isolation experienced by TB patients can worsen mental health and reduce quality of life.,Ho ikhethela sechabeng ho bonalang ho bakuli ba TB ho ka mpe bophelo ba kelello le ho fokotsa boleng ba bophelo.
1486,Tuberculosis,Peer support from TB survivors can reduce stigma and improve mental health in newly diagnosed patients.,Tshehetso ea bahlankana ho baphonyohi ba TB e ka fokotsa kekello le ho ntlafatsa bophelo ba kelello ho bakuli ba sa tsoa fuoa bolwetse.
1487,Tuberculosis,Healthcare workers caring for TB patients are at risk of burnout and compassion fatigue.,Basebetsi ba bophelo bo botle ba hlokomelang bakuli ba TB ba leng kotsing ea ho lapala le ho lapala ha boikhutso.
1488,Tuberculosis,Cognitive impairment can occur in TB meningitis survivors and requires rehabilitation support.,Ho fokolehela ha mahutu ho ka etsahala ho baphonyohi ba TB meningitis mme ho hloka tshehetso ea ho busa tšebetso.
1489,Tuberculosis,Post-traumatic stress disorder has been reported in MDR-TB survivors following prolonged treatment.,Bolwetse ba khatello ka mor'a kotsi bo buelloe ho baphonyohi ba MDR-TB ka mor'a phekolo e telele.
1490,Tuberculosis,I did not know that TB could be prevented — I wish someone had told me earlier.,Ha ke a tseba hore TB e ka thibeloa — ke lakatsa hore motho a ka mpolela pele.
1491,Tuberculosis,"After I recovered from TB, I started opening my windows every day to keep the air fresh.","Ka mor'a ho fola ho tsoa ho TB, ke qalile ho bula lifensetere tsa ka letsatsi le leng le le leng ho boloka moea o hloekileng."
1492,Tuberculosis,"I cover my mouth when I cough now, even when I am healthy, because I know how TB spreads.","Joale ke khupetsa molomo oa ka ha ke kohoa, le ha ke phela hantle, hobane ke tseba hore TB e phatlalala joang."
1493,Tuberculosis,My child received the BCG injection at birth and I am glad the nurse explained what it was for.,Ngoana oa ka o fumanoe ente ea BCG ha a tsoaloa mme ke thabile hore mooki o hlalositsa hore e ne e le bakeng sa eng.
1494,Tuberculosis,"I was tested for latent TB because my husband had active TB, and I was given tablets to prevent it.","Ke hlahlobelitsoe TB e patileng hobane monna oa ka o ne a na le TB e sebetsang, mme ke fuoe lipilisi ho e thibela."
1495,Tuberculosis,Living with TB taught me to take care of my health and not ignore symptoms.,Ho phela le TB ho nthutile ho hlokomela bophelo ba ka le ho se hane matšoao.
1496,Tuberculosis,I tell everyone in my community that TB is curable — there is no need to be ashamed.,Ke bolella bohle sechabeng sa ka hore TB e ka folisoa — ha ho na lebaka la ho hlajoa ke maswabi.
1497,Tuberculosis,"After completing TB treatment, I felt stronger and more grateful for my health than ever before.","Ka mor'a ho phetela phekolo ea TB, ke ikutloa ke matla haholo mme ke leboha bophelo ba ka ho feta nako efe kafe pele."
1498,Tuberculosis,I joined a TB support group and met others who understood exactly what I was going through.,Ke kenele sehlopha sa tshehetso ea TB mme ka kopana le ba bang ba neng ba utloisisa ka nepo seo ke neng ke se ntse ke se ntse ke se kena le sona.
1499,Tuberculosis,My faith helped me stay strong during my TB treatment journey.,Tumelo ea ka e nthusitse ho lula ke matla nakong ea leeto la phekolo ea TB ea ka.
1500,Tuberculosis,I now volunteer at the clinic to support other TB patients the way I was supported.,Joale ke sebetsa ka boithatelo klinikhing ho tshehetsa bakuli ba bang ba TB tsela eo nna ke neng ke tsheheltsoa ka eona.
1501,Tuberculosis,"TB changed my life, but it also made me stronger and more compassionate towards others who are sick.","TB e fetohile bophelo ba ka, empa e boetse e ntlisa matla le kutloisiso ho ba bang ba kulang."
1502,Tuberculosis,I am proud that I never missed a single dose of my TB medication.,Ke ikantse hore ha ke eso lahleheloe ke dose le e le 'ngoe ea meriana ea TB ea ka.
1503,Tuberculosis,My doctor told me my lungs have healed well and I can live a normal life.,Ngaka ea ka e mpolela hore matšoafo a ka a folile hantle mme nka phela bophelo ba kamehla.
1504,Tuberculosis,I want other people to know that TB is not a death sentence — you can recover and live fully.,Ke batla batho ba bang ho tseba hore TB ha se kahlolo ea lefu — u ka fola mme u phele ka botlalo.
1505,Tuberculosis,"The hardest part was telling my children I had TB, but they were very supportive.","Karolo e thata ka ho fetisisa e ne e le ho bolella bana ba ka hore ke na le TB, empa ba ne ba tshehetsa haholo."
1506,Tuberculosis,I eat better now than before I had TB because I learned how important nutrition is.,Joale ke ja hantle ho feta pele ke na le TB hobane ke ithutile hore phepo e bohlokoa hakae.
1507,Tuberculosis,"I still get tired easily since finishing TB treatment, but the clinic says this will improve over time.","Ke ntse ke lapala bonolo ho tloha ha ke phetela phekolo ea TB, empa kliniki e re sena se tla ntlafala nako e ntse e tsoela pele."
1508,Tuberculosis,"I was scared to go back to work after TB, but my employer was understanding.","Ke ne ke tšaba ho khutlela mosebetsing ka mor'a TB, empa mofani oa ka oa mosebetsi o ne a utloisisa."
1509,Tuberculosis,Every day I am healthy is a gift — TB taught me not to take my health for granted.,Letsatsi le leng le le leng leo ke phelang hantle ke mpho — TB e nthutile ho se nke bophelo ba ka e le ntho e tloaelehileng.
1510,Tuberculosis,A persistent cough lasting more than two weeks may be a sign of tuberculosis.,Ho kohoa ho tsoelang pele ho feta libeke tse peli ho ka ba letšoao la tuberculosis.
1511,Tuberculosis,Night sweats that soak your clothes can be a symptom of active TB disease.,Molapo oa bosiu o omisang liaparo tsa hau o ka ba letšoao la bolwetse ba TB bo sebetsang.
1512,Tuberculosis,Unexplained weight loss is one of the classic warning signs of tuberculosis.,Ho lahleheloa ke boima ho sa hlalositsoeng ke e 'ngoe ea lišoaetso tsa tlhokahalo tsa kamehla tsa tuberculosis.
1513,Tuberculosis,Coughing up blood or blood-stained sputum requires immediate medical attention.,Ho kohoa mali kapa mathe a nang le mali ho hloka tlhokomelo ea ngaka hang hang.
1514,Tuberculosis,Chest pain when breathing or coughing can indicate tuberculosis affecting the lungs.,Mahloko a sefubeng ha ho hema kapa ho kohoa a ka bontša tuberculosis e angoa matšoafo.
1515,Tuberculosis,Fatigue and general weakness are common early symptoms of tuberculosis.,Ho lapala le ho fokotsehela ka kakaretso ke matšoao a pele a tloaelehileng a tuberculosis.
1516,Tuberculosis,A low-grade fever that persists for weeks can be a sign of TB infection.,Feberu e tlase e tsoelang pele ka libeke e ka ba letšoao la tšoaetso ea TB.
1517,Tuberculosis,Loss of appetite is frequently reported by patients with active tuberculosis.,Ho lahleheloa ke takatso ea lijo ho buelloa hangata ke bakuli ba nang le tuberculosis e sebetsang.
1518,Tuberculosis,Swollen lymph nodes in the neck can indicate extrapulmonary tuberculosis.,Li-lymph node tse ruruhetse molaleng li ka bontša tuberculosis ea kantle ho matšoafo.
1519,Tuberculosis,"TB can affect organs other than the lungs, including the kidneys, spine, and brain.","TB e ka angoa litho tse ling ho feta matšoafo, ho kenyelletsa lipitso, mokokotlo, le boko."
1520,Tuberculosis,A sputum smear test is one of the most common ways to diagnose pulmonary tuberculosis.,Tlhahlobo ea ho hlakola mathe ke e 'ngoe ea mekhoa e atileng ka ho fetisisa ea ho fumana tuberculosis ea matšoafo.
1521,Tuberculosis,GeneXpert is a rapid molecular test that can detect TB and rifampicin resistance within two hours.,GeneXpert ke tlhahlobo ea molecular ea potlako e ka fumanang TB le khakanyo ea rifampicin ka hare ho maho a mabeli.
1522,Tuberculosis,A chest X-ray can show changes in the lungs that suggest tuberculosis.,X-ray ea sefuba e ka bontša liphetoho matšoafong tse bontšang tuberculosis.
1523,Tuberculosis,"The tuberculin skin test, also called the Mantoux test, checks for TB infection.","Tlhahlobo ea letlalo ea tuberculin, e bitsoa hape tlhahlobo ea Mantoux, e hlahloba tšoaetso ea TB."
1524,Tuberculosis,A positive TB skin test does not always mean you have active TB disease.,Sephetho se molemo sa tlhahlobo ea letlalo ea TB ha se bolele kamehla hore u na le bolwetse ba TB bo sebetsang.
1525,Tuberculosis,Interferon-gamma release assays are blood tests used to diagnose latent TB infection.,Li-assay tsa ho lokolla interferon-gamma ke liteko tsa mali tse sebelisoa ho fumana tšoaetso ea TB e patileng.
1526,Tuberculosis,Drug susceptibility testing helps determine which TB medicines will work for your infection.,Ho lekoa ha ho amehela ha meriana ho thusa ho bua hore na meriana efe ea TB e tla sebetsa tšoaetsong ea hau.
1527,Tuberculosis,Early diagnosis of tuberculosis is essential to prevent spread to others.,Ho fumana tuberculosis kapele ho bohlokoa ho thibela ho phatlalala ho ba bang.
1528,Tuberculosis,TB diagnosis in children can be challenging because they may not produce sputum easily.,Tlhahlobo ea TB ho bana e ka ba thata hobane ba ka nna ba sa hlahise mathe bonolo.
1529,Tuberculosis,Contact tracing helps identify people who may have been exposed to TB.,Ho latela bakopani ho thusa ho tseba batho ba ka bang ba hlahisitsoe TB.
1530,Tuberculosis,Standard TB treatment for drug-sensitive TB lasts six months.,Phekolo ea kamehla ea TB bakeng sa TB e amehang ke meriana e nka likhoeli tse tšeletseng.
1531,Tuberculosis,"The first two months of TB treatment use four drugs: isoniazid, rifampicin, pyrazinamide, and ethambutol.","Likhoeli tse peli tsa pele tsa phekolo ea TB li sebelisa meriana e mene: isoniazid, rifampicin, pyrazinamide, le ethambutol."
1532,Tuberculosis,The continuation phase of TB treatment uses isoniazid and rifampicin for four months.,Nako ea ho tsoela pele ea phekolo ea TB e sebelisa isoniazid le rifampicin ka likhoeli tse nne.
1533,Tuberculosis,Never stop taking your TB medication without consulting your healthcare provider.,Le ka mohla u se ke ua emisa ho nka meriana ea TB ntle le ho buisana le mofani oa hau oa tlhokomelo ea bophelo bo botle.
1534,Tuberculosis,Fixed-dose combination tablets make it easier to take all TB medicines at once.,Lipilisi tsa kopano ea dose e tsitsitseng li bonofatsa ho nka meriana yohle ea TB ka nako e le ngoe.
1535,Tuberculosis,TB medicines should be taken on an empty stomach for better absorption.,Meriana ea TB e lokela ho nkoa ka mala a se nang lijo bakeng sa ho metsoa hantle.
1536,Tuberculosis,"Rifampicin can turn your urine, sweat, and tears orange — this is normal and harmless.","Rifampicin e ka fetola moroto, molapo, le meokho ea hau e be orange — sena se tloaelehile mme ha se kotsi."
1537,Tuberculosis,Isoniazid can cause peripheral neuropathy; vitamin B6 supplements help prevent this.,Isoniazid e ka baka neuropathy ea maphethelo; lisebelisoa tsa vitamin B6 li thusa ho thibela sena.
1538,Tuberculosis,Pyrazinamide can cause joint pain and elevated uric acid levels.,Pyrazinamide e ka baka mahloko a maqhoa le ho phahama ha maemo a uric acid.
1539,Tuberculosis,Ethambutol can affect vision; report any changes in eyesight to your doctor immediately.,Ethambutol e ka angoa pono; tsebisa ngaka ea hau liphetoho life kapa life tsa pono hang hang.
