sentence_id,domain_category,english_text,sesotho_text
545,HIV,Regular anal cancer screening is recommended for HIV-positive men who have sex with men.,
546,HIV,"Living well with HIV requires taking medicines, attending clinic appointments, and maintaining a healthy lifestyle.",
547,HIV,"Many people living with HIV lead active, fulfilling, and productive lives.",
548,HIV,Physical activity improves cardiovascular health and mental wellbeing in people living with HIV.,
549,HIV,Yoga and meditation can help reduce stress and improve quality of life for people living with HIV.,
550,HIV,Maintaining social connections and relationships is important for mental health in people living with HIV.,
551,HIV,People living with HIV can travel internationally but should plan ahead for medicine supplies.,
552,HIV,Carry enough ART medicine for the entire trip plus extra in case of delays.,
553,HIV,Keep ART medicines in your hand luggage when travelling by air.,
554,HIV,People living with HIV should inform their doctor before receiving any live vaccines.,
555,HIV,Annual influenza vaccination is recommended for all people living with HIV.,
556,HIV,Pneumococcal vaccination is recommended for people living with HIV.,
557,HIV,COVID-19 vaccination is recommended for people living with HIV especially those with low CD4 counts.,
558,HIV,People living with HIV should avoid contact with people who have active chickenpox or shingles.,
559,HIV,Pets can be kept by people living with HIV but hygiene precautions should be followed.,
560,HIV,Cat litter boxes should be cleaned by someone else if you are HIV-positive with a low CD4 count.,
561,HIV,A serodiscordant couple is one where one partner has HIV and the other does not.,
562,HIV,The HIV-negative partner in a serodiscordant couple can be protected by PrEP.,
563,HIV,An HIV-positive partner with an undetectable viral load cannot transmit HIV sexually.,
564,HIV,Undetectable equals untransmittable is a scientifically proven concept.,
565,HIV,Serodiscordant couples can have children safely with the right medical support.,
566,HIV,Assisted reproduction techniques can help serodiscordant couples conceive without HIV transmission.,
567,HIV,Regular HIV testing for the HIV-negative partner in a serodiscordant couple is important.,
568,HIV,Open communication between partners about HIV status and prevention is essential.,
569,HIV,Counselling for serodiscordant couples helps them navigate the emotional and practical challenges.,
570,HIV,Serodiscordant couples should discuss their prevention strategy with their healthcare provider.,
571,HIV,Tell your doctor about all the medicines you are taking including vitamins and herbal remedies.,
572,HIV,Write down your questions before your clinic appointment so you do not forget them.,
573,HIV,Ask your healthcare provider to explain your test results in simple language.,
574,HIV,Bring a trusted friend or family member to your clinic appointment for support.,
575,HIV,Tell your healthcare provider if you are struggling to afford your medicines.,
576,HIV,Report any new symptoms to your healthcare provider even if you think they are minor.,
577,HIV,Ask about community support services that can help you manage your HIV.,
578,HIV,Your healthcare provider should treat you with respect and without judgment.,
579,HIV,You have the right to a second opinion about your HIV treatment.,
580,HIV,Keep a record of your CD4 count and viral load results over time.,
581,HIV,Traditional beliefs about HIV must be addressed sensitively in HIV education.,
582,HIV,Some communities believe HIV is caused by witchcraft which can delay treatment seeking.,
583,HIV,Engaging traditional healers in HIV education can help bridge cultural gaps.,
584,HIV,Culturally appropriate HIV counselling improves acceptance of testing and treatment.,
585,HIV,HIV messaging should be available in local languages to reach all communities.,
586,HIV,Community dialogues about HIV can change harmful attitudes and behaviours.,
587,HIV,Involving community elders in HIV programmes increases community acceptance.,
588,HIV,HIV programmes should respect and incorporate local cultural practices where appropriate.,
589,HIV,Cultural norms around masculinity can prevent men from seeking HIV testing and treatment.,
590,HIV,Lobola and other cultural practices can sometimes increase HIV risk and need to be discussed openly.,
591,HIV,I have been on HIV treatment for three months and I feel much stronger.,
592,HIV,I want to know if I can take traditional medicine alongside my HIV treatment.,
593,HIV,I am HIV-positive and I want to get pregnant next year.,
594,HIV,My partner does not have HIV and we want to know how to stay safe.,
595,HIV,I have been taking my HIV medicine but I am still losing weight.,
596,HIV,I have been on the same HIV medicine for seven years and I want to know if there are better options.,
597,HIV,I feel embarrassed to collect my HIV medicine at the clinic near my home.,
598,HIV,I travel for work and I need to know how to manage my HIV medicine while away.,
599,HIV,My CD4 count has dropped and my doctor wants to change my treatment.,
600,HIV,I have been having chest pain and shortness of breath and I am HIV-positive.,
