sentence_id,domain_category,english_text,sesotho_text
4444,General Patient Education,Support from family and friends is important for recovery.,Tshehetso ho tsoa lelapeng le baratwi bo bohlokoa bakeng sa ho fola.
4445,General Patient Education,Community support groups can help you manage your condition.,Lisehlopha tsa tshehetso ea sechaba li ka thusa ho laola boemo ba hao.
4446,General Patient Education,Health education helps you make informed decisions about your health.,Thuto ea bophelo bo botle e thusa ho etsa liqeto tse tsebisitsoeng ka bophelo ba hao.
4447,General Patient Education,Understanding your medication helps you take it correctly.,Ho utloisisa moriana oa hao ho thusa ho o nka ka nepo.
4448,General Patient Education,Following your treatment plan improves your health outcomes.,Ho latela leano la phekolo ea hao ho ntlafatsa liphetho tsa bophelo ba hao.
4449,General Patient Education,Completing your full course of treatment prevents drug resistance.,Ho phetela khoroso yohle ea phekolo ho thibela ho hana ha moriana.
4450,General Patient Education,Never share your medication with other people.,O se ke oa arolelana moriana oa hao le batho ba bang.
4451,General Patient Education,Never stop your medication without consulting your doctor.,O se ke oa emisa moriana oa hao ntle le ho buisana le ngaka ea hao.
4452,General Patient Education,Always take your medication at the same time every day.,Nka moriana oa hao ka nako e tšoanang letsatsi le leng le le leng kamehla.
4453,General Patient Education,Store your medication in a cool dry place away from sunlight.,Boloka moriana oa hao sebakeng se batang se omileng hole le leseli la letsatsi.
4454,General Patient Education,Keep all medications out of reach of children.,Boloka meriana yohle hole le bana.
4455,General Patient Education,Check the expiry date of your medication before taking it.,Hlahloba letsatsi la ho fela ha moriana oa hao pele ho o nka.
4456,General Patient Education,Dispose of expired medication safely and responsibly.,Lahla moriana o felileng ka polokeho le boikarabello.
4457,General Patient Education,Report any side effects of your medication to the clinic.,Bua ka litlamorao tse ling tsohle tsa moriana oa hao klinikeng.
4458,General Patient Education,Ask the pharmacist if you are unsure how to take your medication.,Botsa pharmacist haeba ha o tsebe ho nka moriana oa hao.
4459,General Patient Education,Read the information leaflet that comes with your medication.,Bala pampiri ea tlhahisoleseling e tlang le moriana oa hao.
4460,General Patient Education,Understanding your treatment empowers you to take control of your health.,Ho utloisisa phekolo ea hao ho o mpha matla a ho laola bophelo ba hao.
4461,General Patient Education,Wash your hands with soap and water for at least twenty seconds.,Hlatsoa matsoho a hao ka sesepa le metsi bonyane metsotso e mashome a mabeli.
4462,General Patient Education,Wash your hands before eating and after using the toilet.,Hlatsoa matsoho a hao pele ho ja le ka mor'a ho sebelisa ntlo ea thokomelo.
4463,General Patient Education,Wash your hands after coughing or sneezing.,Hlatsoa matsoho a hao ka mor'a ho kohoa kapa ho thiimela.
4464,General Patient Education,Wash your hands after touching animals or animal waste.,Hlatsoa matsoho a hao ka mor'a ho ama liphoofolo kapa molapo oa tsona.
4465,General Patient Education,Wash your hands after handling raw meat or poultry.,Hlatsoa matsoho a hao ka mor'a ho sebetsa le nama e hloekileng kapa manong.
4466,General Patient Education,Use an alcohol-based hand sanitiser when soap is not available.,Sebelisa sanitiser ea matsoho e thehiloeng ho joala ha sesepa se sa fumanehe.
4467,General Patient Education,Cover your mouth and nose when you cough or sneeze.,Koahela molomo le nko ha o kohoa kapa o thiimela.
4468,General Patient Education,Use a tissue when you cough or sneeze and dispose of it immediately.,Sebelisa tissue ha o kohoa kapa o thiimela mme o e lahle hang hang.
4469,General Patient Education,Avoid touching your face with unwashed hands.,Hana ho ama sefahleho sa hao ka matsoho a sa hlatsoang.
4470,General Patient Education,Avoid sharing personal items such as towels and toothbrushes.,Hana ho arolelana lintho tsa botho joalo ka lithaole le likolobetso tsa meno.
4471,General Patient Education,Keep your home clean and well ventilated.,Boloka ntlo ea hao e hloekileng le e nang le moea o lekaneng.
4472,General Patient Education,Open windows to allow fresh air into your home.,Bula lifensetere ho lumella moea o mocha ho kena ntlong ea hao.
4473,General Patient Education,Clean and disinfect frequently touched surfaces regularly.,Hlotsa le disinfect meaho e amoang hangata ka mehla.
4474,General Patient Education,Wash your clothes and bedding regularly.,Hlatsoa liaparo tsa hao le liaparo tsa bolao ka mehla.
4475,General Patient Education,Bathe or shower every day to maintain personal hygiene.,Khapa kapa shower letsatsi le leng le le leng ho boloka bohloekileng ba botho.
4476,General Patient Education,Brush your teeth at least twice a day.,Kolobetsa meno a hao bonyane habeli ka letsatsi.
4477,General Patient Education,Use clean and safe drinking water at all times.,Sebelisa metsi a hloekileng a bolokehileng a ho noa nako tsohle.
4478,General Patient Education,Boil water if you are unsure whether it is safe to drink.,Besa metsi haeba ha o tsebe haeba a bolokehile ho noa.
4479,General Patient Education,Store drinking water in a clean covered container.,Boloka metsi a ho noa setsing se hloekileng se koahetseng.
4480,General Patient Education,Wash fruits and vegetables before eating them.,Hlatsoa lienyane le merogo pele ho li ja.
4481,General Patient Education,Cook meat and poultry thoroughly before eating.,Phehla nama le manong ka botlalo pele ho ja.
4482,General Patient Education,Avoid eating food that has been left out for more than two hours.,Hana ho ja lijo tse siileng kantle ho fetang lihora tse peli.
4483,General Patient Education,Refrigerate leftovers promptly to prevent food poisoning.,Kenya lijo tse setseng frijeng hang hang ho thibela ho hlohlona ha lijo.
4484,General Patient Education,Avoid sharing food or drinks with someone who is sick.,Hana ho arolelana lijo kapa lino le motho ea kulang.
4485,General Patient Education,Stay at home when you are sick to prevent spreading illness.,Lula lapeng ha o kula ho thibela ho atatela ha bolwetse.
4486,General Patient Education,Wear a mask if you have a respiratory illness.,Apara mask haeba o na le bolwetse ba ho hema.
4487,General Patient Education,Dispose of waste properly to prevent the spread of disease.,Lahla molapo ka nepo ho thibela ho atatela ha bolwetse.
4488,General Patient Education,Use a toilet or latrine and do not defecate in the open.,Sebelisa ntlo ea thokomelo kapa latrine mme o se ke oa ithokomela kantle.
4489,General Patient Education,Wash your hands after using the toilet or latrine.,Hlatsoa matsoho a hao ka mor'a ho sebelisa ntlo ea thokomelo kapa latrine.
4490,General Patient Education,Keep your toilet or latrine clean and covered.,Boloka ntlo ea hao ea thokomelo kapa latrine e hloekileng le e koahetseng.
4491,General Patient Education,Use insect repellent to protect against mosquito bites.,Sebelisa sesebelisoa sa ho lelekisa likhoasane ho sireletsa ho lomoa ke tsona.
4492,General Patient Education,Sleep under a mosquito net to prevent malaria.,Robala tlasa nete ea likhoasane ho thibela malaria.
4493,General Patient Education,Wear long sleeves and trousers in areas with many mosquitoes.,Apara mahalapa a matelele le sekhahla sebakeng se nang le likhoasane tse ngata.
4494,General Patient Education,Remove standing water around your home to prevent mosquito breeding.,Ntša metsi a emiseng haufi le ntlo ea hao ho thibela ho hola ha likhoasane.
4495,General Patient Education,Wear shoes to protect your feet from soil-transmitted infections.,Apara lieta ho sireletsa maoto a hao ho tšoaetso tse fetisanang ka mobu.
4496,General Patient Education,Avoid walking barefoot in areas with animal waste.,Hana ho tsamaea o sa apere lieta sebakeng se nang le molapo oa liphoofolo.
4497,General Patient Education,Protect your skin from cuts and wounds to prevent infection.,Sireletsa letlalo la hao ho likhato le maqeba ho thibela tšoaetso.
4498,General Patient Education,Clean and cover all wounds immediately to prevent infection.,Hlotsa le koahela maqeba ohle hang hang ho thibela tšoaetso.
4499,General Patient Education,Seek medical attention for wounds that do not heal.,Batla tlhokomelo ea bongaka bakeng sa maqeba a sa foleng.
4500,General Patient Education,Avoid contact with the blood or body fluids of other people.,Hana ho ama mali kapa metsi a 'mele a batho ba bang.
4501,General Patient Education,Use gloves when handling blood or body fluids.,Sebelisa likhohlo ha o sebetsa le mali kapa metsi a 'mele.
4502,General Patient Education,Dispose of sharp objects safely to prevent needle-stick injuries.,Lahla lintho tse bohale ka polokeho ho thibela likotsi tsa ho hlabua ke linalete.
4503,General Patient Education,Do not reuse syringes or needles.,O se ke oa sebelisa hape li-syringe kapa linalete.
4504,General Patient Education,Use condoms consistently to prevent sexually transmitted infections.,Sebelisa li-condom kamehla ho thibela tšoaetso tse fetisanang ka thobalano.
4505,General Patient Education,Get tested for sexually transmitted infections regularly.,Hlahlojoa bakeng sa tšoaetso tse fetisanang ka thobalano ka mehla.
4506,General Patient Education,Inform your sexual partner if you have a sexually transmitted infection.,Tsebisa molekane oa hao oa thobalano haeba o na le tšoaetso e fetisanang ka thobalano.
4507,General Patient Education,Seek treatment for sexually transmitted infections immediately.,Batla phekolo bakeng sa tšoaetso tse fetisanang ka thobalano hang hang.
4508,General Patient Education,Avoid sexual contact until your sexually transmitted infection is treated.,Hana ho kopana ka thobalano ho fihlela tšoaetso ea hao e fetisanang ka thobalano e alafoa.
4509,General Patient Education,Reduce your number of sexual partners to lower your risk of infection.,Fokotsa palo ea baratwi ba hao ba thobalano ho fokotsa kotsi ea tšoaetso.
4510,General Patient Education,Discuss your sexual health openly with your healthcare provider.,Buisana ka bophelo ba hao ba thobalano ka bolokolohi le mofani oa hao oa tlhokomelo ea bophelo bo botle.
4511,General Patient Education,Do not stigmatise people living with infectious diseases.,O se ke oa nyatsa batho ba phelang le mahlwetse a tšoaetsang.
4512,General Patient Education,Treat people with infectious diseases with dignity and respect.,Phethela batho ba nang le mahlwetse a tšoaetsang ka tlotlo le hlompho.
4513,General Patient Education,Support family members and friends who are living with illness.,Tshehetsa maloko a lelapa le metsoalle ba phelang le bolwetse.
4514,General Patient Education,Encourage people in your community to seek medical care early.,Khothaletsa batho sechababeng sa hao ho batla tlhokomelo ea bongaka kapele.
4515,General Patient Education,Share health information with your family and community.,Arolelana tlhahisoleseling ea bophelo bo botle le lelapa la hao le sechaba.
4516,General Patient Education,Attend community health education sessions at your local clinic.,Tla li-session tsa thuto ea bophelo bo botle ea sechaba klinikeng ea hao ea haufi.
4517,General Patient Education,Ask your community health worker for health advice and support.,Botsa mosebetsi oa bophelo ba sechaba oa hao keletso ea bophelo le tshehetso.
4518,General Patient Education,Report disease outbreaks in your community to the health authorities.,Bua ka ho atatela ha mahlwetse sechababeng sa hao ho ba ba nang le matla a bophelo bo botle.
4519,General Patient Education,Follow public health guidelines during disease outbreaks.,Latela litaelo tsa bophelo ba sechaba nakong ea ho atatela ha mahlwetse.
4520,General Patient Education,Cooperate with health workers during community health campaigns.,Sebetsa hammoho le basebetsi ba bophelo bo botle nakong ea likhampheini tsa bophelo ba sechaba.
4521,General Patient Education,Eating a balanced diet is essential for good health.,Ho ja phepo e lekaneng ho bohlokoa bakeng sa bophelo bo botle.
4522,General Patient Education,A balanced diet includes foods from all the major food groups.,Phepo e lekaneng e kenyelletsa lijo ho tsoa lihlopheng tsohle tse kholo tsa lijo.
4523,General Patient Education,Eat plenty of fruits and vegetables every day.,Ja lienyane le merogo e ngata letsatsi le leng le le leng.
4524,General Patient Education,Choose whole grains over refined grains for better nutrition.,Khetha lijo tsa mabele a phethahetseng ho e-na le a hlophisitsoeng bakeng sa phepo e ntle.
4525,General Patient Education,"Include protein-rich foods such as meat, fish, eggs, and legumes.","Kenyelletsa lijo tse nang le protein e ngata joalo ka nama, tlhapi, mae, le linaoa."
4526,General Patient Education,Eat dairy products or calcium-rich foods for strong bones.,Ja lihlahisoa tsa lebese kapa lijo tse nang le calcium e ngata bakeng sa marapo a matla.
4527,General Patient Education,Limit your intake of foods high in sugar and salt.,Fokotsa ho nka lijo tse nang le tsoekere e ngata le letsoai.
4528,General Patient Education,Avoid processed and fast foods as much as possible.,Hana lijo tse entsoeng ka mokhoa oa indasteri le lijo tsa potlako kamoo ho khonehang.
4529,General Patient Education,Cook with healthy oils such as olive oil or sunflower oil.,Phehla ka oli e ntle joalo ka oli ea olive kapa ea sunflower.
4530,General Patient Education,Avoid frying food and choose grilling or steaming instead.,Hana ho frae lijo mme u khethe ho grilla kapa ho phehla ka moea.
4531,General Patient Education,Eat smaller portions more frequently throughout the day.,Ja likarolo tse nyenyane hangata letsatsing la hao.
4532,General Patient Education,Do not skip meals especially breakfast.,O se ke oa tlohela lijo haholo-holo sarapotso.
4533,General Patient Education,Drink at least eight glasses of water every day.,Noa bonyane ligilase tse robeli tsa metsi letsatsi le leng le le leng.
4534,General Patient Education,Avoid sugary drinks such as cool drinks and fruit juices.,Hana lino tse nang le tsoekere joalo ka li-cool drink le lijuisi tsa lienyane.
4535,General Patient Education,Limit your intake of caffeinated drinks such as tea and coffee.,Fokotsa ho nka lino tse nang le caffeine joalo ka tee le kofi.
4536,General Patient Education,Avoid alcohol or drink only in moderation.,Hana joala kapa noa feela ka tekanyo.
4537,General Patient Education,Read food labels to understand what you are eating.,Bala lilebele tsa lijo ho utloisisa se o se jang.
4538,General Patient Education,Choose foods that are low in saturated fat and cholesterol.,Khetha lijo tse tlase ho mafura a saturated le cholesterol.
4539,General Patient Education,Increase your fibre intake by eating more vegetables and whole grains.,Eketsa ho nka fibre ka ho ja merogo e mengata le mabele a phethahetseng.
4540,General Patient Education,Fibre helps prevent constipation and reduces the risk of bowel cancer.,Fibre e thusa ho thibela ho tšoaroa le ho fokotsa kotsi ea kankere ea mala.
4541,General Patient Education,Iron-rich foods such as red meat and spinach prevent anaemia.,Lijo tse nang le tšepe joalo ka nama e khubelu le spinach li thibela anaemia.
4542,General Patient Education,Vitamin C helps your body absorb iron from plant-based foods.,Vitamin C e thusa 'mele oa hao ho nka tšepe ho tsoa lijong tse thehiloeng ho limela.
4543,General Patient Education,Folate-rich foods such as leafy greens are important during pregnancy.,Lijo tse nang le folate joalo ka merogo e tala e bohlokoa nakong ea ho mitsa.
4544,General Patient Education,Vitamin D from sunlight and food is important for bone health.,Vitamin D ho tsoa leseling la letsatsi le lijong e bohlokoa bakeng sa bophelo ba marapo.
4545,General Patient Education,Calcium-rich foods such as milk and cheese strengthen your bones.,Lijo tse nang le calcium joalo ka lebese le chisi li matlafatsa marapo a hao.
4546,General Patient Education,Zinc-rich foods support your immune system and wound healing.,Lijo tse nang le zinc li tshehetsa tšireletso ea 'mele oa hao le ho fola ha maqeba.
4547,General Patient Education,Omega-3 fatty acids from fish support heart and brain health.,Li-omega-3 fatty acid ho tsoa tlhaping li tshehetsa bophelo ba pelo le boko.
4548,General Patient Education,Antioxidant-rich foods protect your body from cell damage.,Lijo tse nang le li-antioxidant li sireletsa 'mele oa hao ho kotsi ea lisele.
4549,General Patient Education,A healthy diet supports your immune system and helps fight infection.,Phepo e ntle e tshehetsa tšireletso ea 'mele oa hao le ho thusa ho loa le tšoaetso.
4550,General Patient Education,Good nutrition speeds up recovery from illness.,Phepo e ntle e potlakisa ho fola ho tsoa bolwetseng.
4551,General Patient Education,Malnutrition weakens the immune system and increases the risk of infection.,Ho hloka phepo ho fokotsa tšireletso ea 'mele le ho eketsa kotsi ea tšoaetso.
4552,General Patient Education,"Obesity increases the risk of diabetes, heart disease, and cancer.","Ho ba boima bo feteletseng ho eketsa kotsi ea tsoekere, bolwetse ba pelo, le kankere."
4553,General Patient Education,Physical activity combined with a healthy diet helps maintain a healthy weight.,Mesebetsi ea 'mele hammoho le phepo e ntle e thusa ho boloka boima bo botle.
4554,General Patient Education,Avoid eating late at night to support healthy digestion.,Hana ho ja bosiu bo le bebe ho tshehetsa ho phehla ha lijo hantle.
4555,General Patient Education,Chew your food slowly and thoroughly for better digestion.,Hlafuna lijo tsa hao butle le ka botlalo bakeng sa ho phehla hantle.
4556,General Patient Education,Eat in a calm environment without distractions.,Ja sebakeng se khutsolang ntle le ho tsieleha.
4557,General Patient Education,Plan your meals in advance to make healthier food choices.,Rererela lijo tsa hao pele ho etsa likhetho tse ntle tsa lijo.
4558,General Patient Education,Prepare meals at home to control the ingredients and portions.,Lokisa lijo lapeng ho laola lintho tse sebelisoang le likarolo.
4559,General Patient Education,Involve your family in preparing healthy meals.,Kenyelletsa lelapa la hao ho lokisa lijo tse ntle.
4560,General Patient Education,Teach your children about healthy eating from an early age.,Ruta bana ba hao ka ho ja hantle ho tloha bonyenyane.
4561,General Patient Education,Grow your own vegetables if possible to improve food security.,Hola merogo ea hao haeba ho khonehile ho ntlafatsa ts'ireletso ea lijo.
4562,General Patient Education,Access community food programmes if you are struggling to afford food.,Fihlela mananeo a lijo a sechaba haeba o na le bothata ba ho lefella lijo.
4563,General Patient Education,Ask the clinic dietitian for personalised nutrition advice.,Botsa dietitian ea kliniki keletso ea phepo e hlokehalang bakeng sa hao.
4564,General Patient Education,Follow the nutrition plan given to you by your healthcare provider.,Latela leano la phepo le fanoeng ho uena ke mofani oa hao oa tlhokomelo ea bophelo bo botle.
4565,General Patient Education,Inform your doctor if you are struggling to afford nutritious food.,Tsebisa ngaka ea hao haeba o na le bothata ba ho lefella lijo tse nang le phepo.
4566,General Patient Education,Social grants and food assistance programmes are available to those in need.,Liphallelo tsa sechaba le mananeo a thuso ea lijo li fumaneha ho ba ba hlokang.
4567,General Patient Education,Good nutrition is a right and not a privilege.,Phepo e ntle ke tokelo e seng molemo o khethehileng.
4568,General Patient Education,A well-nourished body heals faster and fights disease better.,Mele o nang le phepo e lekaneng o fola kapele mme o loa le bolwetse hantle.
4569,General Patient Education,Nutrition and medication work together to improve your health.,Phepo le moriana li sebetsa hammoho ho ntlafatsa bophelo ba hao.
4570,General Patient Education,Do not take your medication on an empty stomach unless instructed.,O se ke oa nka moriana oa hao maleng a se nang letho ntle le ho laeloa.
4571,General Patient Education,Some medications must be taken with food to reduce side effects.,Meriana e meng e tlameha ho nkoa le lijo ho fokotsa litlamorao.
4572,General Patient Education,Some medications must be taken on an empty stomach to be absorbed properly.,Meriana e meng e tlameha ho nkoa maleng a se nang letho ho nkoa hantle.
4573,General Patient Education,Ask your pharmacist about the best way to take your medication.,Botsa pharmacist ea hao ka mokhoa o motle ka ho fetisisa oa ho nka moriana oa hao.
4574,General Patient Education,Certain foods can interact with your medication and reduce its effectiveness.,Lijo tse ling li ka kopana le moriana oa hao mme li fokotse bokgoni ba ona.
4575,General Patient Education,Grapefruit can interact with some medications and should be avoided.,Grapefruit e ka kopana le meriana e meng mme e lokela ho hanoa.
4576,General Patient Education,Dairy products can reduce the absorption of some antibiotics.,Lihlahisoa tsa lebese li ka fokotsa ho nkoa ha li-antibiotic tse ling.
4577,General Patient Education,High-fat meals can affect how some medications are absorbed.,Lijo tse nang le mafura a mangata li ka angoa ho nkoa ha meriana e meng.
4578,General Patient Education,Alcohol interacts with many medications and should be avoided.,Joala le kopana le meriana e mengata mme le lokela ho hanoa.
4579,General Patient Education,Always inform your doctor about your diet when discussing your medication.,Tsebisa ngaka ea hao kamehla ka phepo ea hao ha o buisana ka moriana oa hao.
4580,General Patient Education,A healthy diet is one of the most powerful tools for managing your health.,Phepo e ntle ke e le ngoe ea lisebelisoa tse matla ka ho fetisisa tsa ho laola bophelo ba hao.
4581,General Patient Education,Regular physical activity improves your heart health.,Mesebetsi ea 'mele ea kamehla e ntlafatsa bophelo ba pelo ea hao.
4582,General Patient Education,Exercise helps control blood sugar levels in people with diabetes.,Ho itlama ho thusa ho laola maemo a tsoekere ea mali ho batho ba nang le tsoekere.
4583,General Patient Education,Physical activity helps lower high blood pressure.,Mesebetsi ea 'mele e thusa ho fokotsa khatello e phahameng ea mali.
4584,General Patient Education,Exercise helps maintain a healthy weight.,Ho itlama ho thusa ho boloka boima bo botle.
4585,General Patient Education,Regular physical activity improves your mental health and mood.,Mesebetsi ea 'mele ea kamehla e ntlafatsa bophelo ba hao ba kelello le maikutlo.
4586,General Patient Education,Exercise reduces the risk of depression and anxiety.,Ho itlama ho fokotsa kotsi ea khutsanyetso le ho tšoha.
4587,General Patient Education,Physical activity improves your sleep quality.,Mesebetsi ea 'mele e ntlafatsa boleng ba boroko ba hao.
4588,General Patient Education,Exercise strengthens your muscles and bones.,Ho itlama ho matlafatsa mochine le marapo a hao.
4589,General Patient Education,Regular physical activity reduces the risk of falls in older adults.,Mesebetsi ea 'mele ea kamehla e fokotsa kotsi ea ho wa ho batho ba baholo.
4590,General Patient Education,Exercise improves your energy levels and reduces fatigue.,Ho itlama ho ntlafatsa maemo a matla a hao le ho fokotsa ho lapala.
4591,General Patient Education,Physical activity boosts your immune system.,Mesebetsi ea 'mele e matlafatsa tšireletso ea 'mele oa hao.
4592,General Patient Education,Exercise reduces the risk of heart disease and stroke.,Ho itlama ho fokotsa kotsi ea bolwetse ba pelo le stroke.
4593,General Patient Education,Regular physical activity reduces the risk of certain cancers.,Mesebetsi ea 'mele ea kamehla e fokotsa kotsi ea kankere tse ling.
4594,General Patient Education,Exercise improves your flexibility and balance.,Ho itlama ho ntlafatsa ho otlolla le tekanyo ea hao.
4595,General Patient Education,Physical activity helps manage chronic pain.,Mesebetsi ea 'mele e thusa ho laola mahloko a tsoelang pele.
4596,General Patient Education,Aim for at least thirty minutes of moderate exercise most days.,Leka bonyane metsotso e mashome a mararo ea ho itlama ka tekanyo matsatsi a mangata.
4597,General Patient Education,Walking is a simple and effective form of physical activity.,Ho tsamaea ke mokhoa o bonolo le o sebetsang oa mesebetsi ea 'mele.
4598,General Patient Education,"Cycling, swimming, and dancing are all good forms of exercise.","Ho palama baesekele, ho nea le ho bina ke mekhoa e ntle ea ho itlama."
4599,General Patient Education,Household chores and gardening also count as physical activity.,Mesebetsi ea lapeng le ho lema le yona e bala joalo ka mesebetsi ea 'mele.
4600,General Patient Education,Start slowly and gradually increase the intensity of your exercise.,Qala butle mme o eketse bohale ba ho itlama ha hao butle butle.
