sentence_id,domain_category,english_text,sesotho_text
4617,General Patient Education,Pregnant women can continue moderate exercise with medical advice.,Basali ba mitsoeng ba ka tsoela pele ho itlama ka tekanyo ka keletso ea bongaka.
4618,General Patient Education,Physical activity after delivery supports postnatal recovery.,Mesebetsi ea 'mele ka mor'a ho belega e tshehetsa ho fola ha ka mor'a ho belega.
4619,General Patient Education,Exercise with a friend or family member for motivation and safety.,Itlame le motsoalle kapa leloko la lelapa bakeng sa khothaletso le polokeho.
4620,General Patient Education,Join a community exercise group or sports club.,Kenela sehlopha sa ho itlama sa sechaba kapa klapo ea lipapali.
4621,General Patient Education,Set realistic exercise goals and celebrate your progress.,Beha maano a ho itlama a khonehang mme u keteke tsoelo-pele ea hao.
4622,General Patient Education,Physical activity does not have to be expensive or complicated.,Mesebetsi ea 'mele ha e hloke ho ba tšohle kapa ho raraana.
4623,General Patient Education,Consistency is more important than intensity when exercising.,Ho tsoela pele ho bohlokoa ho feta bohale ha o itlama.
4624,General Patient Education,Make physical activity a part of your daily routine.,Etsa mesebetsi ea 'mele karolo ea mekhoa ea hao ea letsatsi le leng le le leng.
4625,General Patient Education,Avoid smoking as it reduces your capacity for physical activity.,Hana ho tsuba hobane ho fokotsa bokgoni ba hao ba mesebetsi ea 'mele.
4626,General Patient Education,Alcohol reduces your motivation and ability to exercise.,Joala le fokotsa khothaletso ea hao le bokgoni ba ho itlama.
4627,General Patient Education,"A healthy lifestyle combines good nutrition, exercise, and rest.","Mokhoa oa bophelo o motle o kopanya phepo e ntle, ho itlama, le ho khutsa."
4628,General Patient Education,Sleep is an essential part of a healthy lifestyle.,Boroko ke karolo ea bohlokoa ea mokhoa oa bophelo o motle.
4629,General Patient Education,Adults need seven to nine hours of sleep every night.,Batho ba baholo ba hloka lihora tse supileng ho isa tse robeli tsa boroko bosiu bo bong le bo bong.
4630,General Patient Education,Create a regular sleep routine to improve your sleep quality.,Theha mekhoa ea kamehla ea boroko ho ntlafatsa boleng ba boroko ba hao.
4631,General Patient Education,Avoid screens and caffeine before bedtime.,Hana li-screen le caffeine pele ho nako ea ho robala.
4632,General Patient Education,A comfortable and dark sleeping environment improves sleep.,Sebaka sa ho robala se lokelang le se lefifi se ntlafatsa boroko.
4633,General Patient Education,Chronic sleep deprivation increases the risk of many health problems.,Ho hloka boroko ho tsoelang pele ho eketsa kotsi ea mathata a mangata a bophelo.
4634,General Patient Education,Stress management is an important part of a healthy lifestyle.,Ho laola khatello ea maikutlo ke karolo ea bohlokoa ea mokhoa oa bophelo o motle.
4635,General Patient Education,"Deep breathing, meditation, and yoga can help reduce stress.","Ho hema ka botebo, ho nahanisisa, le yoga li ka thusa ho fokotsa khatello ea maikutlo."
4636,General Patient Education,Talking to someone you trust can help relieve stress.,Ho bua le motho eo o mo tšepang ho ka thusa ho fokotsa khatello ea maikutlo.
4637,General Patient Education,Seek professional help if stress is affecting your daily life.,Batla thuso ea setsebi haeba khatello ea maikutlo e angoa bophelo ba hao ba letsatsi le leng le le leng.
4638,General Patient Education,A positive attitude supports your health and recovery.,Maikutlo a matle a tshehetsa bophelo ba hao le ho fola.
4639,General Patient Education,Social connections and relationships are important for your wellbeing.,Likopano le likamano tsa sechaba li bohlokoa bakeng sa boiketlo ba hao.
4640,General Patient Education,Volunteering and helping others can improve your mental health.,Ho ikela mabitleng le ho thusa ba bang ho ka ntlafatsa bophelo ba hao ba kelello.
4641,General Patient Education,Taking care of your health is an investment in your future.,Ho hlokomela bophelo ba hao ke ho beha chelete bokamosong ba hao.
4642,General Patient Education,A chronic disease is a long-term condition that requires ongoing management.,Bolwetse ba tsoelang pele ke boemo ba nako e telele bo hlokang taolo e tsoelang pele.
4643,General Patient Education,"Common chronic diseases include diabetes, hypertension, and asthma.","Mahlwetse a tloaelehileng a tsoelang pele a kenyelletsa tsoekere, khatello e phahameng ea mali, le asthma."
4644,General Patient Education,Chronic diseases can be managed effectively with the right treatment.,Mahlwetse a tsoelang pele a ka laoloa ka nepo ka phekolo e nepahetseng.
4645,General Patient Education,Following your treatment plan helps prevent complications.,Ho latela leano la phekolo ea hao ho thusa ho thibela mathata.
4646,General Patient Education,Regular monitoring of your condition helps detect changes early.,Ho hlahloba boemo ba hao ka mehla ho thusa ho fumana liphetoho kapele.
4647,General Patient Education,Self-management is an important part of living with a chronic disease.,Ho itaola ke karolo ea bohlokoa ea ho phela le bolwetse ba tsoelang pele.
4648,General Patient Education,Learning about your condition empowers you to manage it better.,Ho ithuta ka boemo ba hao bo o mpha matla a ho bo laola hantle.
4649,General Patient Education,Diabetes is a condition where the body cannot regulate blood sugar properly.,Tsoekere ke boemo moo 'mele o ke keng oa laola tsoekere ea mali ka nepo.
4650,General Patient Education,Type 2 diabetes can often be prevented with a healthy lifestyle.,Tsoekere ea mofuta oa bobeli e ka thibeloa hangata ka mokhoa oa bophelo o motle.
4651,General Patient Education,"Managing diabetes requires a healthy diet, exercise, and medication.","Ho laola tsoekere ho hloka phepo e ntle, ho itlama, le moriana."
4652,General Patient Education,Monitor your blood sugar levels regularly as advised by your doctor.,Hlahloba maemo a tsoekere ea mali ka mehla joalo ka ha ngaka ea hao e laela.
4653,General Patient Education,"High blood sugar over time can damage your kidneys, eyes, and nerves.","Tsoekere e phahameng ea mali nako e telele e ka senya lipitso, mahlo, le methapo ea hao."
4654,General Patient Education,Foot care is very important for people with diabetes.,Tlhokomelo ea maoto e bohlokoa haholo bakeng sa batho ba nang le tsoekere.
4655,General Patient Education,"Check your feet every day for cuts, sores, or changes in colour.","Hlahloba maoto a hao letsatsi le leng le le leng bakeng sa likhato, maqeba, kapa liphetoho tsa mmala."
4656,General Patient Education,Wear comfortable shoes to protect your feet if you have diabetes.,Apara lieta tse lokelang ho sireletsa maoto a hao haeba o na le tsoekere.
4657,General Patient Education,Hypertension is a condition where your blood pressure is too high.,Khatello e phahameng ea mali ke boemo moo khatello ea mali ea hao e phahame haholo.
4658,General Patient Education,High blood pressure often has no symptoms and is called a silent killer.,Khatello e phahameng ea mali hangata ha e na matšoao mme e bitsoa molaehi o khutsitseng.
4659,General Patient Education,Regular blood pressure checks are important for early detection.,Ho lekola khatello ea mali ka mehla ho bohlokoa bakeng sa ho fumana kapele.
4660,General Patient Education,"Managing hypertension requires medication, diet, and lifestyle changes.","Ho laola khatello e phahameng ea mali ho hloka moriana, phepo, le liphetoho tsa mokhoa oa bophelo."
4661,General Patient Education,Reduce your salt intake to help lower your blood pressure.,Fokotsa ho nka letsoai ho thusa ho fokotsa khatello ea mali ea hao.
4662,General Patient Education,Avoid stress and get regular exercise to manage hypertension.,Hana khatello ea maikutlo mme u itlame ka mehla ho laola khatello e phahameng ea mali.
4663,General Patient Education,Uncontrolled hypertension increases the risk of heart attack and stroke.,Khatello e phahameng ea mali e sa laoloang e eketsa kotsi ea tlhaselo ea pelo le stroke.
4664,General Patient Education,Take your blood pressure medication every day without missing doses.,Nka moriana oa khatello ea mali letsatsi le leng le le leng ntle le ho lahlehela li-dose.
4665,General Patient Education,Asthma is a chronic lung condition that causes difficulty breathing.,Asthma ke boemo ba matšoafo ba tsoelang pele bo bakang bothata ba ho hema.
4666,General Patient Education,"Asthma can be triggered by dust, smoke, pollen, and cold air.","Asthma e ka qalisoa ke lerole, mousi, pollen, le moea o batang."
4667,General Patient Education,Identify and avoid your asthma triggers to prevent attacks.,Tseba le ho hana lintho tse qalisang asthma ea hao ho thibela litlhaselo.
4668,General Patient Education,Always carry your reliever inhaler with you.,Nka inhaler ea hao ea ho fokotsa mahloko le uena kamehla.
4669,General Patient Education,Use your preventer inhaler every day as prescribed.,Sebelisa inhaler ea hao ea ho thibela letsatsi le leng le le leng joalo ka ha ho laetsoe.
4670,General Patient Education,Seek emergency care immediately if your asthma attack is severe.,Batla tlhokomelo ea tšohanyetso hang hang haeba tlhaselo ea hao ea asthma e matla.
4671,General Patient Education,Chronic obstructive pulmonary disease is a serious lung condition.,Bolwetse ba matšoafo ba thibelo ba tsoelang pele ke boemo ba matšoafo bo bobe.
4672,General Patient Education,Smoking is the leading cause of chronic obstructive pulmonary disease.,Ho tsuba ke sesosa se seholo sa bolwetse ba matšoafo ba thibelo ba tsoelang pele.
4673,General Patient Education,Stopping smoking is the most important step in managing lung disease.,Ho emisa ho tsuba ke mohato o bohlokoa ka ho fetisisa ho laoleng bolwetse ba matšoafo.
4674,General Patient Education,Heart disease is a leading cause of death worldwide.,Bolwetse ba pelo ke sesosa se seholo sa lefu lefatšeng lohle.
4675,General Patient Education,A healthy diet and regular exercise reduce the risk of heart disease.,Phepo e ntle le ho itlama ka mehla li fokotsa kotsi ea bolwetse ba pelo.
4676,General Patient Education,"Chest pain, shortness of breath, and dizziness may indicate heart disease.","Mahloko a sefuba, ho hloka moya, le ho potoloha li ka bontša bolwetse ba pelo."
4677,General Patient Education,Seek emergency care immediately if you experience chest pain.,Batla tlhokomelo ea tšohanyetso hang hang haeba o ikutloa mahloko a sefuba.
4678,General Patient Education,Stroke occurs when blood flow to the brain is interrupted.,Stroke e etsahala ha phallo ea mali ho boko e khaotsa.
4679,General Patient Education,"The signs of stroke include sudden weakness, confusion, and difficulty speaking.","Matšoao a stroke a kenyelletsa ho fokotsehela ka tšohanyetso, ho tsieleha, le bothata ba ho bua."
4680,General Patient Education,Call for emergency help immediately if you suspect a stroke.,Letsetsa thuso ea tšohanyetso hang hang haeba o nahana hore ho na le stroke.
4681,General Patient Education,Epilepsy is a condition that causes recurrent seizures.,Epilepsy ke boemo bo bakang ho thothomela ho phindang.
4682,General Patient Education,Take your epilepsy medication every day to prevent seizures.,Nka moriana oa epilepsy letsatsi le leng le le leng ho thibela ho thothomela.
4683,General Patient Education,Inform your employer and family about your epilepsy.,Tsebisa mong'a mosebetsi oa hao le lelapa la hao ka epilepsy ea hao.
4684,General Patient Education,Avoid activities that could be dangerous if you have a seizure.,Hana mesebetsi e ka bang kotsi haeba o na le ho thothomela.
4685,General Patient Education,Mental health conditions such as depression are treatable.,Maemo a bophelo ba kelello joalo ka khutsanyetso a ka alafoa.
4686,General Patient Education,Seek help early if you are experiencing symptoms of depression.,Batla thuso kapele haeba o ikutloa matšoao a khutsanyetso.
4687,General Patient Education,Anxiety disorders are common and can be effectively treated.,Maemo a ho tšoha ke a tloaelehileng mme a ka alafoa ka nepo.
4688,General Patient Education,Do not be ashamed to seek help for mental health problems.,O se ke oa hlajoa ke maswabi ho batla thuso bakeng sa mathata a bophelo ba kelello.
4689,General Patient Education,Mental health treatment may include counselling and medication.,Phekolo ea bophelo ba kelello e ka kenyelletsa keletso le moriana.
4690,General Patient Education,Substance abuse is a health condition that requires treatment.,Ho sebelisa litšebelisoa ka ho feteletseng ke boemo ba bophelo bo hlokang phekolo.
4691,General Patient Education,Seek help if you are struggling with alcohol or drug use.,Batla thuso haeba o na le bothata ba ho sebelisa joala kapa lithethefatsi.
4692,General Patient Education,Rehabilitation programmes are available to support recovery.,Mananeo a ho khutlisa bophelo a fumaneha ho tshehetsa ho fola.
4693,General Patient Education,Kidney disease can be prevented by managing diabetes and hypertension.,Bolwetse ba lipitso bo ka thibeloa ka ho laola tsoekere le khatello e phahameng ea mali.
4694,General Patient Education,Drink enough water to support healthy kidney function.,Noa metsi a lekaneng ho tshehetsa tšebetso e ntle ea lipitso.
4695,General Patient Education,Avoid taking too many painkillers as they can damage your kidneys.,Hana ho nka lithethefatsi tse ngata haholo hobane li ka senya lipitso tsa hao.
4696,General Patient Education,"Liver disease can be caused by alcohol, hepatitis, and fatty liver.","Bolwetse ba sebete bo ka bakoa ke joala, hepatitis, le sebete se nang le mafura."
4697,General Patient Education,Avoid alcohol to protect your liver from damage.,Hana joala ho sireletsa sebete sa hao ho kotsi.
4698,General Patient Education,Get vaccinated against hepatitis B to protect your liver.,Entisoa bakeng sa hepatitis B ho sireletsa sebete sa hao.
4699,General Patient Education,Cancer can affect any part of the body.,Kankere e ka angoa karolo efe kafe ea 'mele.
4700,General Patient Education,Early detection of cancer greatly improves treatment outcomes.,Ho fumana kankere kapele ho ntlafatsa haholo liphetho tsa phekolo.
4701,General Patient Education,Attend cancer screening programmes regularly.,Tla mananenong a ho hlahloba kankere ka mehla.
4702,General Patient Education,A healthy lifestyle reduces the risk of many cancers.,Mokhoa oa bophelo o motle o fokotsa kotsi ea likankere tse ngata.
4703,General Patient Education,Seek medical attention immediately if you notice any unusual lumps or changes.,Batla tlhokomelo ea bongaka hang hang haeba o hona likhulo kapa liphetoho tse sa tloaelehang.
4704,General Patient Education,Osteoporosis is a condition where bones become weak and brittle.,Osteoporosis ke boemo moo marapo a fokotsehela le ho qhaqhoa habonolo.
4705,General Patient Education,Calcium and vitamin D are important for bone health.,Calcium le vitamin D li bohlokoa bakeng sa bophelo ba marapo.
4706,General Patient Education,Weight-bearing exercise helps maintain bone density.,Ho itlama ka ho ikhela boima bo thusa ho boloka botenya ba marapo.
4707,General Patient Education,Arthritis causes pain and stiffness in the joints.,Arthritis e baka mahloko le ho thatafala ha maqhoa.
4708,General Patient Education,Physiotherapy and medication can help manage arthritis.,Physiotherapy le moriana li ka thusa ho laola arthritis.
4709,General Patient Education,Maintain a healthy weight to reduce pressure on your joints.,Boloka boima bo botle ho fokotsa khatello maqhoeng a hao.
4710,General Patient Education,Anaemia is a condition where you do not have enough red blood cells.,Anaemia ke boemo moo o se nang lisele tse khubelu tsa mali tse lekaneng.
4711,General Patient Education,Iron-rich foods and supplements help treat iron deficiency anaemia.,Lijo tse nang le tšepe le lithupelo li thusa ho alafa anaemia ea ho hloka tšepe.
4712,General Patient Education,Seek medical attention if you feel persistently tired and weak.,Batla tlhokomelo ea bongaka haeba o ikutloa o lapetse le ho fokotsehela ho tsoelang pele.
4713,General Patient Education,"Thyroid disorders can affect your weight, energy, and mood.","Maemo a thyroid a ka angoa boima ba hao, matla, le maikutlo."
4714,General Patient Education,Regular thyroid function tests help monitor your condition.,Litlhahlobo tsa tšebetso ea thyroid tsa kamehla li thusa ho hlahloba boemo ba hao.
4715,General Patient Education,Take your thyroid medication at the same time every day.,Nka moriana oa thyroid ka nako e tšoanang letsatsi le leng le le leng.
4716,General Patient Education,Skin conditions such as eczema and psoriasis require ongoing management.,Maemo a letlalo joalo ka eczema le psoriasis a hloka taolo e tsoelang pele.
4717,General Patient Education,Protect your skin from the sun to prevent skin cancer.,Sireletsa letlalo la hao ho letsatsi ho thibela kankere ea letlalo.
4718,General Patient Education,Use moisturiser regularly to manage dry skin conditions.,Sebelisa moisturiser ka mehla ho laola maemo a letlalo le omileng.
4719,General Patient Education,Eye conditions such as glaucoma and cataracts can cause vision loss.,Maemo a mahlo joalo ka glaucoma le cataracts a ka baka ho lahleheloa ke pono.
4720,General Patient Education,Regular eye examinations help detect eye conditions early.,Litlhahlobo tsa mahlo tsa kamehla li thusa ho fumana maemo a mahlo kapele.
4721,General Patient Education,Wear sunglasses to protect your eyes from UV radiation.,Apara ligilase tsa letsatsi ho sireletsa mahlo a hao ho radiation ea UV.
4722,General Patient Education,Hearing loss can be prevented by avoiding loud noise exposure.,Ho lahleheloa ke kutlo ho ka thibeloa ka ho hana ho amoa modumo o moholo.
4723,General Patient Education,Wear ear protection in noisy environments.,Apara tšireletso ea matsebe libakeng tse nang le medumo e meholo.
4724,General Patient Education,Seek medical attention if you notice changes in your hearing.,Batla tlhokomelo ea bongaka haeba o hona liphetoho kutlong ea hao.
4725,General Patient Education,Oral health affects your overall health and wellbeing.,Bophelo ba molomo bo angoa bophelo ba hao ka bophara le boiketlo.
4726,General Patient Education,Brush and floss your teeth daily to prevent gum disease.,Kolobetsa le floss meno a hao letsatsi le leng le le leng ho thibela bolwetse ba meno.
4727,General Patient Education,Gum disease has been linked to heart disease and diabetes.,Bolwetse ba meno bo amantsoe le bolwetse ba pelo le tsoekere.
4728,General Patient Education,Visit the dentist regularly for check-ups and cleaning.,Etela ngaka ea meno ka mehla bakeng sa litlhahlobo le ho hlotsa.
4729,General Patient Education,Every person has the right to access healthcare services.,Motho e mong le e mong o na le tokelo ea ho fihlela litšebeletso tsa tlhokomelo ea bophelo bo botle.
4730,General Patient Education,Healthcare services in public facilities are available to everyone.,Litšebeletso tsa tlhokomelo ea bophelo bo botle litheong tsa sechaba li fumaneha ho bohle.
4731,General Patient Education,You have the right to be treated with dignity and respect.,O na le tokelo ea ho phethoa ka tlotlo le hlompho.
4732,General Patient Education,You have the right to receive care regardless of your background.,O na le tokelo ea ho amohela tlhokomelo ntle le ho sheba morao oa hao.
4733,General Patient Education,You have the right to receive care regardless of your HIV status.,O na le tokelo ea ho amohela tlhokomelo ntle le ho sheba boemo ba hao ba HIV.
4734,General Patient Education,You have the right to receive care regardless of your gender.,O na le tokelo ea ho amohela tlhokomelo ntle le ho sheba bong ba hao.
4735,General Patient Education,You have the right to receive care regardless of your age.,O na le tokelo ea ho amohela tlhokomelo ntle le ho sheba lilomo tsa hao.
4736,General Patient Education,You have the right to receive care regardless of your disability.,O na le tokelo ea ho amohela tlhokomelo ntle le ho sheba bokooa ba hao.
4737,General Patient Education,You have the right to an interpreter if you do not speak the local language.,O na le tokelo ea mofetoleli haeba ha o bue puo ea sebaka.
4738,General Patient Education,You have the right to have your cultural beliefs respected.,O na le tokelo ea ho hlomphuoa ha litumelo tsa hao tsa setso.
4739,General Patient Education,You have the right to privacy during your medical examination.,O na le tokelo ea sephiri nakong ea tlhahlobo ea hao ea bongaka.
4740,General Patient Education,You have the right to a clean and safe healthcare environment.,O na le tokelo ea sebaka sa tlhokomelo ea bophelo bo botle se hloekileng le se bolokehileng.
4741,General Patient Education,You have the right to emergency care even if you cannot pay.,O na le tokelo ea tlhokomelo ea tšohanyetso le ha o ke ke oa lefa.
4742,General Patient Education,You have the right to be informed about the cost of your treatment.,O na le tokelo ea ho tsebisoa ka theko ea phekolo ea hao.
4743,General Patient Education,You have the right to complain if you are not satisfied with your care.,O na le tokelo ea ho ngongorehela haeba ha o khotsofale ka tlhokomelo ea hao.
4744,General Patient Education,You can submit a complaint to the clinic manager or health department.,O ka romela ngongorehelo ho motsamaisi oa kliniki kapa lefapheng la bophelo bo botle.
4745,General Patient Education,Your complaint will be investigated and you will receive a response.,Ngongorehelo ea hao e tla hlahlojoa mme o tla amohela karabo.
4746,General Patient Education,You have the right to be protected from abuse by healthcare workers.,O na le tokelo ea ho sireleltsoa ho tlhekefetso ke basebetsi ba tlhokomelo ea bophelo bo botle.
4747,General Patient Education,Report any abuse or mistreatment by healthcare workers immediately.,Bua ka tlhekefetso efe kafe kapa ho phethoa hampe ke basebetsi ba tlhokomelo ea bophelo bo botle hang hang.
4748,General Patient Education,You have the right to be involved in your own care plan.,O na le tokelo ea ho kenyeletsoa leaning la tlhokomelo ea hao.
4749,General Patient Education,You have the right to accept or refuse any proposed treatment.,O na le tokelo ea ho amohela kapa ho hana phekolo efe kafe e khothaletsitsoeng.
4750,General Patient Education,Informed consent must be obtained before any procedure.,Tumelo e tsebisitsoeng e tlameha ho fumanoa pele ho ts'ebetso efe kafe.
4751,General Patient Education,You must be given enough information to make an informed decision.,O tlameha ho fumanoa tlhahisoleseling e lekaneng ho etsa qeto e tsebisitsoeng.
4752,General Patient Education,You have the right to withdraw your consent at any time.,O na le tokelo ea ho khutlisa tumelo ea hao nako efe kafe.
4753,General Patient Education,Children and adolescents also have rights in healthcare settings.,Bana le bacha le bona ba na le litokelo libakeng tsa tlhokomelo ea bophelo bo botle.
4754,General Patient Education,Adolescents have the right to access sexual and reproductive health services.,Bacha ba na le tokelo ea ho fihlela litšebeletso tsa bophelo ba thobalano le ba ho ba le bana.
4755,General Patient Education,Confidentiality is maintained for adolescents seeking healthcare.,Sephiri se bolokoa bakeng sa bacha ba batlang tlhokomelo ea bophelo bo botle.
4756,General Patient Education,Older adults have the right to dignified and respectful care.,Batho ba baholo ba na le tokelo ea tlhokomelo e nang le tlotlo le hlompho.
4757,General Patient Education,People with disabilities have the right to accessible healthcare.,Batho ba nang le bokooa ba na le tokelo ea tlhokomelo ea bophelo bo botle e fihlehang.
4758,General Patient Education,Healthcare facilities should be accessible to people with disabilities.,Litheong tsa tlhokomelo ea bophelo bo botle li lokela ho fihlehela batho ba nang le bokooa.
4759,General Patient Education,Sign language interpreters should be available for deaf patients.,Bafetoleli ba puo ea matsoho ba lokela ho fumaneha bakeng sa bakuloi ba sa utloeng.
4760,General Patient Education,Braille materials should be available for visually impaired patients.,Lisebelisoa tsa Braille li lokela ho fumaneha bakeng sa bakuloi ba sa boneng hantle.
4761,General Patient Education,Mental health patients have the same rights as all other patients.,Bakuloi ba bophelo ba kelello ba na le litokelo tse tšoanang le bakuloi bohle ba bang.
4762,General Patient Education,Involuntary treatment can only be applied under specific legal conditions.,Phekolo e sa rateheng e ka sebelisoa feela maemong a khethehileng a molao.
4763,General Patient Education,Community health workers provide health services at the community level.,Basebetsi ba bophelo ba sechaba ba fana ka litšebeletso tsa bophelo bo botle maemong a sechaba.
4764,General Patient Education,Community health workers can help you navigate the health system.,Basebetsi ba bophelo ba sechaba ba ka thusa ho tsamaea sisteme ea bophelo bo botle.
4765,General Patient Education,Mobile clinics bring healthcare services to remote communities.,Likliniki tsa ho tsamaea li tlisa litšebeletso tsa tlhokomelo ea bophelo bo botle sechababeng tse hole.
4766,General Patient Education,Outreach programmes provide services to people who cannot access facilities.,Mananeo a ho fihla batho a fana ka litšebeletso ho batho ba ke keng ba fihlela litheong.
4767,General Patient Education,Telemedicine allows you to consult a doctor remotely.,Telemedicine e lumela ho buisana le ngaka hole.
4768,General Patient Education,Emergency medical services are available for life-threatening conditions.,Litšebeletso tsa bongaka tsa tšohanyetso li fumaneha bakeng sa maemo a tšohanyetso a kotsi ea bophelo.
4769,General Patient Education,Know the location of your nearest emergency room.,Tseba sebaka sa kamore ea tšohanyetso e haufi le hao ka ho fetisisa.
4770,General Patient Education,Keep the emergency services number saved on your phone.,Boloka nomoro ea litšebeletso tsa tšohanyetso mohaling oa hao.
4771,General Patient Education,Ambulance services are available for medical emergencies.,Litšebeletso tsa ambulance li fumaneha bakeng sa litšohanyetso tsa bongaka.
4772,General Patient Education,Do not use emergency services for non-emergency conditions.,O se ke oa sebelisa litšebeletso tsa tšohanyetso bakeng sa maemo a sa leng a tšohanyetso.
4773,General Patient Education,Primary healthcare clinics handle most common health conditions.,Likliniki tsa tlhokomelo ea bophelo bo botle ea motheo li sebetsa le maemo a tloaelehileng a bophelo.
4774,General Patient Education,Referral hospitals provide specialised care for complex conditions.,Lisepetlele tsa referral li fana ka tlhokomelo e khethehileng bakeng sa maemo a raraaneng.
4775,General Patient Education,Follow the referral process to access specialist care.,Latela ts'ebetso ea referral ho fihlela tlhokomelo ea setsebi.
4776,General Patient Education,Bring your referral letter to all specialist appointments.,Tlisa lengolo la hao la referral li-appointment tsohle tsa setsebi.
4777,General Patient Education,The national health insurance aims to provide universal health coverage.,Inshorense ea bophelo bo botle ea naha e ikemiseditse ho fana ka koahelo ea bophelo bo botle ho bohle.
4778,General Patient Education,Health insurance helps cover the cost of medical care.,Inshorense ea bophelo bo botle e thusa ho koahela theko ea tlhokomelo ea bongaka.
4779,General Patient Education,Apply for a medical aid or health insurance if you can afford it.,Etsa kopo ea thuso ea bongaka kapa inshorense ea bophelo bo botle haeba o khona ho e lefella.
4780,General Patient Education,Social grants are available to support people with disabilities.,Liphallelo tsa sechaba li fumaneha ho tshehetsa batho ba nang le bokooa.
4781,General Patient Education,Apply for a disability grant if your condition prevents you from working.,Etsa kopo ea phallelo ea bokooa haeba boemo ba hao bo o thibela ho sebetsa.
4782,General Patient Education,The clinic social worker can help you access social support services.,Mosebetsi oa sechaba oa kliniki o ka thusa ho fihlela litšebeletso tsa tshehetso ea sechaba.
4783,General Patient Education,Non-governmental organisations provide additional health and social support.,Mekhatlo e sa laoloeng ke mmuso e fana ka tshehetso e eketsehileng ea bophelo le ea sechaba.
4784,General Patient Education,Faith-based organisations also provide health and social services.,Mekhatlo e thehiloeng ho tumelo le yona e fana ka litšebeletso tsa bophelo le tsa sechaba.
4785,General Patient Education,Know your rights and use the health services available to you.,Tseba litokelo tsa hao mme u sebelise litšebeletso tsa bophelo bo botle tse fumanehang ho uena.
4786,General Patient Education,Advocate for better health services in your community.,Lwela litšebeletso tse ntle tsa bophelo bo botle sechababeng sa hao.
4787,General Patient Education,Health is a human right and everyone deserves quality care.,Bophelo bo botle ke tokelo ea botho mme bohle ba lokeloa ke tlhokomelo ea boleng.
4788,General Patient Education,Taking care of your health is your responsibility and your right.,Ho hlokomela bophelo ba hao ke boikarabello ba hao le tokelo ea hao.
4789,General Patient Education,Empower yourself with health knowledge and share it with others.,Ikematlafatsa ka tsebo ea bophelo bo botle mme u e arolelane le ba bang.
4790,General Patient Education,A healthy community starts with informed and empowered individuals.,Sechaba se phela hantle se qala ka batho ba tsebisitsoeng le ba nang le matla.
4791,General Patient Education,Work together with your healthcare team to achieve the best outcomes.,Sebetsa hammoho le sehlopha sa hao sa tlhokomelo ea bophelo bo botle ho fihlela liphetho tse ntle ka ho fetisisa.
4792,General Patient Education,Your health journey is a partnership between you and your healthcare provider.,Leeto la bophelo ba hao ke kopano lipakeng tsa uena le mofani oa hao oa tlhokomelo ea bophelo bo botle.
4793,General Patient Education,Trust your healthcare team and communicate openly with them.,Tšepa sehlopha sa hao sa tlhokomelo ea bophelo bo botle mme u buisane le sona ka bolokolohi.
4794,General Patient Education,Ask questions until you fully understand your condition and treatment.,Botsa lipotso ho fihlela o utloisisa ka botlalo boemo ba hao le phekolo.
