sentence_id,domain_category,english_text,sesotho_text
3075,Symptoms and Complaints,I have a cough that is triggered by mould.,
3076,Symptoms and Complaints,I am coughing up mucus with a sweet and sour taste.,
3077,Symptoms and Complaints,I have difficulty breathing and my breathing is very laboured.,
3078,Symptoms and Complaints,I feel a tightness in my diaphragm when I breathe.,
3079,Symptoms and Complaints,I have a cough that is triggered by chemicals.,
3080,Symptoms and Complaints,I am coughing up mucus with a rotten smell.,
3081,Symptoms and Complaints,I have difficulty breathing and my breathing is very irregular.,
3082,Symptoms and Complaints,I feel a heaviness in my diaphragm when I breathe.,
3083,Symptoms and Complaints,I have a cough that is triggered by perfume.,
3084,Symptoms and Complaints,I am coughing up mucus with a fishy smell.,
3085,Symptoms and Complaints,I have difficulty breathing and my breathing is very noisy at night.,
3086,Symptoms and Complaints,I feel a pressure in my diaphragm when I breathe.,
3087,Symptoms and Complaints,I have a cough that is triggered by cleaning products.,
3088,Symptoms and Complaints,I am coughing up mucus with a musty smell.,
3089,Symptoms and Complaints,I have had diarrhoea for three days and feel very weak.,
3090,Symptoms and Complaints,I have been vomiting everything I eat.,
3091,Symptoms and Complaints,I have severe stomach cramps that come and go.,
3092,Symptoms and Complaints,I have not had a bowel movement for five days.,
3093,Symptoms and Complaints,I have blood in my stool and I am very worried.,
3094,Symptoms and Complaints,I have a burning pain in my stomach after eating.,
3095,Symptoms and Complaints,I feel very bloated and my stomach is distended.,
3096,Symptoms and Complaints,I have been passing black tarry stools.,
3097,Symptoms and Complaints,I have a sharp pain in my right side that is getting worse.,
3098,Symptoms and Complaints,I feel very nauseous and cannot eat anything.,
3099,Symptoms and Complaints,I have been having watery diarrhoea with mucus.,
3100,Symptoms and Complaints,I have a pain in my upper abdomen that radiates to my back.,
3101,Symptoms and Complaints,I feel very full after eating only a small amount.,
3102,Symptoms and Complaints,I have been passing pale-coloured stools.,
3103,Symptoms and Complaints,I have a cramping pain in my lower abdomen.,
3104,Symptoms and Complaints,I feel very sick after eating fatty foods.,
3105,Symptoms and Complaints,I have been having frequent loose stools.,
3106,Symptoms and Complaints,I have a pain in my lower right abdomen that is constant.,
3107,Symptoms and Complaints,I feel very uncomfortable and my stomach is making noises.,
3108,Symptoms and Complaints,I have been passing stools with a very bad smell.,
3109,Symptoms and Complaints,I have a burning sensation in my oesophagus.,
3110,Symptoms and Complaints,I feel very sick and my stomach is very tender.,
3111,Symptoms and Complaints,I have been having episodes of vomiting blood.,
3112,Symptoms and Complaints,I have a pain in my stomach that is worse when I press on it.,
3113,Symptoms and Complaints,I feel very bloated and have a lot of gas.,
3114,Symptoms and Complaints,I have been passing stools that float on the water.,
3115,Symptoms and Complaints,I have a sharp pain in my left side of the abdomen.,
3116,Symptoms and Complaints,I feel very sick and cannot keep any food down.,
3117,Symptoms and Complaints,I have been having episodes of severe diarrhoea.,
3118,Symptoms and Complaints,I have a pain in my upper right abdomen after eating.,
3119,Symptoms and Complaints,I feel very uncomfortable and my abdomen is rigid.,
3120,Symptoms and Complaints,I have been passing stools with blood and mucus.,
3121,Symptoms and Complaints,I have a burning pain in my lower abdomen.,
3122,Symptoms and Complaints,I feel very sick and my abdomen is very swollen.,
3123,Symptoms and Complaints,I have been having episodes of vomiting bile.,
3124,Symptoms and Complaints,I have a pain in my stomach that wakes me up at night.,
3125,Symptoms and Complaints,I feel very bloated and my clothes feel tight.,
3126,Symptoms and Complaints,I have been passing stools that are very hard and dry.,
3127,Symptoms and Complaints,I have a sharp pain in my abdomen that is constant.,
3128,Symptoms and Complaints,I feel very sick and cannot drink any fluids.,
3129,Symptoms and Complaints,I have been having episodes of severe stomach cramps.,
3130,Symptoms and Complaints,I have a pain in my lower left abdomen that radiates to my back.,
3131,Symptoms and Complaints,I feel very uncomfortable and my stomach is very tender to touch.,
3132,Symptoms and Complaints,I have been passing stools with a lot of mucus.,
3133,Symptoms and Complaints,I have a burning sensation in my stomach that is getting worse.,
3134,Symptoms and Complaints,I feel very sick and my abdomen is very painful.,
3135,Symptoms and Complaints,I have been having episodes of explosive diarrhoea.,
3136,Symptoms and Complaints,I have a pain in my upper abdomen that is constant.,
3137,Symptoms and Complaints,I feel very bloated and have difficulty passing wind.,
3138,Symptoms and Complaints,I have been passing stools that are very loose and watery.,
3139,Symptoms and Complaints,I have a sharp pain in my lower abdomen that comes in waves.,
3140,Symptoms and Complaints,I feel very sick and my stomach is making loud noises.,
3141,Symptoms and Complaints,I have been having episodes of nausea and vomiting.,
3142,Symptoms and Complaints,I have a pain in my abdomen that is worse after eating.,
3143,Symptoms and Complaints,I feel very uncomfortable and my abdomen is very distended.,
3144,Symptoms and Complaints,I have been passing stools with a very strong smell.,
3145,Symptoms and Complaints,I have a burning pain in my upper abdomen.,
3146,Symptoms and Complaints,I feel very sick and cannot tolerate any food.,
3147,Symptoms and Complaints,I have been having episodes of severe abdominal pain.,
3148,Symptoms and Complaints,I have a pain in my lower abdomen that is worse when I press on it.,
3149,Symptoms and Complaints,I feel very bloated and my abdomen is very hard.,
3150,Symptoms and Complaints,I have been passing stools that are very dark.,
3151,Symptoms and Complaints,I have a sharp pain in my upper right abdomen.,
3152,Symptoms and Complaints,I feel very sick and my abdomen is very tight.,
3153,Symptoms and Complaints,I have been having episodes of vomiting after every meal.,
3154,Symptoms and Complaints,I have a pain in my abdomen that is worse at night.,
3155,Symptoms and Complaints,I feel very uncomfortable and my abdomen is very sensitive.,
3156,Symptoms and Complaints,I have been passing stools with blood.,
3157,Symptoms and Complaints,I have a burning sensation in my lower abdomen that is constant.,
3158,Symptoms and Complaints,I feel very sick and my abdomen is very sore.,
3159,Symptoms and Complaints,I have been having episodes of diarrhoea and vomiting together.,
3160,Symptoms and Complaints,I have a pain in my upper left abdomen that radiates to my shoulder.,
3161,Symptoms and Complaints,I feel very bloated and have a lot of discomfort.,
3162,Symptoms and Complaints,I have been passing stools that are very pale.,
3163,Symptoms and Complaints,I have a sharp pain in my lower right abdomen that is constant.,
3164,Symptoms and Complaints,I feel very sick and cannot pass any stool.,
3165,Symptoms and Complaints,I have been having episodes of severe nausea.,
3166,Symptoms and Complaints,I have a pain in my abdomen that is worse when I move.,
3167,Symptoms and Complaints,I feel very uncomfortable and my abdomen is very bloated.,
3168,Symptoms and Complaints,I have been passing stools that are very greasy.,
3169,Symptoms and Complaints,I have a burning pain in my right side of the abdomen.,
3170,Symptoms and Complaints,I feel very sick and my abdomen is very inflamed.,
3171,Symptoms and Complaints,I have been having episodes of vomiting with blood.,
3172,Symptoms and Complaints,I have a pain in my lower abdomen that is constant and severe.,
3173,Symptoms and Complaints,I feel very bloated and my abdomen is very tender.,
3174,Symptoms and Complaints,I have been passing stools with a lot of blood.,
3175,Symptoms and Complaints,I have a sharp pain in my upper left abdomen.,
3176,Symptoms and Complaints,I feel very sick and my abdomen is very hard and rigid.,
3177,Symptoms and Complaints,I have been having episodes of severe vomiting.,
3178,Symptoms and Complaints,I have a pain in my abdomen that is worse when I breathe.,
3179,Symptoms and Complaints,I feel very uncomfortable and my abdomen is very swollen.,
3180,Symptoms and Complaints,I have been passing stools that are very thin.,
3181,Symptoms and Complaints,I have a burning sensation in my upper abdomen that is constant.,
3182,Symptoms and Complaints,I feel very sick and my abdomen is very distended.,
3183,Symptoms and Complaints,I have been having episodes of diarrhoea with blood.,
3184,Symptoms and Complaints,I have a pain in my lower right abdomen that radiates to my groin.,
3185,Symptoms and Complaints,I feel very bloated and my abdomen is very uncomfortable.,
3186,Symptoms and Complaints,I have been passing stools that are very soft and mushy.,
3187,Symptoms and Complaints,I have a sharp pain in my right side that radiates to my back.,
3188,Symptoms and Complaints,I feel very sick and my abdomen is very painful to touch.,
3189,Symptoms and Complaints,I have been having severe headaches every day.,
3190,Symptoms and Complaints,I have numbness and tingling in my hands and feet.,
3191,Symptoms and Complaints,I have been having episodes of dizziness and loss of balance.,
3192,Symptoms and Complaints,I have difficulty remembering things and feel confused.,
3193,Symptoms and Complaints,I have been having episodes of blurred vision.,
3194,Symptoms and Complaints,I have weakness in my right arm and leg.,
3195,Symptoms and Complaints,I have been having episodes of sudden severe headache.,
3196,Symptoms and Complaints,I have difficulty speaking and finding the right words.,
3197,Symptoms and Complaints,I have been having episodes of double vision.,
3198,Symptoms and Complaints,I have weakness in my left arm and leg.,
3199,Symptoms and Complaints,I have been having episodes of loss of consciousness.,
3200,Symptoms and Complaints,I have difficulty walking and keeping my balance.,
