sentence_id,domain_category,english_text,sesotho_text
35,HIV,Viral load testing is the best way to know if ART is working.,
36,HIV,Some HIV medicines can cause nausea especially when you first start taking them.,
37,HIV,Taking ART with food can help reduce nausea.,
38,HIV,Some ART medicines can cause dizziness or headache in the first few weeks.,
39,HIV,Tell your doctor immediately if you develop a severe rash after starting ART.,
40,HIV,Some HIV medicines can affect your liver and regular liver tests may be needed.,
41,HIV,Fatigue is a common side effect when starting ART and usually improves over time.,
42,HIV,Some ART medicines can cause vivid dreams or difficulty sleeping.,
43,HIV,Report any unusual symptoms to your healthcare provider as soon as possible.,
44,HIV,Do not stop taking your ART without speaking to your doctor even if you have side effects.,
45,HIV,Most side effects of ART improve after the first few weeks of treatment.,
46,HIV,Some HIV medicines can cause changes in body fat distribution.,
47,HIV,Long-term ART use can affect bone density and your doctor may recommend calcium supplements.,
48,HIV,Some ART medicines can affect kidney function and regular kidney tests may be needed.,
49,HIV,Peripheral neuropathy causing numbness or tingling in the hands and feet can be a side effect of some HIV medicines.,
50,HIV,Your doctor can switch your ART regimen if side effects are affecting your quality of life.,
51,HIV,HIV can develop resistance to medicines if doses are missed regularly.,
52,HIV,Drug-resistant HIV is harder to treat and may require different medicines.,
53,HIV,A resistance test can show which HIV medicines will still work for you.,
54,HIV,Taking your ART correctly every day is the best way to prevent drug resistance.,
55,HIV,If your viral load remains high on ART your doctor may test for drug resistance.,
56,HIV,Second-line ART is used when the first regimen stops working.,
57,HIV,Third-line ART is reserved for people with resistance to multiple HIV medicines.,
58,HIV,Sharing HIV medicines with others can lead to drug resistance.,
59,HIV,Alcohol and drug use can make it harder to take ART consistently.,
60,HIV,Mental health problems can make it difficult to adhere to ART.,
61,HIV,Children living with HIV need ART in doses appropriate for their age and weight.,
62,HIV,Adolescents living with HIV face unique challenges in staying on treatment.,
63,HIV,Older adults living with HIV may need extra monitoring for other health conditions.,
64,HIV,Pregnant women on ART should continue their treatment throughout pregnancy and breastfeeding.,
65,HIV,HIV-positive mothers on ART can breastfeed safely if they maintain an undetectable viral load.,
66,HIV,People who inject drugs living with HIV should receive ART alongside addiction treatment.,
67,HIV,Sex workers living with HIV have the same right to ART as all other people.,
68,HIV,Prisoners living with HIV must have access to ART while in detention.,
69,HIV,Transgender people living with HIV should receive ART and gender-affirming care together.,
70,HIV,People with TB and HIV should start TB treatment first and then begin ART as soon as possible.,
71,HIV,Opportunistic infections take advantage of a weakened immune system in people with HIV.,
72,HIV,Pneumocystis pneumonia is a serious lung infection that can occur in people with low CD4 counts.,
73,HIV,Cotrimoxazole prophylaxis prevents certain infections in people with low CD4 counts.,
74,HIV,Cryptococcal meningitis is a life-threatening fungal infection that affects people with advanced HIV.,
75,HIV,Toxoplasmosis can cause brain disease in people with severely weakened immune systems.,
76,HIV,Candidiasis or thrush is a common fungal infection in people living with HIV.,
77,HIV,Cytomegalovirus can cause blindness in people with very low CD4 counts.,
78,HIV,Kaposi sarcoma is a cancer that can develop in people with advanced HIV disease.,
79,HIV,ART prevents opportunistic infections by restoring the immune system.,
80,HIV,People with HIV should receive vaccinations to prevent certain opportunistic infections.,
81,HIV,Good nutrition supports the immune system and helps ART work effectively.,
82,HIV,People living with HIV should eat a balanced diet rich in fruits and vegetables.,
83,HIV,Protein-rich foods help repair body tissues and support immune function in people with HIV.,
84,HIV,Avoid eating raw or undercooked food if your immune system is weakened by HIV.,
85,HIV,Drink only safe clean water to avoid waterborne infections.,
86,HIV,Alcohol can interfere with ART and weaken your immune system.,
87,HIV,Smoking increases the risk of lung infections and cancers in people living with HIV.,
88,HIV,Regular exercise can improve energy levels and mental health in people living with HIV.,
89,HIV,Adequate sleep helps the immune system function properly.,
90,HIV,Stress management is important for people living with HIV.,
91,HIV,HIV stigma can prevent people from getting tested and starting treatment.,
92,HIV,People living with HIV deserve to be treated with dignity and respect.,
93,HIV,Discrimination against people living with HIV is a violation of human rights.,
94,HIV,Disclosing your HIV status to a trusted person can provide emotional support.,
95,HIV,You are not required by law to disclose your HIV status to your employer.,
96,HIV,Support groups for people living with HIV can help reduce feelings of isolation.,
97,HIV,Counselling can help people living with HIV cope with emotional challenges.,
98,HIV,Children should be told about their HIV status in an age-appropriate way.,
99,HIV,Community health workers play an important role in supporting people on ART.,
100,HIV,Peer support from other people living with HIV can improve treatment adherence.,
101,HIV,Using a condom correctly every time you have sex reduces the risk of HIV transmission.,
102,HIV,Pre-exposure prophylaxis is a daily medicine that prevents HIV in people at high risk.,
103,HIV,Post-exposure prophylaxis must be started within 72 hours of a possible HIV exposure.,
104,HIV,"HIV cannot be transmitted through hugging, shaking hands, or sharing food.",
105,HIV,"HIV is transmitted through blood, breast milk, semen, and vaginal fluids.",
106,HIV,Needle exchange programmes reduce HIV transmission among people who inject drugs.,
107,HIV,Voluntary medical male circumcision reduces the risk of HIV in men.,
108,HIV,Blood donations are screened for HIV to protect recipients.,
109,HIV,Knowing your HIV status is the first step in protecting yourself and others.,
110,HIV,HIV testing should be offered routinely at all health facilities.,
111,HIV,Prevention of mother-to-child transmission programmes save thousands of babies from HIV every year.,
112,HIV,All pregnant women should be tested for HIV at their first antenatal visit.,
113,HIV,HIV-positive pregnant women must start ART immediately to protect their baby.,
114,HIV,Without treatment the risk of a mother passing HIV to her baby is up to 45 percent.,
115,HIV,With effective ART the risk of mother-to-child HIV transmission can be reduced to less than one percent.,
116,HIV,Babies born to HIV-positive mothers should receive nevirapine syrup after birth.,
117,HIV,All babies born to HIV-positive mothers should be tested for HIV at six weeks of age.,
118,HIV,HIV-positive mothers should continue ART after delivery to protect their own health.,
119,HIV,Formula feeding is an alternative for HIV-positive mothers who cannot safely breastfeed.,
120,HIV,Mixed feeding of breast milk and formula increases the risk of HIV transmission to the baby.,
121,HIV,TB is the leading cause of death among people living with HIV worldwide.,
122,HIV,People living with HIV are twenty times more likely to develop active TB.,
123,HIV,All people living with HIV should be screened for TB at every clinic visit.,
124,HIV,TB preventive therapy should be given to all people living with HIV who do not have active TB.,
125,HIV,HIV-positive people with TB must take both TB medicines and ART at the same time.,
126,HIV,Drug interactions between TB medicines and ART must be carefully managed.,
127,HIV,Rifampicin used in TB treatment can reduce the effectiveness of some ART medicines.,
128,HIV,Immune reconstitution inflammatory syndrome can occur when ART is started in people with TB.,
129,HIV,People with HIV and TB need close monitoring and regular clinic visits.,
130,HIV,Treating both HIV and TB together saves lives and reduces transmission of both diseases.,
131,HIV,HIV testing is confidential and your results cannot be shared without your consent.,
132,HIV,Rapid HIV tests can give results within 20 minutes.,
133,HIV,A positive HIV test result should always be confirmed with a second test.,
134,HIV,HIV self-testing kits allow people to test themselves in private.,
135,HIV,A negative HIV test result means you did not have HIV at the time of testing.,
136,HIV,The window period is the time between HIV infection and when a test can detect the virus.,
137,HIV,Testing again after the window period gives a more accurate result.,
138,HIV,Couples should test for HIV together to support each other.,
139,HIV,Provider-initiated HIV testing should be offered at all health facilities.,
140,HIV,Community-based HIV testing reaches people who do not visit health facilities.,
141,HIV,Depression is common in people living with HIV and should be treated.,
142,HIV,Anxiety about HIV status and treatment can affect daily life and adherence.,
143,HIV,Mental health support should be integrated into HIV care.,
144,HIV,People living with HIV who have mental health problems are less likely to stay on treatment.,
145,HIV,Counselling and psychosocial support improve quality of life for people living with HIV.,
146,HIV,HIV-related grief and loss can cause prolonged sadness that requires professional support.,
147,HIV,Substance use disorders are more common in people living with HIV and need to be addressed.,
148,HIV,Post-traumatic stress disorder is more common in people living with HIV.,
149,HIV,Integrated mental health and HIV care leads to better treatment outcomes.,
150,HIV,People living with HIV should be screened for depression at every clinic visit.,
151,HIV,Micronutrient deficiencies are common in people living with HIV.,
152,HIV,Zinc deficiency can worsen immune function in people living with HIV.,
153,HIV,Vitamin B12 deficiency is common in people taking certain ART medicines.,
154,HIV,People living with HIV have higher energy needs especially when they are ill.,
155,HIV,Food insecurity can make it harder for people living with HIV to take their medicines.,
156,HIV,Nutrition support programmes can improve ART adherence and treatment outcomes.,
157,HIV,Weight loss in people living with HIV can be a sign of treatment failure or opportunistic infection.,
158,HIV,Diarrhoea caused by HIV or ART can lead to malnutrition if not managed.,
159,HIV,Herbal remedies and traditional medicines can interact with ART.,
160,HIV,Always tell your healthcare provider about any traditional or herbal medicines you are taking.,
161,HIV,People living with HIV are at higher risk of cardiovascular disease.,
162,HIV,Regular blood pressure and cholesterol checks are important for people on long-term ART.,
163,HIV,People living with HIV have a higher risk of certain cancers.,
164,HIV,Cervical cancer screening is especially important for women living with HIV.,
165,HIV,People living with HIV should have regular dental check-ups.,
166,HIV,Oral health problems such as thrush and gum disease are common in people with HIV.,
167,HIV,Bone density loss is a long-term concern for people on ART.,
168,HIV,People living with HIV should avoid prolonged sun exposure and use sunscreen.,
169,HIV,Kidney function should be monitored regularly in people taking tenofovir-based ART.,
170,HIV,Liver disease is a significant cause of illness in people living with HIV.,
171,HIV,I was told I have HIV and I do not know where to start.,
172,HIV,I am scared to start taking HIV medicines.,
173,HIV,I have been taking my HIV medicines for one month and I feel much better.,
174,HIV,I forgot to take my HIV medicine yesterday and I am worried.,
175,HIV,My HIV medicine makes me feel dizzy in the morning.,
176,HIV,I do not want my family to know that I am taking HIV medicine.,
177,HIV,I am pregnant and I just found out I have HIV.,
178,HIV,I want to know if my baby has HIV.,
179,HIV,I have been on HIV treatment for five years and my viral load is undetectable.,
180,HIV,I stopped taking my HIV medicine because I felt healthy and now I am sick again.,
181,HIV,HIV is a virus that attacks the immune system.,
182,HIV,HIV stands for Human Immunodeficiency Virus.,
183,HIV,AIDS stands for Acquired Immunodeficiency Syndrome.,
184,HIV,AIDS is the most advanced stage of HIV infection.,
185,HIV,Not everyone with HIV develops AIDS especially if they are on treatment.,
186,HIV,"HIV is transmitted through contact with infected blood, semen, vaginal fluids, rectal fluids, or breast milk.",
187,HIV,HIV cannot survive for long outside the human body.,
188,HIV,You cannot get HIV from mosquito bites.,
189,HIV,You cannot get HIV from toilet seats or swimming pools.,
190,HIV,"You cannot get HIV from saliva, tears, or sweat.",
191,HIV,Unprotected sex with an HIV-positive partner is the most common way HIV is transmitted.,
192,HIV,Sharing needles or syringes with someone who has HIV can transmit the virus.,
193,HIV,"HIV can be passed from a mother to her baby during pregnancy, birth, or breastfeeding.",
194,HIV,Receiving a blood transfusion with HIV-infected blood can transmit the virus.,
195,HIV,Healthcare workers can be exposed to HIV through needlestick injuries.,
196,HIV,Abstaining from sex is the most effective way to prevent sexual transmission of HIV.,
197,HIV,Being in a mutually faithful relationship with an HIV-negative partner reduces the risk of HIV.,
198,HIV,Male condoms reduce the risk of HIV transmission by more than 90 percent when used correctly.,
199,HIV,Female condoms are also effective at preventing HIV when used correctly.,
200,HIV,Condoms must be used from the beginning to the end of every sexual encounter.,
