sentence_id,domain_category,english_text,sesotho_text
2079,Medication Instructions,Store the gel in a cool place and avoid exposure to extreme temperatures.,Boloka gel sebakeng se batang mme u hane ho hlahisoa mochesong oa ho fetisisa.
2080,Medication Instructions,Do not use the medication if it has changed colour or appearance.,U se ke ua sebelisa moriana haeba o fetohile mebala kapa boitšoaro.
2081,Medication Instructions,Store the syrup in the refrigerator after opening.,Boloka syrup friji ka mor'a ho bula.
2082,Medication Instructions,Keep the medication in a dry place with low humidity.,Boloka moriana sebakeng se omileng se nang le boemo bo tlase ba metsi moeeng.
2083,Medication Instructions,Store the tablets in a container with a desiccant to prevent moisture damage.,Boloka lipilisi setsing se nang le desiccant ho thibela kotsi ea metsi.
2084,Medication Instructions,Do not store the medication in the glove compartment of a car.,U se ke ua boloka moriana glove compartment ea koloi.
2085,Medication Instructions,Keep the solution away from light by storing in the original amber bottle.,Boloka setšoelo hole le lesedi ka ho se boloka botloleng ea amber ea pele.
2086,Medication Instructions,Store the ointment at room temperature and do not refrigerate.,Boloka ointment ka mocheso oa kamora mme u se ke ua boloka friji.
2087,Medication Instructions,Do not leave the medication in direct sunlight on a windowsill.,U se ke ua siea moriana leseding la letsatsi la kotloloho fensetere.
2088,Medication Instructions,"Store the vaccine in a dedicated vaccine refrigerator, not a domestic fridge.","Boloka ente friji e khethehileng ea liente, eseng friji ea lapeng."
2089,Medication Instructions,Keep the medicine at a stable temperature and avoid temperature fluctuations.,Boloka moriana ka mocheso o tsitsitseng mme u hane ho fetoha ha mocheso.
2090,Medication Instructions,"Store the capsules in a cool, dry place below 25°C.","Boloka li-capsule sebakeng se batang, se omileng tlase ho 25°C."
2091,Medication Instructions,Do not store the medication in a humid environment such as a bathroom cabinet.,U se ke ua boloka moriana tikolohong e nang le metsi moeeng joalo ka kabinete ea bathurumu.
2092,Medication Instructions,"Keep the oral rehydration sachets in a cool, dry place.","Boloka li-sachet tsa ho busa metsi ka molomo sebakeng se batang, se omileng."
2093,Medication Instructions,Store the medicated patch in its original sealed pouch until use.,Boloka patch ea moriana setsing sa ona sa pele se koaletsoeng ho fihlela ho sebelisoa.
2094,Medication Instructions,Do not expose the medication to freezing temperatures during transport.,U se ke ua hlahisa moriana mochesong oa ho khatisa nakong ea ho isa.
2095,Medication Instructions,Keep the antibiotic suspension refrigerated and discard after ten days.,Boloka antibiotic suspension friji mme u lahlehise ka mor'a matsatsi a leshome.
2096,Medication Instructions,Store the medication away from strong odours and chemicals.,Boloka moriana hole le limonko tse matla le likhemikale.
2097,Medication Instructions,Do not store the medication in a pillbox exposed to sunlight.,U se ke ua boloka moriana pillbox e hlahisoang leseding la letsatsi.
2098,Medication Instructions,Keep the eye drops at room temperature and discard one month after opening.,Boloka litšoelelo tsa mahlo ka mocheso oa kamora mme u lahlehise khoeli e le ngoe ka mor'a ho bula.
2099,Medication Instructions,Store the medication in its original child-resistant container.,Boloka moriana setsing sa ona sa pele se thibelang bana.
2100,Medication Instructions,Do not leave the medication in a hot car during summer.,U se ke ua siea moriana koloing e chesang nakong ea lehlabula.
2101,Medication Instructions,Keep the inhaler away from moisture and store with the cap on.,Boloka inhaler hole le metsi mme u boloke le sekoahelo se kentsoeng.
2102,Medication Instructions,Store the oral solution at room temperature and use within thirty days of opening.,Boloka setšoelo sa molomo ka mocheso oa kamora mme u sebelise ka hare ho matsatsi a mashome a mararo ho bula.
2103,Medication Instructions,"Do not store the medication near food, drinks, or animal feed.","U se ke ua boloka moriana haufi le lijo, lino, kapa lijo tsa liphoofolo."
2104,Medication Instructions,Keep the medication in a place where you will remember to take it.,Boloka moriana sebakeng moo u tla hopola ho o nka teng.
2105,Medication Instructions,Store the reconstituted powder in the refrigerator and use within forty-eight hours.,Boloka phutholoho e busitoeng friji mme u sebelise ka hare ho maho a mashome a mane le robeli.
2106,Medication Instructions,Do not freeze the oral suspension.,U se ke ua khatisa oral suspension.
2107,Medication Instructions,Keep the medication away from direct light by storing in a dark cupboard.,Boloka moriana hole le lesedi la kotloloho ka ho o boloka kabinete e lefifi.
2108,Medication Instructions,Store the tablets in a cool place and avoid exposure to humidity.,Boloka lipilisi sebakeng se batang mme u hane ho hlahisoa boemo ba metsi moeeng.
2109,Medication Instructions,Do not store the medication in the freezer unless specifically instructed.,U se ke ua boloka moriana freezer ntle le haeba ho laetsoe ka kotloloho.
2110,Medication Instructions,Keep the medication in its original foil packaging until use.,Boloka moriana phupung ea foil ea pele ho fihlela ho sebelisoa.
2111,Medication Instructions,"Store the cream in a cool, dry place and keep the cap tightly closed.","Boloka cream sebakeng se batang, se omileng mme u boloke sekoahelo se koaletse hantle."
2112,Medication Instructions,Do not use the medication if the packaging has been tampered with.,U se ke ua sebelisa moriana haeba phupu e ne e sebelisoa pele.
2113,Medication Instructions,Keep the medication at the recommended storage temperature at all times.,Boloka moriana ka mocheso o khothallitsoeng oa ho boloka nako tsohle.
2114,Medication Instructions,Store the drops in an upright position to prevent leakage.,Boloka litšoelelo e otlolohile ho thibela ho tsoa.
2115,Medication Instructions,Do not expose the medication to direct sunlight during storage.,U se ke ua hlahisa moriana leseding la letsatsi la kotloloho nakong ea ho boloka.
2116,Medication Instructions,Keep the medication in a secure location to prevent accidental ingestion.,Boloka moriana sebakeng se bolokehileng ho thibela ho metsooa ka phoso.
2117,Medication Instructions,Store the medication in a place that is not accessible to young children.,Boloka moriana sebakeng se sa fihlelloeng ke bana ba banyenyane.
2118,Medication Instructions,Do not store the medication in a damp or wet environment.,U se ke ua boloka moriana tikolohong e nang le metsi kapa e metsi.
2119,Medication Instructions,Keep the medication in its original box with the package insert.,Boloka moriana lebokoseng la ona la pele le package insert.
2120,Medication Instructions,Store the medication at a consistent temperature to maintain its effectiveness.,Boloka moriana ka mocheso o tsitsitseng ho boloka bokgoni ba ona.
2121,Medication Instructions,Do not use the medication if the seal has been broken before purchase.,U se ke ua sebelisa moriana haeba seal e ne e senyehile pele ho reka.
2122,Medication Instructions,Keep the medication away from electrical appliances that generate heat.,Boloka moriana hole le lisebelisoa tsa motlakase tse hlahisang mocheso.
2123,Medication Instructions,Store the medication in a cool location during hot weather.,Boloka moriana sebakeng se batang nakong ea boemo ba leholimo bo chesang.
2124,Medication Instructions,Do not store the medication in a location where it could be confused with other medicines.,U se ke ua boloka moriana sebakeng moo o ka tsieleha le meriana e meng teng.
2125,Medication Instructions,Keep the medication in a dry container if you live in a humid climate.,Boloka moriana setsing se omileng haeba u phela boemo ba leholimo bo nang le metsi moeeng.
2126,Medication Instructions,Store the medication in the original bottle with the desiccant sachet included.,Boloka moriana botloleng ea pele le sachet ea desiccant e kentsoe.
2127,Medication Instructions,Do not store the medication in a place where children can reach it by climbing.,U se ke ua boloka moriana sebakeng moo bana ba ka se fihlela ka ho palama.
2128,Medication Instructions,Keep the medication away from direct heat sources such as ovens and stoves.,Boloka moriana hole le mehloli ea mocheso oa kotloloho joalo ka li-oven le li-stove.
2129,Medication Instructions,Store the medication in a clearly labelled container to avoid confusion.,Boloka moriana setsing se nang le lebeleng le hlakile ho hana tsieleho.
2130,Medication Instructions,Do not store the medication in a location subject to vibration.,U se ke ua boloka moriana sebakeng se angoa ke ho thothomela.
2131,Medication Instructions,Keep the medication in a place that is easy to access for the patient.,Boloka moriana sebakeng se bonolo ho fihlella bakeng sa mokuloi.
2132,Medication Instructions,"Store the medication in a cool, ventilated area away from direct sunlight.","Boloka moriana sebakeng se batang, se nang le moea hole le letsatsi la kotloloho."
2133,Medication Instructions,Do not store the medication in a location where it could be damaged by water.,U se ke ua boloka moriana sebakeng moo metsi a ka se senya teng.
2134,Medication Instructions,Keep the medication in its original packaging to preserve stability.,Boloka moriana phupung ea ona ea pele ho boloka botsitso.
2135,Medication Instructions,Store the medication in a location that maintains a consistent temperature.,Boloka moriana sebakeng se bolokang mocheso o tsitsitseng.
2136,Medication Instructions,Do not store the medication near aerosols or flammable substances.,U se ke ua boloka moriana haufi le li-aerosol kapa lintho tse chesang.
2137,Medication Instructions,"Keep the medication in a clean, dry storage area.","Boloka moriana sebakeng sa ho boloka se hloekileng, se omileng."
2138,Medication Instructions,Store the medication in a location that is free from pests and insects.,Boloka moriana sebakeng se se nang likhokahane le likhokahane.
2139,Medication Instructions,Do not store the medication in a location that is subject to extreme temperature changes.,U se ke ua boloka moriana sebakeng se angoa ke liphetoho tsa mocheso tsa ho fetisisa.
2140,Medication Instructions,Keep the medication in a location that is well-ventilated and dry.,Boloka moriana sebakeng se nang le moea o lekaneng le se omileng.
2141,Medication Instructions,Store the medication in a location that is protected from light and moisture.,Boloka moriana sebakeng se sireleditsoeng ho tsoa leseding le metsin.
2142,Medication Instructions,Stop taking this medicine and seek medical help if you develop a severe rash.,Emisa ho nka moriana ona mme u batla thuso ea ngaka haeba u ba le ho ruruha ha letlalo ho matla.
2143,Medication Instructions,This medicine may cause drowsiness; do not drive or operate machinery.,Moriana ona o ka baka boroko; u se ke ua khanna kapa ua sebetsa metšine.
2144,Medication Instructions,Nausea and vomiting are common side effects that usually improve after a few days.,Ho nyakeloa le ho hlatsa ke litlamorao tse tloaelehileng tse hangata li ntlafala ka mor'a matsatsi a mang.
2145,Medication Instructions,Contact your doctor immediately if you experience chest pain while taking this medicine.,Ikopanye le ngaka ea hau hang hang haeba u ikutloa u na le mahloko a sefuba ha u nka moriana ona.
2146,Medication Instructions,This medicine may cause dizziness; stand up slowly to avoid falls.,Moriana ona o ka baka ho potoloha; ema butle ho hana ho wa.
2147,Medication Instructions,Headache is a common side effect and usually resolves on its own.,Mahloko a hlooho ke tlhamorao e tloaelehileng mme hangata a fela ka boeona.
2148,Medication Instructions,Seek emergency help immediately if you develop difficulty breathing.,Batla thuso ea tšohanyetso hang hang haeba u ba le bothata ba ho hema.
2149,Medication Instructions,This medicine may cause increased sensitivity to sunlight; use sunscreen outdoors.,Moriana ona o ka baka ho amehela haholo leseding la letsatsi; sebelisa sunscreen kantle.
2150,Medication Instructions,Diarrhoea is a common side effect; drink plenty of fluids to stay hydrated.,Sehudo ke tlhamorao e tloaelehileng; noa metsi a mangata ho lula u nang le metsi a lekaneng.
2151,Medication Instructions,Stop taking this medicine if you develop yellowing of the skin or eyes.,Emisa ho nka moriana ona haeba u ba le ho pheela ha letlalo kapa mahlo.
2152,Medication Instructions,This medicine may cause a dry cough; inform your doctor if it becomes bothersome.,Moriana ona o ka baka ho kohoa ho omileng; tsebisa ngaka ea hau haeba e ba bothata.
2153,Medication Instructions,"Seek medical attention if you develop swelling of the face, lips, or throat.","Batla tlhokomelo ea ngaka haeba u ba le ho ruruha ha sefahleho, menoana ea molomo, kapa molala."
2154,Medication Instructions,This medicine may cause constipation; increase your fluid and fibre intake.,Moriana ona o ka baka ho tšoaroa ha mala; eketsa ho noa metsi le fibre.
2155,Medication Instructions,Contact your doctor if you notice unusual bruising or bleeding.,Ikopanye le ngaka ea hau haeba u hona ho phahama ha mali kapa ho tsoa mali ho sa tloaelehang.
2156,Medication Instructions,This medicine may cause insomnia; take it in the morning to reduce sleep disturbance.,Moriana ona o ka baka ho hloka boroko; o nke hoseng ho fokotsa ho khathatsa ha boroko.
2157,Medication Instructions,Seek medical help if you develop severe stomach pain while taking this medicine.,Batla thuso ea ngaka haeba u ba le mahloko a matla a mpa ha u nka moriana ona.
2158,Medication Instructions,This medicine may cause a metallic taste in the mouth.,Moriana ona o ka baka tatso ea tšepe molomong.
2159,Medication Instructions,Contact your doctor if you experience muscle pain or weakness.,Ikopanye le ngaka ea hau haeba u ikutloa u na le mahloko a mochine kapa ho fokotsehela.
2160,Medication Instructions,This medicine may cause increased urination; this is expected and not harmful.,Moriana ona o ka baka ho morota hangata; sena se nahanoa mme ha se kotsi.
2161,Medication Instructions,Seek medical attention if you develop a fever while taking this medicine.,Batla tlhokomelo ea ngaka haeba u ba le feberu ha u nka moriana ona.
2162,Medication Instructions,This medicine may cause weight gain; monitor your weight regularly.,Moriana ona o ka baka ho eketseha ha boima; hlahloja boima ba hau ka mehla.
2163,Medication Instructions,Contact your doctor if you notice changes in your vision while taking this medicine.,Ikopanye le ngaka ea hau haeba u hona liphetoho tsa pono ea hau ha u nka moriana ona.
2164,Medication Instructions,This medicine may cause hair loss; this is usually temporary.,Moriana ona o ka baka ho lahleheloa ke moriri; sena hangata ke sa nakoana.
2165,Medication Instructions,Seek medical help if you develop signs of an allergic reaction.,Batla thuso ea ngaka haeba u ba le lišoaetso tsa karabelo ea ho amehela.
2166,Medication Instructions,This medicine may cause mood changes; inform your doctor if you feel depressed.,Moriana ona o ka baka liphetoho tsa maikutlo; tsebisa ngaka ea hau haeba u ikutloa u nyametse.
2167,Medication Instructions,Contact your doctor if you experience numbness or tingling in your hands or feet.,Ikopanye le ngaka ea hau haeba u ikutloa ho fofa kapa ho hlohlona matsoho kapa maoto.
2168,Medication Instructions,This medicine may cause a skin rash; stop taking it and consult your doctor.,Moriana ona o ka baka ho ruruha ha letlalo; emisa ho o nka mme u buisane le ngaka ea hau.
2169,Medication Instructions,Seek medical attention if you develop swollen ankles or feet.,Batla tlhokomelo ea ngaka haeba u ba le li-ankle kapa maoto a ruruhetse.
2170,Medication Instructions,"This medicine may cause loss of appetite; try eating small, frequent meals.","Moriana ona o ka baka ho lahleheloa ke takatso ea lijo; leka ho ja lijo tse nyenyane, hangata."
2171,Medication Instructions,Contact your doctor if you develop a persistent cough while taking this medicine.,Ikopanye le ngaka ea hau haeba u ba le ho kohoa ho tsoelang pele ha u nka moriana ona.
2172,Medication Instructions,This medicine may cause stomach upset; take it with food to reduce discomfort.,Moriana ona o ka baka ho nyakeloa ha mala; o nke le lijo ho fokotsa ho se ikutloa hantle.
2173,Medication Instructions,Seek medical help if you develop confusion or memory problems.,Batla thuso ea ngaka haeba u ba le tsieleho kapa mathata a ho hopola.
2174,Medication Instructions,This medicine may cause increased sweating; this is usually not harmful.,Moriana ona o ka baka ho tsoa molapo hangata; sena hangata ha se kotsi.
2175,Medication Instructions,Contact your doctor if you experience heart palpitations while taking this medicine.,Ikopanye le ngaka ea hau haeba u ikutloa pelo e otla ka matla ha u nka moriana ona.
2176,Medication Instructions,This medicine may cause a decrease in blood pressure; monitor regularly.,Moriana ona o ka baka ho theohela ha khatello ea mali; hlahloja ka mehla.
2177,Medication Instructions,Seek medical attention if you develop signs of liver problems such as dark urine.,Batla tlhokomelo ea ngaka haeba u ba le lišoaetso tsa mathata a sebete joalo ka moroto o mootho.
2178,Medication Instructions,This medicine may cause dry mouth; sip water frequently and chew sugar-free gum.,Moriana ona o ka baka ho oma ha molomo; noa metsi hangata mme u hlafune gum e se nang tsoekere.
2179,Medication Instructions,Contact your doctor if you develop joint pain while taking this medicine.,Ikopanye le ngaka ea hau haeba u ba le mahloko a maqhoa ha u nka moriana ona.
2180,Medication Instructions,This medicine may cause fatigue; rest as needed and avoid strenuous activity.,Moriana ona o ka baka ho lapala; khutsa ha ho hlokeha mme u hane mesebetsi e matla.
2181,Medication Instructions,Seek medical help if you develop a severe headache that does not go away.,Batla thuso ea ngaka haeba u ba le mahloko a matla a hlooho a sa felong.
2182,Medication Instructions,This medicine may cause increased blood sugar; monitor your glucose levels.,Moriana ona o ka baka ho eketseha ha tsoekere ea mali; hlahloja maemo a glucose ea hau.
2183,Medication Instructions,Contact your doctor if you notice changes in your heart rate.,Ikopanye le ngaka ea hau haeba u hona liphetoho tsa lebelo la pelo ea hau.
2184,Medication Instructions,This medicine may cause skin discolouration; this is usually harmless.,Moriana ona o ka baka ho fetola mebala ea letlalo; sena hangata ha se kotsi.
2185,Medication Instructions,Seek medical attention if you develop difficulty swallowing while taking this medicine.,Batla tlhokomelo ea ngaka haeba u ba le bothata ba ho metsa ha u nka moriana ona.
2186,Medication Instructions,This medicine may cause back pain; inform your doctor if it is severe.,Moriana ona o ka baka mahloko a mokokotlo; tsebisa ngaka ea hau haeba a matla.
2187,Medication Instructions,Contact your doctor if you develop signs of infection such as fever or chills.,Ikopanye le ngaka ea hau haeba u ba le lišoaetso tsa tšoaetso joalo ka feberu kapa ho thothomela.
2188,Medication Instructions,This medicine may cause a decrease in white blood cells; report any signs of infection.,Moriana ona o ka baka ho fokotseha ha lisele tsa mali tse tšoeu; bua lišoaetso life kapa life tsa tšoaetso.
2189,Medication Instructions,Seek medical help if you develop a rash with blistering or peeling skin.,Batla thuso ea ngaka haeba u ba le ho ruruha ha letlalo le nang le li-blister kapa ho hlokola ha letlalo.
2190,Medication Instructions,This medicine may cause increased sensitivity to cold temperatures.,Moriana ona o ka baka ho amehela haholo mochesong o bata.
2191,Medication Instructions,Contact your doctor if you experience shortness of breath while taking this medicine.,Ikopanye le ngaka ea hau haeba u ikutloa u hloka moya ha u nka moriana ona.
