sentence_id,domain_category,english_text,sesotho_text
3877,Appointments and Follow-Up,I missed my appointment because of a family emergency.,
3878,Appointments and Follow-Up,I could not attend because the clinic was too far away.,
3879,Appointments and Follow-Up,I missed my follow-up because I was caring for a sick child.,
3880,Appointments and Follow-Up,I did not attend because I was afraid of the test results.,
3881,Appointments and Follow-Up,I missed my appointment because I felt well and thought it was unnecessary.,
3882,Appointments and Follow-Up,I could not come because there was no one to watch my children.,
3883,Appointments and Follow-Up,I missed my appointment because of bad weather.,
3884,Appointments and Follow-Up,I did not attend because I was embarrassed about my condition.,
3885,Appointments and Follow-Up,I missed my follow-up because I did not want others to see me at the clinic.,
3886,Appointments and Follow-Up,I could not attend because I was admitted to hospital.,
3887,Appointments and Follow-Up,I missed my appointment because I was travelling for work.,
3888,Appointments and Follow-Up,I did not come because I lost my clinic card.,
3889,Appointments and Follow-Up,I missed my follow-up because I changed my phone number.,
3890,Appointments and Follow-Up,I could not attend because I did not receive a reminder.,
3891,Appointments and Follow-Up,I missed my appointment because the clinic was closed that day.,
3892,Appointments and Follow-Up,I did not attend because the waiting time is always very long.,
3893,Appointments and Follow-Up,I missed my follow-up because I was not feeling well enough.,
3894,Appointments and Follow-Up,I could not come because I had no one to accompany me.,
3895,Appointments and Follow-Up,I missed my appointment because I was in another town.,
3896,Appointments and Follow-Up,I did not attend because I was afraid of being stigmatised.,
3897,Appointments and Follow-Up,I missed my follow-up because I stopped taking my medication.,
3898,Appointments and Follow-Up,I could not attend because I did not understand the appointment date.,
3899,Appointments and Follow-Up,I missed my appointment because I was confused about the time.,
3900,Appointments and Follow-Up,I did not come because I thought the appointment was on a different day.,
3901,Appointments and Follow-Up,I missed my follow-up because I was discharged late from hospital.,
3902,Appointments and Follow-Up,I would like to explain why I missed my last appointment.,
3903,Appointments and Follow-Up,I want to apologise for missing my scheduled follow-up.,
3904,Appointments and Follow-Up,I understand the importance of keeping my appointments.,
3905,Appointments and Follow-Up,I will make sure I attend all future appointments.,
3906,Appointments and Follow-Up,I need help with transport to attend my appointments.,
3907,Appointments and Follow-Up,I would like to be referred to a closer clinic.,
3908,Appointments and Follow-Up,I need a community health worker to remind me of my appointments.,
3909,Appointments and Follow-Up,I would like to join the adherence club to make it easier.,
3910,Appointments and Follow-Up,I need someone to accompany me to my appointments.,
3911,Appointments and Follow-Up,I would like to request a home visit from the clinic nurse.,
3912,Appointments and Follow-Up,I need a letter explaining my condition to my employer.,
3913,Appointments and Follow-Up,I would like the clinic to contact my family about my appointments.,
3914,Appointments and Follow-Up,I need help understanding my appointment schedule.,
3915,Appointments and Follow-Up,I would like a written copy of all my upcoming appointments.,
3916,Appointments and Follow-Up,I need the clinic to call me the day before my appointment.,
3917,Appointments and Follow-Up,I would like to know if there is a weekend clinic available.,
3918,Appointments and Follow-Up,I need an appointment outside of normal working hours.,
3919,Appointments and Follow-Up,I would like to know if the clinic offers evening appointments.,
3920,Appointments and Follow-Up,I need to find a clinic closer to my workplace.,
3921,Appointments and Follow-Up,I would like to transfer my care to a clinic near my new home.,
3922,Appointments and Follow-Up,I need a referral letter to continue my treatment at another clinic.,
3923,Appointments and Follow-Up,I would like to know how to transfer my file to a new facility.,
3924,Appointments and Follow-Up,I need to ensure my treatment is not interrupted during the transfer.,
3925,Appointments and Follow-Up,I would like confirmation that my new clinic has received my file.,
3926,Appointments and Follow-Up,I need to register at the new clinic as soon as possible.,
3927,Appointments and Follow-Up,I would like to continue my treatment without any gaps.,
3928,Appointments and Follow-Up,I need to collect enough medication to last until my next appointment.,
3929,Appointments and Follow-Up,I would like to know the contact details of my new clinic.,
3930,Appointments and Follow-Up,I need to inform my current clinic that I am transferring.,
3931,Appointments and Follow-Up,I would like a summary of my treatment history for the new clinic.,
3932,Appointments and Follow-Up,My doctor told me my condition is stable after the follow-up.,
3933,Appointments and Follow-Up,The nurse confirmed that my treatment is working well.,
3934,Appointments and Follow-Up,I was told my viral load is undetectable at my last appointment.,
3935,Appointments and Follow-Up,My CD4 count has improved since starting treatment.,
3936,Appointments and Follow-Up,The doctor said my TB treatment is complete and successful.,
3937,Appointments and Follow-Up,I was given a clean bill of health at my annual check-up.,
3938,Appointments and Follow-Up,The nurse told me my blood pressure is now under control.,
3939,Appointments and Follow-Up,My cholesterol levels have improved since my last visit.,
3940,Appointments and Follow-Up,The doctor said my blood sugar is within the normal range.,
3941,Appointments and Follow-Up,I was told I no longer need to come every month.,
3942,Appointments and Follow-Up,The nurse changed my appointment schedule to every three months.,
3943,Appointments and Follow-Up,My doctor reduced my medication dose after the follow-up.,
3944,Appointments and Follow-Up,I was told I can stop one of my medications.,
3945,Appointments and Follow-Up,The doctor said I can return to work after my recovery.,
3946,Appointments and Follow-Up,I was given permission to resume normal physical activity.,
3947,Appointments and Follow-Up,The nurse told me my wound has healed completely.,
3948,Appointments and Follow-Up,My doctor referred me to a specialist for further care.,
3949,Appointments and Follow-Up,I was given a referral letter to the district hospital.,
3950,Appointments and Follow-Up,The nurse booked my next appointment before I left the clinic.,
3951,Appointments and Follow-Up,I was given a new prescription at my follow-up appointment.,
3952,Appointments and Follow-Up,My doctor explained the results of all my tests clearly.,
3953,Appointments and Follow-Up,I was satisfied with the care I received at my appointment.,
3954,Appointments and Follow-Up,The nurse was very helpful and answered all my questions.,
3955,Appointments and Follow-Up,I felt reassured after speaking with the doctor at my follow-up.,
3956,Appointments and Follow-Up,I left the clinic with a clear understanding of my treatment plan.,
3957,Appointments and Follow-Up,I was given written instructions to follow at home.,
3958,Appointments and Follow-Up,The doctor told me to return immediately if I develop a fever.,
3959,Appointments and Follow-Up,I was advised to rest for two weeks after my procedure.,
3960,Appointments and Follow-Up,The nurse told me to keep my wound clean and dry.,
3961,Appointments and Follow-Up,I was told to avoid strenuous activity for one month.,
3962,Appointments and Follow-Up,My doctor told me to monitor my weight every week.,
3963,Appointments and Follow-Up,I was advised to check my blood pressure at home daily.,
3964,Appointments and Follow-Up,The nurse told me to record my blood sugar readings.,
3965,Appointments and Follow-Up,I was given a glucometer to use at home.,
3966,Appointments and Follow-Up,My doctor told me to follow a low-sugar diet.,
3967,Appointments and Follow-Up,I was advised to reduce my salt intake immediately.,
3968,Appointments and Follow-Up,The nurse told me to increase my fruit and vegetable intake.,
3969,Appointments and Follow-Up,I was given a meal plan to follow after my appointment.,
3970,Appointments and Follow-Up,My doctor told me to drink at least eight glasses of water daily.,
3971,Appointments and Follow-Up,I was advised to walk for thirty minutes every day.,
3972,Appointments and Follow-Up,The nurse told me that my baby's growth is on track.,
3973,Appointments and Follow-Up,I was told my child's vaccinations are up to date.,
3974,Appointments and Follow-Up,My doctor confirmed that my pregnancy is progressing well.,
3975,Appointments and Follow-Up,I was given iron and folate supplements at my antenatal visit.,
3976,Appointments and Follow-Up,The nurse told me to come back in four weeks for my next antenatal check.,
3977,Appointments and Follow-Up,I was advised to deliver at the hospital and not at home.,
3978,Appointments and Follow-Up,My doctor told me to watch for danger signs during pregnancy.,
3979,Appointments and Follow-Up,I was given a list of warning signs to look out for.,
3980,Appointments and Follow-Up,The nurse told me to call the clinic immediately if I experience bleeding.,
3981,Appointments and Follow-Up,I left my appointment feeling informed and supported.,
3982,Appointments and Follow-Up,I am committed to attending all my future follow-up appointments.,
3983,Appointments and Follow-Up,I understand that regular follow-up is essential for my health.,
3984,Appointments and Follow-Up,I will take my medication as prescribed and keep all my appointments.,
3985,Appointments and Follow-Up,I am grateful for the care and support I received at the clinic.,
3986,Appointments and Follow-Up,I will encourage my family members to also attend regular check-ups.,
3987,Appointments and Follow-Up,I know that early follow-up helps prevent complications.,
3988,Appointments and Follow-Up,I am determined to complete my full course of treatment.,
3989,Appointments and Follow-Up,I will contact the clinic immediately if my condition changes.,
3990,Appointments and Follow-Up,I feel confident about managing my health with regular follow-up.,
3991,Appointments and Follow-Up,I am thankful for the healthcare workers who support my treatment journey.,
3992,Appointments and Follow-Up,I need to book an appointment for a follow-up after my hospital discharge.,
3993,Appointments and Follow-Up,I would like to schedule an appointment for a post-natal check-up.,
3994,Appointments and Follow-Up,I need to confirm whether my appointment requires any special preparation.,
3995,Appointments and Follow-Up,I would like to know if I need to bring a urine sample to my appointment.,
3996,Appointments and Follow-Up,I need to ask the doctor about changing my appointment to a different day.,
3997,Appointments and Follow-Up,I was told to return to the clinic within forty-eight hours if I feel worse.,
3998,Appointments and Follow-Up,I need to book a follow-up appointment after completing my antibiotics.,
3999,Appointments and Follow-Up,I would like to know the name of the doctor I will see at my appointment.,
4000,Appointments and Follow-Up,I need to register as a new patient before booking my first appointment.,
