sentence_id,domain_category,english_text,sesotho_text
4486,General Patient Education,Wear a mask if you have a respiratory illness.,
4487,General Patient Education,Dispose of waste properly to prevent the spread of disease.,
4488,General Patient Education,Use a toilet or latrine and do not defecate in the open.,
4489,General Patient Education,Wash your hands after using the toilet or latrine.,
4490,General Patient Education,Keep your toilet or latrine clean and covered.,
4491,General Patient Education,Use insect repellent to protect against mosquito bites.,
4492,General Patient Education,Sleep under a mosquito net to prevent malaria.,
4493,General Patient Education,Wear long sleeves and trousers in areas with many mosquitoes.,
4494,General Patient Education,Remove standing water around your home to prevent mosquito breeding.,
4495,General Patient Education,Wear shoes to protect your feet from soil-transmitted infections.,
4496,General Patient Education,Avoid walking barefoot in areas with animal waste.,
4497,General Patient Education,Protect your skin from cuts and wounds to prevent infection.,
4498,General Patient Education,Clean and cover all wounds immediately to prevent infection.,
4499,General Patient Education,Seek medical attention for wounds that do not heal.,
4500,General Patient Education,Avoid contact with the blood or body fluids of other people.,
4501,General Patient Education,Use gloves when handling blood or body fluids.,
4502,General Patient Education,Dispose of sharp objects safely to prevent needle-stick injuries.,
4503,General Patient Education,Do not reuse syringes or needles.,
4504,General Patient Education,Use condoms consistently to prevent sexually transmitted infections.,
4505,General Patient Education,Get tested for sexually transmitted infections regularly.,
4506,General Patient Education,Inform your sexual partner if you have a sexually transmitted infection.,
4507,General Patient Education,Seek treatment for sexually transmitted infections immediately.,
4508,General Patient Education,Avoid sexual contact until your sexually transmitted infection is treated.,
4509,General Patient Education,Reduce your number of sexual partners to lower your risk of infection.,
4510,General Patient Education,Discuss your sexual health openly with your healthcare provider.,
4511,General Patient Education,Do not stigmatise people living with infectious diseases.,
4512,General Patient Education,Treat people with infectious diseases with dignity and respect.,
4513,General Patient Education,Support family members and friends who are living with illness.,
4514,General Patient Education,Encourage people in your community to seek medical care early.,
4515,General Patient Education,Share health information with your family and community.,
4516,General Patient Education,Attend community health education sessions at your local clinic.,
4517,General Patient Education,Ask your community health worker for health advice and support.,
4518,General Patient Education,Report disease outbreaks in your community to the health authorities.,
4519,General Patient Education,Follow public health guidelines during disease outbreaks.,
4520,General Patient Education,Cooperate with health workers during community health campaigns.,
4521,General Patient Education,Eating a balanced diet is essential for good health.,
4522,General Patient Education,A balanced diet includes foods from all the major food groups.,
4523,General Patient Education,Eat plenty of fruits and vegetables every day.,
4524,General Patient Education,Choose whole grains over refined grains for better nutrition.,
4525,General Patient Education,"Include protein-rich foods such as meat, fish, eggs, and legumes.",
4526,General Patient Education,Eat dairy products or calcium-rich foods for strong bones.,
4527,General Patient Education,Limit your intake of foods high in sugar and salt.,
4528,General Patient Education,Avoid processed and fast foods as much as possible.,
4529,General Patient Education,Cook with healthy oils such as olive oil or sunflower oil.,
4530,General Patient Education,Avoid frying food and choose grilling or steaming instead.,
4531,General Patient Education,Eat smaller portions more frequently throughout the day.,
4532,General Patient Education,Do not skip meals especially breakfast.,
4533,General Patient Education,Drink at least eight glasses of water every day.,
4534,General Patient Education,Avoid sugary drinks such as cool drinks and fruit juices.,
4535,General Patient Education,Limit your intake of caffeinated drinks such as tea and coffee.,
4536,General Patient Education,Avoid alcohol or drink only in moderation.,
4537,General Patient Education,Read food labels to understand what you are eating.,
4538,General Patient Education,Choose foods that are low in saturated fat and cholesterol.,
4539,General Patient Education,Increase your fibre intake by eating more vegetables and whole grains.,
4540,General Patient Education,Fibre helps prevent constipation and reduces the risk of bowel cancer.,
4541,General Patient Education,Iron-rich foods such as red meat and spinach prevent anaemia.,
4542,General Patient Education,Vitamin C helps your body absorb iron from plant-based foods.,
4543,General Patient Education,Folate-rich foods such as leafy greens are important during pregnancy.,
4544,General Patient Education,Vitamin D from sunlight and food is important for bone health.,
4545,General Patient Education,Calcium-rich foods such as milk and cheese strengthen your bones.,
4546,General Patient Education,Zinc-rich foods support your immune system and wound healing.,
4547,General Patient Education,Omega-3 fatty acids from fish support heart and brain health.,
4548,General Patient Education,Antioxidant-rich foods protect your body from cell damage.,
4549,General Patient Education,A healthy diet supports your immune system and helps fight infection.,
4550,General Patient Education,Good nutrition speeds up recovery from illness.,
4551,General Patient Education,Malnutrition weakens the immune system and increases the risk of infection.,
4552,General Patient Education,"Obesity increases the risk of diabetes, heart disease, and cancer.",
4553,General Patient Education,Physical activity combined with a healthy diet helps maintain a healthy weight.,
4554,General Patient Education,Avoid eating late at night to support healthy digestion.,
4555,General Patient Education,Chew your food slowly and thoroughly for better digestion.,
4556,General Patient Education,Eat in a calm environment without distractions.,
4557,General Patient Education,Plan your meals in advance to make healthier food choices.,
4558,General Patient Education,Prepare meals at home to control the ingredients and portions.,
4559,General Patient Education,Involve your family in preparing healthy meals.,
4560,General Patient Education,Teach your children about healthy eating from an early age.,
4561,General Patient Education,Grow your own vegetables if possible to improve food security.,
4562,General Patient Education,Access community food programmes if you are struggling to afford food.,
4563,General Patient Education,Ask the clinic dietitian for personalised nutrition advice.,
4564,General Patient Education,Follow the nutrition plan given to you by your healthcare provider.,
4565,General Patient Education,Inform your doctor if you are struggling to afford nutritious food.,
4566,General Patient Education,Social grants and food assistance programmes are available to those in need.,
4567,General Patient Education,Good nutrition is a right and not a privilege.,
4568,General Patient Education,A well-nourished body heals faster and fights disease better.,
4569,General Patient Education,Nutrition and medication work together to improve your health.,
4570,General Patient Education,Do not take your medication on an empty stomach unless instructed.,
4571,General Patient Education,Some medications must be taken with food to reduce side effects.,
4572,General Patient Education,Some medications must be taken on an empty stomach to be absorbed properly.,
4573,General Patient Education,Ask your pharmacist about the best way to take your medication.,
4574,General Patient Education,Certain foods can interact with your medication and reduce its effectiveness.,
4575,General Patient Education,Grapefruit can interact with some medications and should be avoided.,
4576,General Patient Education,Dairy products can reduce the absorption of some antibiotics.,
4577,General Patient Education,High-fat meals can affect how some medications are absorbed.,
4578,General Patient Education,Alcohol interacts with many medications and should be avoided.,
4579,General Patient Education,Always inform your doctor about your diet when discussing your medication.,
4580,General Patient Education,A healthy diet is one of the most powerful tools for managing your health.,
4581,General Patient Education,Regular physical activity improves your heart health.,
4582,General Patient Education,Exercise helps control blood sugar levels in people with diabetes.,
4583,General Patient Education,Physical activity helps lower high blood pressure.,
4584,General Patient Education,Exercise helps maintain a healthy weight.,
4585,General Patient Education,Regular physical activity improves your mental health and mood.,
4586,General Patient Education,Exercise reduces the risk of depression and anxiety.,
4587,General Patient Education,Physical activity improves your sleep quality.,
4588,General Patient Education,Exercise strengthens your muscles and bones.,
4589,General Patient Education,Regular physical activity reduces the risk of falls in older adults.,
4590,General Patient Education,Exercise improves your energy levels and reduces fatigue.,
4591,General Patient Education,Physical activity boosts your immune system.,
4592,General Patient Education,Exercise reduces the risk of heart disease and stroke.,
4593,General Patient Education,Regular physical activity reduces the risk of certain cancers.,
4594,General Patient Education,Exercise improves your flexibility and balance.,
4595,General Patient Education,Physical activity helps manage chronic pain.,
4596,General Patient Education,Aim for at least thirty minutes of moderate exercise most days.,
4597,General Patient Education,Walking is a simple and effective form of physical activity.,
4598,General Patient Education,"Cycling, swimming, and dancing are all good forms of exercise.",
4599,General Patient Education,Household chores and gardening also count as physical activity.,
4600,General Patient Education,Start slowly and gradually increase the intensity of your exercise.,
