sentence_id,domain_category,english_text,sesotho_text
2831,Symptoms and Complaints,I have been having episodes of sudden abdominal pain.,Ke ntse ke na le linako tsa mahloko a mpa ka tšohanyetso.
2832,Symptoms and Complaints,I feel very unwell and need a comprehensive examination.,Ke ikutloa ke sa phela hantle haholo mme ke hloka tlhahlobo e phethahetseng.
2833,Symptoms and Complaints,I have been feeling very sick and need to be hospitalised.,Ke ntse ke ikutloa ke kula haholo mme ke hloka ho kenngoa sepetlele.
2834,Symptoms and Complaints,I feel my body is giving up and I need help urgently.,Ke ikutloa 'mele oa ka o lahlehela mme ke hloka thuso ka potlako.
2835,Symptoms and Complaints,I have been having episodes of sudden headache.,Ke ntse ke na le linako tsa mahloko a hlooho ka tšohanyetso.
2836,Symptoms and Complaints,I feel very ill and need to start treatment today.,Ke ikutloa ke kula haholo mme ke hloka ho qala phekolo kajeno.
2837,Symptoms and Complaints,I have been feeling very unwell and need to be assessed.,Ke ntse ke ikutloa ke sa phela hantle haholo mme ke hloka ho hlahlojoa.
2838,Symptoms and Complaints,I feel my whole body is suffering.,Ke ikutloa 'mele oa ka ka bophara o utloa bohloko.
2839,Symptoms and Complaints,I have been having episodes of sudden vision changes.,Ke ntse ke na le linako tsa liphetoho tsa pono ka tšohanyetso.
2840,Symptoms and Complaints,I feel very sick and need to be reviewed by a doctor.,Ke ikutloa ke kula haholo mme ke hloka ho hlahlojoa hape ke ngaka.
2841,Symptoms and Complaints,I have been feeling very poorly and need a care plan.,Ke ntse ke ikutloa ke sa phela hantle haholo mme ke hloka leano la tlhokomelo.
2842,Symptoms and Complaints,I feel my condition is complex and needs expert care.,Ke ikutloa boemo ba ka bo raraane mme bo hloka tlhokomelo ea setsebi.
2843,Symptoms and Complaints,I have been having episodes of sudden hearing loss.,Ke ntse ke na le linako tsa ho lahleheloa ke kutlo ka tšohanyetso.
2844,Symptoms and Complaints,I have a severe headache that has lasted for two days.,Ke na le mahloko a matla a hlooho a tsoelang matsatsi a mabeli.
2845,Symptoms and Complaints,I have pain in my chest that comes and goes.,Ke na le mahloko sefubeng sa ka a tlang le ho tsamaea.
2846,Symptoms and Complaints,I have a sharp pain in my lower back.,Ke na le mahloko a bohale mokokotlong oa ka o tlase.
2847,Symptoms and Complaints,"I have pain in my joints, especially my knees.","Ke na le mahloko maqhoeng a ka, haholo-holo mangoleng a ka."
2848,Symptoms and Complaints,I have a burning pain in my stomach.,Ke na le mahloko a ho chesa maleng a ka.
2849,Symptoms and Complaints,I have pain in my right side under my ribs.,Ke na le mahloko lehlakoreng la ka la le letona tlase ho marapo a sefuba.
2850,Symptoms and Complaints,I have a throbbing headache on one side of my head.,Ke na le mahloko a ho otla hlooho lehlakoreng le le leng la hlooho ea ka.
2851,Symptoms and Complaints,I have pain in my muscles after any activity.,Ke na le mahloko mochineng oa ka ka mor'a mosebetsi ofe kafe.
2852,Symptoms and Complaints,I have a dull ache in my lower abdomen.,Ke na le mahloko a fokolang mpeng ea ka e tlase.
2853,Symptoms and Complaints,I have pain in my neck that makes it hard to turn my head.,Ke na le mahloko molaleng oa ka a etsang hore ho be thata ho retela hlooho ea ka.
2854,Symptoms and Complaints,I have a stabbing pain in my chest when I breathe deeply.,Ke na le mahloko a ho hlaba sefubeng ha ke hema ka botebo.
2855,Symptoms and Complaints,I have pain in my hips when I walk.,Ke na le mahloko lethekeng la ka ha ke tsamaea.
2856,Symptoms and Complaints,I have a burning sensation when I urinate.,Ke na le maikutlo a ho chesa ha ke morota.
2857,Symptoms and Complaints,I have pain in my throat when I swallow.,Ke na le mahloko molaleng ha ke metsa.
2858,Symptoms and Complaints,I have a severe pain in my lower back that radiates to my leg.,Ke na le mahloko a matla mokokotlong oa ka o tlase a isisoang leotong la ka.
2859,Symptoms and Complaints,I have pain in my shoulders that wakes me up at night.,Ke na le mahloko mahetleng a ka a ntsosang bosiu.
2860,Symptoms and Complaints,I have a cramping pain in my abdomen.,Ke na le mahloko a ho tšoaroa mpeng ea ka.
2861,Symptoms and Complaints,I have pain in my feet when I stand for long periods.,Ke na le mahloko maotong a ka ha ke ema nako e telele.
2862,Symptoms and Complaints,I have a sharp pain behind my eyes.,Ke na le mahloko a bohale morao ho mahlo a ka.
2863,Symptoms and Complaints,I have pain in my ears that is getting worse.,Ke na le mahloko matsebeng a ka a mpe.
2864,Symptoms and Complaints,I have a burning pain in my chest after eating.,Ke na le mahloko a ho chesa sefubeng ka mor'a ho ja.
2865,Symptoms and Complaints,I have pain in my wrists and fingers.,Ke na le mahloko liqhekelleng le menwaneng ea ka.
2866,Symptoms and Complaints,I have a severe pain in my head that came on suddenly.,Ke na le mahloko a matla hlooho ea ka a tlileng ka tšohanyetso.
2867,Symptoms and Complaints,I have pain in my ankles that is swollen.,Ke na le mahloko li-ankele tsa ka tse ruruhetse.
2868,Symptoms and Complaints,I have a dull pain in my upper back.,Ke na le mahloko a fokolang mokokotlong oa ka o holimo.
2869,Symptoms and Complaints,I have pain in my jaw when I chew.,Ke na le mahloko molaleng oa ka ha ke hlafuna.
2870,Symptoms and Complaints,I have a sharp pain in my right lower abdomen.,Ke na le mahloko a bohale mpeng ea ka e tlase lehlakoreng la le letona.
2871,Symptoms and Complaints,I have pain in my calves when I walk.,Ke na le mahloko maotong a ka a holimo ha ke tsamaea.
2872,Symptoms and Complaints,I have a burning pain in my feet at night.,Ke na le mahloko a ho chesa maotong a ka bosiu.
2873,Symptoms and Complaints,I have pain in my elbows that is getting worse.,Ke na le mahloko matsoalikaneng a ka a mpe.
2874,Symptoms and Complaints,I have a severe abdominal pain that started suddenly.,Ke na le mahloko a matla a mpa a qalileng ka tšohanyetso.
2875,Symptoms and Complaints,I have pain in my lower back that is constant.,Ke na le mahloko mokokotlong oa ka o tlase a tsoelang pele.
2876,Symptoms and Complaints,I have a sharp pain in my left side of the chest.,Ke na le mahloko a bohale lehlakoreng la molema la sefuba sa ka.
2877,Symptoms and Complaints,I have pain in my upper abdomen after eating.,Ke na le mahloko mpeng ea ka e holimo ka mor'a ho ja.
2878,Symptoms and Complaints,I have a burning sensation in my throat.,Ke na le maikutlo a ho chesa molaleng oa ka.
2879,Symptoms and Complaints,I have pain in my pelvis that is severe.,Ke na le mahloko pelviseng ea ka a matla.
2880,Symptoms and Complaints,I have a sharp pain in my right shoulder.,Ke na le mahloko a bohale hetleng ea ka ea le letona.
2881,Symptoms and Complaints,I have pain in my legs that keeps me awake at night.,Ke na le mahloko maotong a ka a ntšoang boroko bosiu.
2882,Symptoms and Complaints,I have a dull ache in my lower back that has lasted for months.,Ke na le mahloko a fokolang mokokotlong oa ka o tlase a tsoelang likhoeli.
2883,Symptoms and Complaints,I have pain in my fingers that is worse in the morning.,Ke na le mahloko menwaneng ea ka a mpe hoseng.
2884,Symptoms and Complaints,I have a severe pain in my right ear.,Ke na le mahloko a matla tsebeng ea ka ea le letona.
2885,Symptoms and Complaints,I have pain in my left side that is constant.,Ke na le mahloko lehlakoreng la ka la molema a tsoelang pele.
2886,Symptoms and Complaints,I have a burning pain in my lower back.,Ke na le mahloko a ho chesa mokokotlong oa ka o tlase.
2887,Symptoms and Complaints,I have pain in my toes that is getting worse.,Ke na le mahloko menwaneng ea maoto a ka a mpe.
2888,Symptoms and Complaints,I have a sharp pain in my abdomen that comes in waves.,Ke na le mahloko a bohale mpeng ea ka a tlang ka maqhubu.
2889,Symptoms and Complaints,I have pain in my right knee that is swollen.,Ke na le mahloko mangoleng a ka a le letona a ruruhetse.
2890,Symptoms and Complaints,I have a dull pain in my chest that is worrying me.,Ke na le mahloko a fokolang sefubeng sa ka a nkhathatsa.
2891,Symptoms and Complaints,I have pain in my left arm that radiates to my jaw.,Ke na le mahloko lephakeng la ka la molema a isisoang molaleng oa ka.
2892,Symptoms and Complaints,I have a severe pain in my lower abdomen that is constant.,Ke na le mahloko a matla mpeng ea ka e tlase a tsoelang pele.
2893,Symptoms and Complaints,I have pain in my upper back between my shoulder blades.,Ke na le mahloko mokokotlong oa ka o holimo lipakeng tsa marapo a mahetla.
2894,Symptoms and Complaints,I have a burning pain in my hands.,Ke na le mahloko a ho chesa matsoho a ka.
2895,Symptoms and Complaints,I have pain in my right hip that makes it hard to walk.,Ke na le mahloko lethekeng la ka la le letona a etsang hore ho be thata ho tsamaea.
2896,Symptoms and Complaints,I have a sharp pain in my left lower back.,Ke na le mahloko a bohale mokokotlong oa ka o tlase oa molema.
2897,Symptoms and Complaints,I have pain in my neck and shoulders that is constant.,Ke na le mahloko molaleng le mahetleng a ka a tsoelang pele.
2898,Symptoms and Complaints,I have a dull pain in my right side.,Ke na le mahloko a fokolang lehlakoreng la ka la le letona.
2899,Symptoms and Complaints,I have pain in my left knee that is swollen and warm.,Ke na le mahloko mangoleng a ka a molema a ruruhetse le ho futhumela.
2900,Symptoms and Complaints,I have a burning sensation in my chest that is getting worse.,Ke na le maikutlo a ho chesa sefubeng sa ka a mpe.
2901,Symptoms and Complaints,I have pain in my lower legs that is severe.,Ke na le mahloko maotong a ka a tlase a matla.
2902,Symptoms and Complaints,I have a sharp pain in my upper abdomen.,Ke na le mahloko a bohale mpeng ea ka e holimo.
2903,Symptoms and Complaints,I have pain in my right wrist that is swollen.,Ke na le mahloko liqhekelleng la ka la le letona le ruruhetse.
2904,Symptoms and Complaints,I have a dull ache in my left shoulder.,Ke na le mahloko a fokolang hetleng ea ka ea molema.
2905,Symptoms and Complaints,I have pain in my lower back that is worse when I sit.,Ke na le mahloko mokokotlong oa ka o tlase a mpe ha ke lula.
2906,Symptoms and Complaints,I have a burning pain in my right foot.,Ke na le mahloko a ho chesa leotong la ka la le letona.
2907,Symptoms and Complaints,I have pain in my left hip that radiates to my thigh.,Ke na le mahloko lethekeng la ka la molema a isisoang serope sa ka.
2908,Symptoms and Complaints,I have a sharp pain in my right knee.,Ke na le mahloko a bohale mangoleng a ka a le letona.
2909,Symptoms and Complaints,I have pain in my upper left abdomen.,Ke na le mahloko mpeng ea ka e holimo ea molema.
2910,Symptoms and Complaints,I have a dull pain in my lower right abdomen.,Ke na le mahloko a fokolang mpeng ea ka e tlase ea le letona.
2911,Symptoms and Complaints,I have pain in my right ankle that is swollen.,Ke na le mahloko ankele ea ka ea le letona e ruruhetse.
2912,Symptoms and Complaints,I have a burning sensation in my lower abdomen.,Ke na le maikutlo a ho chesa mpeng ea ka e tlase.
2913,Symptoms and Complaints,I have pain in my left wrist that is getting worse.,Ke na le mahloko liqhekelleng la ka la molema a mpe.
2914,Symptoms and Complaints,I have a sharp pain in my left shoulder blade.,Ke na le mahloko a bohale leraong la hetla ea ka ea molema.
2915,Symptoms and Complaints,I have pain in my right elbow that is swollen.,Ke na le mahloko tsualikaneng la ka la le letona le ruruhetse.
2916,Symptoms and Complaints,I have a dull ache in my right hip.,Ke na le mahloko a fokolang lethekeng la ka la le letona.
2917,Symptoms and Complaints,I have pain in my left ankle that is swollen and bruised.,Ke na le mahloko ankele ea ka ea molema e ruruhetse le ho phahama ha mali.
2918,Symptoms and Complaints,I have a burning pain in my left hand.,Ke na le mahloko a ho chesa sepateng sa ka sa molema.
2919,Symptoms and Complaints,I have pain in my right shoulder that is constant.,Ke na le mahloko hetleng ea ka ea le letona a tsoelang pele.
2920,Symptoms and Complaints,I have a sharp pain in my lower left abdomen.,Ke na le mahloko a bohale mpeng ea ka e tlase ea molema.
2921,Symptoms and Complaints,I have pain in my left elbow that is getting worse.,Ke na le mahloko tsualikaneng la ka la molema a mpe.
2922,Symptoms and Complaints,I have a dull pain in my left knee.,Ke na le mahloko a fokolang mangoleng a ka a molema.
2923,Symptoms and Complaints,I have pain in my right foot that is burning.,Ke na le mahloko leotong la ka la le letona a chesang.
2924,Symptoms and Complaints,I have a burning sensation in my right hand.,Ke na le maikutlo a ho chesa sepateng sa ka sa le letona.
2925,Symptoms and Complaints,I have pain in my left shoulder that wakes me up at night.,Ke na le mahloko hetleng ea ka ea molema a ntsosang bosiu.
2926,Symptoms and Complaints,I have a sharp pain in my right hip.,Ke na le mahloko a bohale lethekeng la ka la le letona.
2927,Symptoms and Complaints,I have pain in my left foot that is swollen.,Ke na le mahloko leotong la ka la molema le ruruhetse.
2928,Symptoms and Complaints,I have a dull ache in my right knee.,Ke na le mahloko a fokolang mangoleng a ka a le letona.
2929,Symptoms and Complaints,I have pain in my right leg that radiates to my foot.,Ke na le mahloko leotong la ka la le letona a isisoang leotong la ka.
2930,Symptoms and Complaints,I have a burning pain in my left foot.,Ke na le mahloko a ho chesa leotong la ka la molema.
2931,Symptoms and Complaints,I have pain in my left leg that is constant.,Ke na le mahloko leotong la ka la molema a tsoelang pele.
2932,Symptoms and Complaints,I have a sharp pain in my left hip.,Ke na le mahloko a bohale lethekeng la ka la molema.
2933,Symptoms and Complaints,I have pain in my right hand that is swollen.,Ke na le mahloko sepateng sa ka sa le letona se ruruhetse.
2934,Symptoms and Complaints,I have a dull pain in my left elbow.,Ke na le mahloko a fokolang tsualikaneng la ka la molema.
2935,Symptoms and Complaints,I have pain in my left hand that is getting worse.,Ke na le mahloko sepateng sa ka sa molema a mpe.
2936,Symptoms and Complaints,I have a burning sensation in my right foot.,Ke na le maikutlo a ho chesa leotong la ka la le letona.
2937,Symptoms and Complaints,I have pain in my right knee that radiates to my calf.,Ke na le mahloko mangoleng a ka a le letona a isisoang letsoalikaneng la ka.
2938,Symptoms and Complaints,I have a sharp pain in my left wrist.,Ke na le mahloko a bohale liqhekelleng la ka la molema.
2939,Symptoms and Complaints,I have pain in my left knee that radiates to my shin.,Ke na le mahloko mangoleng a ka a molema a isisoang leotong la ka la pele.
2940,Symptoms and Complaints,I have a dull ache in my right wrist.,Ke na le mahloko a fokolang liqhekelleng la ka la le letona.
2941,Symptoms and Complaints,I have pain in my right ankle that radiates to my heel.,Ke na le mahloko ankele ea ka ea le letona a isisoang serethe sa ka.
2942,Symptoms and Complaints,I have a burning pain in my right knee.,Ke na le mahloko a ho chesa mangoleng a ka a le letona.
2943,Symptoms and Complaints,I have pain in my left ankle that radiates to my foot.,Ke na le mahloko ankele ea ka ea molema a isisoang leotong la ka.
2944,Symptoms and Complaints,I have a sharp pain in my right wrist.,Ke na le mahloko a bohale liqhekelleng la ka la le letona.
2945,Symptoms and Complaints,I have pain in my right hip that radiates to my knee.,Ke na le mahloko lethekeng la ka la le letona a isisoang mangoleng a ka.
2946,Symptoms and Complaints,I have a dull pain in my left hip.,Ke na le mahloko a fokolang lethekeng la ka la molema.
2947,Symptoms and Complaints,I have pain in my left hip that radiates to my knee.,Ke na le mahloko lethekeng la ka la molema a isisoang mangoleng a ka.
2948,Symptoms and Complaints,I have a burning sensation in my left knee.,Ke na le maikutlo a ho chesa mangoleng a ka a molema.
2949,Symptoms and Complaints,I have pain in my right shoulder that radiates to my arm.,Ke na le mahloko hetleng ea ka ea le letona a isisoang lephakeng la ka.
2950,Symptoms and Complaints,I have a sharp pain in my left elbow.,Ke na le mahloko a bohale tsualikaneng la ka la molema.
2951,Symptoms and Complaints,I have pain in my left shoulder that radiates to my arm.,Ke na le mahloko hetleng ea ka ea molema a isisoang lephakeng la ka.
2952,Symptoms and Complaints,I have a dull ache in my right elbow.,Ke na le mahloko a fokolang tsualikaneng la ka la le letona.
2953,Symptoms and Complaints,I have pain in my right wrist that radiates to my fingers.,Ke na le mahloko liqhekelleng la ka la le letona a isisoang menwaneng ea ka.
2954,Symptoms and Complaints,I have a burning pain in my left elbow.,Ke na le mahloko a ho chesa tsualikaneng la ka la molema.
2955,Symptoms and Complaints,I have pain in my left wrist that radiates to my fingers.,Ke na le mahloko liqhekelleng la ka la molema a isisoang menwaneng ea ka.
2956,Symptoms and Complaints,I have a sharp pain in my right ankle.,Ke na le mahloko a bohale ankele ea ka ea le letona.
2957,Symptoms and Complaints,I have pain in my right foot that radiates to my toes.,Ke na le mahloko leotong la ka la le letona a isisoang menwaneng ea maoto a ka.
2958,Symptoms and Complaints,I have a dull pain in my left ankle.,Ke na le mahloko a fokolang ankele ea ka ea molema.
2959,Symptoms and Complaints,I have pain in my left foot that radiates to my toes.,Ke na le mahloko leotong la ka la molema a isisoang menwaneng ea maoto a ka.
2960,Symptoms and Complaints,I have a burning sensation in my right ankle.,Ke na le maikutlo a ho chesa ankele ea ka ea le letona.
2961,Symptoms and Complaints,I have pain in my right knee that is worse when climbing stairs.,Ke na le mahloko mangoleng a ka a le letona a mpe ha ke nyolohela marapo a mabatla.
2962,Symptoms and Complaints,I have a sharp pain in my left ankle.,Ke na le mahloko a bohale ankele ea ka ea molema.
2963,Symptoms and Complaints,I have pain in my left knee that is worse when kneeling.,Ke na le mahloko mangoleng a ka a molema a mpe ha ke inama mangoleng.
2964,Symptoms and Complaints,I have a dull ache in my right foot.,Ke na le mahloko a fokolang leotong la ka la le letona.
2965,Symptoms and Complaints,I have pain in my right hip that is worse when lying down.,Ke na le mahloko lethekeng la ka la le letona a mpe ha ke robala.
2966,Symptoms and Complaints,I have a burning pain in my right ankle.,Ke na le mahloko a ho chesa ankele ea ka ea le letona.
2967,Symptoms and Complaints,I have pain in my left hip that is worse when sitting.,Ke na le mahloko lethekeng la ka la molema a mpe ha ke lula.
2968,Symptoms and Complaints,I have a sharp pain in my right foot.,Ke na le mahloko a bohale leotong la ka la le letona.
2969,Symptoms and Complaints,I have pain in my right shoulder that is worse when lifting.,Ke na le mahloko hetleng ea ka ea le letona a mpe ha ke phahamisetsa.
2970,Symptoms and Complaints,I have a dull pain in my left foot.,Ke na le mahloko a fokolang leotong la ka la molema.
2971,Symptoms and Complaints,I have pain in my left shoulder that is worse when reaching.,Ke na le mahloko hetleng ea ka ea molema a mpe ha ke otlolla lephaka.
2972,Symptoms and Complaints,I have a burning sensation in my left ankle.,Ke na le maikutlo a ho chesa ankele ea ka ea molema.
2973,Symptoms and Complaints,I have pain in my right elbow that is worse when bending.,Ke na le mahloko tsualikaneng la ka la le letona a mpe ha ke khoromela.
2974,Symptoms and Complaints,I have a sharp pain in my left foot.,Ke na le mahloko a bohale leotong la ka la molema.
2975,Symptoms and Complaints,I have pain in my left elbow that is worse when straightening.,Ke na le mahloko tsualikaneng la ka la molema a mpe ha ke otlolla.
2976,Symptoms and Complaints,I have a dull ache in my right ankle.,Ke na le mahloko a fokolang ankele ea ka ea le letona.
2977,Symptoms and Complaints,I have pain in my right wrist that is worse when gripping.,Ke na le mahloko liqhekelleng la ka la le letona a mpe ha ke tšoara ka matla.
2978,Symptoms and Complaints,I have a burning pain in my left ankle.,Ke na le mahloko a ho chesa ankele ea ka ea molema.
2979,Symptoms and Complaints,I have pain in my left wrist that is worse when twisting.,Ke na le mahloko liqhekelleng la ka la molema a mpe ha ke potoloha.
2980,Symptoms and Complaints,I have a sharp pain in my right elbow.,Ke na le mahloko a bohale tsualikaneng la ka la le letona.
2981,Symptoms and Complaints,I have pain in my right ankle that is worse when walking.,Ke na le mahloko ankele ea ka ea le letona a mpe ha ke tsamaea.
2982,Symptoms and Complaints,I have a dull pain in my right hip.,Ke na le mahloko a fokolang lethekeng la ka la le letona.
2983,Symptoms and Complaints,I have pain in my left ankle that is worse when running.,Ke na le mahloko ankele ea ka ea molema a mpe ha ke matha.
2984,Symptoms and Complaints,I have a burning sensation in my right elbow.,Ke na le maikutlo a ho chesa tsualikaneng la ka la le letona.
2985,Symptoms and Complaints,I have pain in my right knee that is worse when standing.,Ke na le mahloko mangoleng a ka a le letona a mpe ha ke ema.
2986,Symptoms and Complaints,I have a sharp pain in my left knee.,Ke na le mahloko a bohale mangoleng a ka a molema.
2987,Symptoms and Complaints,I have pain in my left knee that is worse when walking downstairs.,Ke na le mahloko mangoleng a ka a molema a mpe ha ke theohela marapo a mabatla.
2988,Symptoms and Complaints,I have a dull ache in my left wrist.,Ke na le mahloko a fokolang liqhekelleng la ka la molema.
2989,Symptoms and Complaints,I have had a cough for more than three weeks.,Ke na le ho kohoa ho fetang libeke tse tharo.
2990,Symptoms and Complaints,I am coughing up blood and I am very scared.,Ke kohoa mali mme ke tšaba haholo.
2991,Symptoms and Complaints,I have difficulty breathing when I lie down.,Ke na le bothata ba ho hema ha ke robala.
2992,Symptoms and Complaints,I feel short of breath when climbing stairs.,Ke ikutloa ke hloka moya ha ke nyolohela marapo a mabatla.
2993,Symptoms and Complaints,I have a wheezing sound when I breathe.,Ke na le modumo oa ho hema ha ke hema.
2994,Symptoms and Complaints,I have a persistent dry cough that will not go away.,Ke na le ho kohoa ho omileng ho tsoelang pele ho sa feleng.
2995,Symptoms and Complaints,I am coughing up yellow-green phlegm.,Ke kohoa phlegm e tala-tšoeu.
2996,Symptoms and Complaints,I have chest tightness that makes it hard to breathe.,Ke na le ho tšoaroa ha sefuba ho etsang hore ho be thata ho hema.
2997,Symptoms and Complaints,I feel like I cannot get enough air.,Ke ikutloa joalo ka ha ha ke khone ho fumana moea o lekaneng.
2998,Symptoms and Complaints,I have been coughing so much that my chest hurts.,Ke ntse ke kohoa haholo hoo sefuba sa ka se bohloko.
2999,Symptoms and Complaints,I have a cough that is worse at night.,Ke na le ho kohoa ho mpe bosiu.
3000,Symptoms and Complaints,I am coughing up thick brown mucus.,Ke kohoa mucus e teteaneng e tšoeu-bosoeu.
