sentence_id,domain_category,english_text,sesotho_text
643,HIV,Food requirements for ART medicines vary and patients should be counselled accordingly.,
644,HIV,Some ART medicines must be taken with food while others can be taken on an empty stomach.,
645,HIV,ART medicine storage requirements should be explained to every patient at initiation.,
646,HIV,Most ART medicines should be stored at room temperature away from heat and moisture.,
647,HIV,Patients should be given a treatment literacy session before starting ART.,
648,HIV,"Treatment literacy helps patients understand HIV, ART, and the importance of adherence.",
649,HIV,Adherence to ART must be above 95 percent to maintain viral suppression.,
650,HIV,Even one or two missed doses per month can reduce the effectiveness of ART.,
651,HIV,Viral load testing should be repeated every twelve months for stable patients on ART.,
652,HIV,A viral load above 1000 copies per millilitre after six months on ART indicates treatment failure.,
653,HIV,Enhanced adherence counselling should be provided before switching ART regimens.,
654,HIV,Three sessions of enhanced adherence counselling are recommended before declaring treatment failure.,
655,HIV,A repeat viral load test should be done three months after enhanced adherence counselling.,
656,HIV,CD4 count testing is less important once a patient is virally suppressed on ART.,
657,HIV,CD4 count testing remains important for patients presenting with advanced HIV disease.,
658,HIV,Point-of-care CD4 testing allows results to be available on the same day.,
659,HIV,Dried blood spot samples can be used for viral load testing in remote areas.,
660,HIV,Viral load suppression rates are a key indicator of HIV programme performance.,
661,HIV,Tenofovir can cause kidney damage and bone loss with long-term use.,
662,HIV,Tenofovir alafenamide has fewer kidney and bone side effects than tenofovir disoproxil fumarate.,
663,HIV,Dolutegravir can cause weight gain in some patients.,
664,HIV,Dolutegravir should be used with caution in women of childbearing age due to neural tube defect risk.,
665,HIV,Efavirenz should be taken at bedtime to minimise neuropsychiatric side effects.,
666,HIV,Nevirapine can cause a severe skin rash and liver toxicity especially in the first few weeks.,
667,HIV,Zidovudine can cause anaemia and bone marrow suppression.,
668,HIV,Stavudine is no longer recommended due to serious long-term side effects.,
669,HIV,"Lopinavir/ritonavir can cause diarrhoea, nausea, and elevated cholesterol.",
670,HIV,Ritonavir is used as a pharmacokinetic booster to increase levels of other protease inhibitors.,
671,HIV,Voluntary medical male circumcision reduces the risk of female-to-male HIV transmission by 60 percent.,
672,HIV,VMMC is recommended as part of a comprehensive HIV prevention package in high-prevalence settings.,
673,HIV,VMMC does not protect against HIV transmission from men to women.,
674,HIV,Oral PrEP using tenofovir and emtricitabine is highly effective when taken daily.,
675,HIV,Cabotegravir long-acting injectable PrEP is given every two months.,
676,HIV,Dapivirine vaginal ring is a PrEP option for women that releases medicine slowly over one month.,
677,HIV,PrEP should be combined with regular HIV testing and STI screening.,
678,HIV,PrEP is safe and does not cause HIV resistance if a person tests negative before starting.,
679,HIV,People can stop and restart PrEP based on their risk level.,
680,HIV,On-demand PrEP involves taking doses before and after sex rather than daily.,
681,HIV,PEP must be taken for exactly 28 days and must not be stopped early.,
682,HIV,PEP is not 100 percent effective and should not replace regular prevention methods.,
683,HIV,Blood safety programmes ensure that all donated blood is tested for HIV before transfusion.,
684,HIV,Universal precautions protect healthcare workers and patients from HIV transmission.,
685,HIV,Sterile injection equipment should always be used to prevent HIV transmission.,
686,HIV,All HIV-exposed infants should receive daily nevirapine for six weeks after birth.,
687,HIV,High-risk HIV-exposed infants should receive dual prophylaxis with nevirapine and zidovudine.,
688,HIV,HIV-exposed infants should be given cotrimoxazole prophylaxis from six weeks of age.,
689,HIV,Cotrimoxazole prophylaxis in HIV-exposed infants can be stopped after a negative HIV test at 18 months.,
690,HIV,HIV-exposed infants who are breastfeeding should be tested for HIV at every immunisation visit.,
691,HIV,HIV-positive mothers should be supported to disclose their status to their partners.,
692,HIV,Partner testing should be offered to all male partners of HIV-positive pregnant women.,
693,HIV,HIV-negative pregnant women with HIV-positive partners should be offered PrEP.,
694,HIV,Retention in PMTCT care throughout pregnancy and the postnatal period is critical.,
695,HIV,Loss to follow-up in PMTCT programmes puts both mothers and babies at risk.,
696,HIV,Community health workers can trace mothers who miss PMTCT appointments.,
697,HIV,Integrating PMTCT with maternal and child health services improves uptake.,
698,HIV,Peer mother support programmes improve PMTCT outcomes.,
699,HIV,The elimination of mother-to-child transmission of HIV is a global health target.,
700,HIV,Countries can achieve EMTCT validation when transmission rates fall below two percent.,
701,HIV,Cotrimoxazole prophylaxis should be started in all people with CD4 counts below 350.,
702,HIV,Cotrimoxazole prophylaxis can be stopped once CD4 count rises above 350 on ART.,
703,HIV,Isoniazid preventive therapy and cotrimoxazole should be given together in people with advanced HIV.,
704,HIV,Fungal infections of the skin and nails are common in people living with HIV.,
705,HIV,Herpes zoster or shingles is more common and more severe in people living with HIV.,
706,HIV,Acyclovir is used to treat herpes zoster in people living with HIV.,
707,HIV,Recurrent bacterial pneumonia is an AIDS-defining illness.,
708,HIV,Salmonella bacteraemia is more common and more severe in people living with HIV.,
709,HIV,Microsporidiosis causes chronic diarrhoea in people with advanced HIV.,
710,HIV,Penicilliosis is an important opportunistic infection in people with HIV in Southeast Asia.,
711,HIV,Histoplasmosis is an opportunistic fungal infection that affects people with low CD4 counts.,
712,HIV,Immune reconstitution inflammatory syndrome usually occurs within the first three months of ART.,
713,HIV,Mild IRIS can be managed by continuing ART and treating the underlying infection.,
714,HIV,Severe IRIS may require corticosteroid treatment.,
715,HIV,IRIS does not mean ART is failing and treatment should not be stopped.,
716,HIV,"The W4SS symptom screen for TB includes cough, fever, night sweats, and weight loss.",
717,HIV,A negative W4SS screen in a person living with HIV indicates low risk of active TB.,
718,HIV,CRP testing can be added to TB screening in people living with HIV.,
719,HIV,Chest X-ray is an important tool for TB screening in people living with HIV.,
720,HIV,GeneXpert MTB/RIF is a rapid molecular test that diagnoses TB and detects rifampicin resistance.,
721,HIV,GeneXpert should be used as the first-line TB diagnostic test in people living with HIV.,
722,HIV,Urine lipoarabinomannan testing can diagnose TB in people with advanced HIV disease.,
723,HIV,TB preventive therapy with isoniazid and rifapentine for one month is as effective as six months of isoniazid.,
724,HIV,TB preventive therapy should be given to all household contacts of TB patients who are HIV-positive.,
725,HIV,People with HIV who have completed TB treatment should receive TB preventive therapy.,
726,HIV,Harm reduction services for people who inject drugs include needle exchange and opioid substitution.,
727,HIV,Harm reduction does not increase drug use and is an evidence-based HIV prevention strategy.,
728,HIV,Methadone and buprenorphine are opioid substitution therapies that reduce injecting and HIV risk.,
729,HIV,Drop-in centres provide HIV services to key populations in a safe and non-judgmental environment.,
730,HIV,Outreach workers are essential for delivering HIV services to hard-to-reach populations.,
731,HIV,Self-testing kits can be distributed to key populations through outreach programmes.,
732,HIV,"HIV services for sex workers should include STI screening, contraception, and violence support.",
733,HIV,Decriminalisation of sex work is associated with reduced HIV risk and better health outcomes.,
734,HIV,Gay and bisexual men face unique social and structural barriers to HIV care.,
735,HIV,Chemsex or the use of drugs during sex increases HIV risk among men who have sex with men.,
736,HIV,Young women aged 15 to 24 are twice as likely to acquire HIV as young men of the same age.,
737,HIV,Transactional sex increases HIV risk among young women in sub-Saharan Africa.,
738,HIV,Age-disparate relationships between older men and younger women drive HIV transmission.,
739,HIV,Cash transfer programmes for adolescent girls reduce HIV risk.,
740,HIV,Keeping girls in school reduces their vulnerability to HIV.,
741,HIV,Menstrual hygiene management is linked to sexual health and HIV risk in adolescent girls.,
742,HIV,Women in polygamous relationships face increased HIV risk.,
743,HIV,Widows and widowers may be at increased HIV risk after losing a partner to HIV.,
744,HIV,Male circumcision programmes should include HIV counselling and testing for female partners.,
745,HIV,Engaging men as allies in gender equality reduces HIV risk for women and girls.,
746,HIV,"HIV diagnosis can trigger grief, anger, denial, and fear that require professional support.",
747,HIV,"The stages of adjustment to HIV diagnosis include shock, denial, anger, bargaining, and acceptance.",
748,HIV,Motivational interviewing is an effective counselling approach for improving ART adherence.,
749,HIV,Problem-solving therapy helps people living with HIV address practical barriers to care.,
750,HIV,Group therapy for people living with HIV reduces depression and improves quality of life.,
751,HIV,HIV-related stigma internalisation is associated with depression and poor treatment outcomes.,
752,HIV,Resilience-building programmes help people living with HIV cope with adversity.,
753,HIV,Social support from family and friends is a protective factor for mental health in people living with HIV.,
754,HIV,Disclosure of HIV status to a supportive person is associated with better mental health outcomes.,
755,HIV,HIV-positive people who are employed report better mental health and quality of life.,
756,HIV,Wasting in people living with HIV is defined as involuntary weight loss of more than ten percent.,
757,HIV,Nutritional assessment should be done at every HIV clinic visit.,
758,HIV,Body mass index should be measured regularly in people living with HIV.,
759,HIV,Mid-upper arm circumference is used to assess nutritional status in children living with HIV.,
760,HIV,Appetite stimulants may be needed for people living with HIV who have severe weight loss.,
761,HIV,Nausea from ART can be managed by eating small frequent meals.,
762,HIV,Diarrhoea caused by ART or opportunistic infections increases nutritional requirements.,
763,HIV,Oral nutritional supplements can help people living with HIV meet their energy needs.,
764,HIV,Breastfeeding mothers living with HIV have increased nutritional needs.,
765,HIV,Community gardens and food production programmes support nutrition in HIV-affected households.,
766,HIV,The Berlin patient was the first person to be functionally cured of HIV through a bone marrow transplant.,
767,HIV,Several people have achieved long-term HIV remission after stem cell transplants.,
768,HIV,Analytical treatment interruption studies help researchers understand HIV remission.,
769,HIV,HIV latency reversing agents aim to flush the virus out of its reservoir.,
770,HIV,CRISPR gene editing technology is being explored as a potential HIV cure strategy.,
771,HIV,Therapeutic vaccines aim to boost the immune response to control HIV without ART.,
772,HIV,The RV144 trial showed that an HIV vaccine could provide modest protection.,
773,HIV,mRNA vaccine technology used in COVID-19 vaccines is now being applied to HIV vaccine research.,
774,HIV,Broadly neutralising antibodies can suppress HIV in people who stop ART.,
775,HIV,Passive immunisation with broadly neutralising antibodies is being studied as HIV prevention.,
776,HIV,Integrated HIV and non-communicable disease services reduce patient burden.,
777,HIV,HIV clinics can serve as entry points for hypertension and diabetes screening.,
778,HIV,Supply chain management is critical to ensure uninterrupted ART supply.,
779,HIV,ART stockouts at health facilities lead to treatment interruptions and resistance.,
780,HIV,Community ART groups allow stable patients to collect medicines for each other.,
781,HIV,Facility-based adherence clubs reduce clinic congestion and improve patient satisfaction.,
782,HIV,Telemedicine consultations for stable HIV patients reduce the need for clinic visits.,
783,HIV,"HIV programme reviews should assess coverage, quality, and equity of services.",
784,HIV,"Routine health information systems should capture HIV testing, treatment, and viral load data.",
785,HIV,Strengthening health systems is essential for a sustainable HIV response.,
786,HIV,"HIV-positive networks provide advocacy, peer support, and community mobilisation.",
787,HIV,The meaningful involvement of people living with HIV improves programme design and delivery.,
788,HIV,Community score cards allow communities to evaluate the quality of HIV services.,
789,HIV,"HIV-affected households need social protection including food, housing, and income support.",
790,HIV,Orphans and vulnerable children affected by HIV need targeted support programmes.,
791,HIV,"HIV-affected children are at higher risk of school dropout, malnutrition, and abuse.",
792,HIV,Psychosocial support for orphans and vulnerable children improves their wellbeing.,
793,HIV,"Community-based organisations provide home visits, food support, and school fees for OVC.",
794,HIV,Grandmothers and other extended family members often care for children orphaned by HIV.,
795,HIV,Foster care and adoption programmes support children who have lost parents to HIV.,
796,HIV,I have been on ART for six months and my viral load is now undetectable.,
797,HIV,I missed my clinic appointment because I could not afford the taxi fare.,
798,HIV,I hide my HIV medicine in a different container so my family does not see it.,
799,HIV,I take my HIV medicine at night so the side effects happen while I am sleeping.,
800,HIV,I am worried about gaining weight since I started the new HIV medicine.,
