sentence_id,domain_category,english_text,sesotho_text
2672,Medication Instructions,Inform your doctor if you are having difficulty with the cost of your medicine.,
2673,Medication Instructions,Do not take your medicine with creatine supplements unless instructed.,
2674,Medication Instructions,Take your medicine with a support system to help you stay on track.,
2675,Medication Instructions,Do not take your medicine with glucosamine supplements unless instructed.,
2676,Medication Instructions,Inform your doctor if you are having difficulty with the availability of your medicine.,
2677,Medication Instructions,Do not take your medicine with chondroitin supplements unless instructed.,
2678,Medication Instructions,Take your medicine with a reminder system to ensure you never miss a dose.,
2679,Medication Instructions,Do not take your medicine with melatonin supplements unless instructed.,
2680,Medication Instructions,Inform your doctor if you are having difficulty with the packaging of your medicine.,
2681,Medication Instructions,Do not take your medicine with magnesium supplements unless instructed.,
2682,Medication Instructions,Take your medicine with a diary to record each dose taken.,
2683,Medication Instructions,Do not take your medicine with calcium supplements unless instructed.,
2684,Medication Instructions,Inform your doctor if you are having difficulty with the colour of your medicine.,
2685,Medication Instructions,Do not take your medicine with iron supplements unless instructed.,
2686,Medication Instructions,Take your medicine with a trusted person who can help you stay consistent.,
2687,Medication Instructions,Do not take your medicine with zinc supplements unless instructed.,
2688,Medication Instructions,Inform your doctor if you are having difficulty with the smell of your medicine.,
2689,Medication Instructions,Do not take your medicine with selenium supplements unless instructed.,
2690,Medication Instructions,Take your medicine with a written schedule to guide your daily routine.,
2691,Medication Instructions,Do not take your medicine with chromium supplements unless instructed.,
2692,Medication Instructions,Inform your doctor if you are having difficulty with the texture of your medicine.,
2693,Medication Instructions,Do not take your medicine with iodine supplements unless instructed.,
2694,Medication Instructions,Take your medicine with confidence that completing the course will help your recovery.,
2695,Medication Instructions,Do not take your medicine with copper supplements unless instructed.,
2696,Medication Instructions,Inform your doctor if you are having difficulty with the shape of your medicine.,
2697,Medication Instructions,Always read the medication label carefully before taking any medicine.,
2698,Medication Instructions,Keep a list of all your current medicines and show it to every healthcare provider.,
2699,Medication Instructions,Never lend your prescription medicine to another person.,
2700,Medication Instructions,Return unused or expired medicines to the pharmacy for safe disposal.,
2701,Symptoms and Complaints,I have been feeling unwell for the past three days.,
2702,Symptoms and Complaints,I feel very tired and weak all the time.,
2703,Symptoms and Complaints,I have a high fever that started yesterday.,
2704,Symptoms and Complaints,I have been sweating a lot at night.,
2705,Symptoms and Complaints,I feel dizzy when I stand up quickly.,
2706,Symptoms and Complaints,I have lost my appetite and do not feel like eating.,
2707,Symptoms and Complaints,I have been losing weight without trying.,
2708,Symptoms and Complaints,I feel short of breath even when resting.,
2709,Symptoms and Complaints,I have a general feeling of being unwell.,
2710,Symptoms and Complaints,I feel cold and shivery even in warm weather.,
2711,Symptoms and Complaints,I have been feeling faint and lightheaded.,
2712,Symptoms and Complaints,I feel very hot and my skin is flushed.,
2713,Symptoms and Complaints,I have been feeling weak and cannot do my usual activities.,
2714,Symptoms and Complaints,I feel nauseous most of the time.,
2715,Symptoms and Complaints,I have been vomiting since this morning.,
2716,Symptoms and Complaints,I feel very thirsty and keep drinking water.,
2717,Symptoms and Complaints,I have been urinating more than usual.,
2718,Symptoms and Complaints,I feel bloated and uncomfortable after eating.,
2719,Symptoms and Complaints,I have been having hot flushes.,
2720,Symptoms and Complaints,I feel very cold and cannot get warm.,
2721,Symptoms and Complaints,I have been feeling generally unwell for two weeks.,
2722,Symptoms and Complaints,I feel my heart beating very fast.,
2723,Symptoms and Complaints,I have been feeling anxious and restless.,
2724,Symptoms and Complaints,I feel very weak and cannot get out of bed.,
2725,Symptoms and Complaints,I have been having chills and shaking.,
2726,Symptoms and Complaints,I feel my body temperature is very high.,
2727,Symptoms and Complaints,I have been feeling confused and disoriented.,
2728,Symptoms and Complaints,I feel very pale and look washed out.,
2729,Symptoms and Complaints,I have been having night sweats that soak my clothes.,
2730,Symptoms and Complaints,I feel very lethargic and have no energy.,
2731,Symptoms and Complaints,I have been feeling unwell since I started the new medicine.,
2732,Symptoms and Complaints,I feel my whole body is aching.,
2733,Symptoms and Complaints,I have been having episodes of feeling very hot followed by cold.,
2734,Symptoms and Complaints,I feel very dehydrated and my mouth is dry.,
2735,Symptoms and Complaints,I have been feeling very ill and cannot function normally.,
2736,Symptoms and Complaints,I feel my energy levels are very low.,
2737,Symptoms and Complaints,I have been having episodes of shaking and trembling.,
2738,Symptoms and Complaints,I feel very uncomfortable and cannot sleep.,
2739,Symptoms and Complaints,I have been feeling very sick and need to see a doctor urgently.,
2740,Symptoms and Complaints,I feel my body is not working properly.,
2741,Symptoms and Complaints,I have been having episodes of sudden weakness.,
2742,Symptoms and Complaints,I feel very unwell and my condition is getting worse.,
2743,Symptoms and Complaints,I have been having episodes of sudden sweating.,
2744,Symptoms and Complaints,I feel very poorly and need help.,
2745,Symptoms and Complaints,I have been feeling ill for a long time and am worried.,
2746,Symptoms and Complaints,I feel my whole body is swollen.,
2747,Symptoms and Complaints,I have been having episodes of sudden dizziness.,
2748,Symptoms and Complaints,I feel very sick and cannot eat or drink.,
2749,Symptoms and Complaints,I have been feeling very unwell and have lost a lot of weight.,
2750,Symptoms and Complaints,I feel my condition is getting worse every day.,
2751,Symptoms and Complaints,I have been having episodes of sudden fever.,
2752,Symptoms and Complaints,I feel very weak and my muscles are sore.,
2753,Symptoms and Complaints,I have been feeling very tired even after sleeping.,
2754,Symptoms and Complaints,I feel my body temperature keeps going up and down.,
2755,Symptoms and Complaints,I have been having episodes of sudden chills.,
2756,Symptoms and Complaints,I feel very ill and need immediate medical attention.,
2757,Symptoms and Complaints,I have been feeling very unwell and cannot go to work.,
2758,Symptoms and Complaints,I feel my whole body is in pain.,
2759,Symptoms and Complaints,I have been having episodes of sudden nausea.,
2760,Symptoms and Complaints,I feel very sick and need to lie down.,
2761,Symptoms and Complaints,I have been feeling very poorly and am not improving.,
2762,Symptoms and Complaints,I feel my condition is serious and I am scared.,
2763,Symptoms and Complaints,I have been having episodes of sudden vomiting.,
2764,Symptoms and Complaints,I feel very unwell and my family is worried about me.,
2765,Symptoms and Complaints,I have been feeling very ill and have no appetite.,
2766,Symptoms and Complaints,I feel my body is fighting something.,
2767,Symptoms and Complaints,I have been having episodes of sudden fatigue.,
2768,Symptoms and Complaints,I feel very weak and cannot stand up.,
2769,Symptoms and Complaints,I have been feeling very sick and need to be seen today.,
2770,Symptoms and Complaints,I feel my whole body is reacting to something.,
2771,Symptoms and Complaints,I have been having episodes of sudden weakness and dizziness.,
2772,Symptoms and Complaints,I feel very unwell and my symptoms are getting worse.,
2773,Symptoms and Complaints,I have been feeling very ill and need urgent help.,
2774,Symptoms and Complaints,I feel my body temperature is not normal.,
2775,Symptoms and Complaints,I have been having episodes of sudden hot and cold feelings.,
2776,Symptoms and Complaints,I feel very sick and am worried about my health.,
2777,Symptoms and Complaints,I have been feeling very unwell and cannot do anything.,
2778,Symptoms and Complaints,I feel my whole body is tired and sore.,
2779,Symptoms and Complaints,I have been having episodes of sudden loss of appetite.,
2780,Symptoms and Complaints,I feel very ill and need to be admitted to hospital.,
2781,Symptoms and Complaints,I have been feeling very poorly and need a doctor.,
2782,Symptoms and Complaints,I feel my condition is deteriorating rapidly.,
2783,Symptoms and Complaints,I have been having episodes of sudden weight loss.,
2784,Symptoms and Complaints,I feel very unwell and cannot care for myself.,
2785,Symptoms and Complaints,I have been feeling very sick and need treatment.,
2786,Symptoms and Complaints,I feel my body is not responding to treatment.,
2787,Symptoms and Complaints,I have been having episodes of sudden confusion.,
2788,Symptoms and Complaints,I feel very ill and am getting worse.,
2789,Symptoms and Complaints,I have been feeling very unwell and need urgent care.,
2790,Symptoms and Complaints,I feel my whole body is affected.,
2791,Symptoms and Complaints,I have been having episodes of sudden pallor.,
2792,Symptoms and Complaints,I feel very sick and cannot look after my children.,
2793,Symptoms and Complaints,I have been feeling very poorly and need to rest.,
2794,Symptoms and Complaints,I feel my condition is very serious.,
2795,Symptoms and Complaints,I have been having episodes of sudden breathlessness.,
2796,Symptoms and Complaints,I feel very unwell and my symptoms are alarming.,
2797,Symptoms and Complaints,I have been feeling very ill and cannot eat.,
2798,Symptoms and Complaints,I feel my body is very weak and I need help.,
2799,Symptoms and Complaints,I have been having episodes of sudden heart palpitations.,
2800,Symptoms and Complaints,I feel very sick and need to see a specialist.,
